date,ISO,topic,عمل,رخصة الشغل,عملة,مساعدة,الصليب الاحمر,إعفاء,إنقاذ,"إسعاف,مساعدة إجتماعية",ملجأ,مأوى,قدم طلبا,"تقديم طلب,دفع",جواز السفر,وثائق,قنصلية,سفارة,حماية,أين الراحة,اين الملجأ,إيجاد مأوى,يجب أن أغادر,يجب المغادرة
2022-07-01,JO,safe_places,22,0,3,0,0,0.12,0.06,0.0,0.0,0.0,0.0,0.0,0.8400000000000001,0.075,0.03,0.48,0.945,0.0,0.0,0.0,0.0,0.0
2022-08-01,JO,safe_places,23,0,3,0,0,0.13636363636363635,0.0,0.0,0.06818181818181818,0.03409090909090909,0.0,0.0,1.0454545454545454,0.05844155844155844,0.0,0.7987012987012987,1.1883116883116882,0.0,0.0,0.0,0.0,0.0
2022-09-01,JO,safe_places,28,0,3,1,0,0.15789473684210525,0.12631578947368421,0.0,0.031578947368421054,0.02786377708978328,0.0,0.0,0.5851393188854489,0.04736842105263158,0.0,0.6789473684210526,0.9315789473684211,0.0,0.0,0.0,0.0,0.0
2022-10-01,JO,safe_places,31,0,2,1,0,0.1095890410958904,0.0273972602739726,0.0,0.0547945205479452,0.049813200498132,0.0,0.0,0.6674968866749689,0.091324200913242,0.0,0.6027397260273972,1.0593607305936072,0.0,0.0,0.0,0.0,0.0
2022-11-01,JO,safe_places,26,0,3,1,0,0.14457831325301204,0.0,0.0,0.07228915662650602,0.06571741511500548,0.0,0.0,0.5257393209200438,0.09638554216867469,0.0,0.5783132530120482,1.1807228915662649,0.0,0.0,0.0,0.0,0.0
2022-12-01,JO,safe_places,24,0,2,0,0,0.08,0.0,0.0,0.05333333333333334,0.035555555555555556,0.0,0.0,0.5866666666666667,0.096,0.0,0.336,0.864,0.0,0.0,0.0,0.0,0.0
2023-01-01,JO,safe_places,28,0,3,0,0,0.16483516483516483,0.06593406593406594,0.0,0.06593406593406594,0.02354788069073783,0.0,0.0,1.0243328100470956,0.0,0.08241758241758242,0.5563186813186813,1.1126373626373627,0.0,0.0,0.0,0.0,0.0
2023-02-01,JO,safe_places,28,0,3,1,0,0.10465116279069767,0.06976744186046512,0.0,0.10465116279069767,0.06976744186046512,0.0,0.0,0.813953488372093,0.1883720930232558,0.0,0.6488372093023256,0.9,0.0,0.0,0.0,0.0,0.0
2023-03-01,JO,safe_places,30,0,3,1,0,0.14457831325301204,0.10843373493975902,0.0,0.07228915662650602,0.033364226135310475,0.0,0.0,0.6116774791473587,0.07228915662650602,0.03614457831325301,0.4518072289156626,1.0120481927710843,0.0,0.0,0.0,0.0,0.0
2023-04-01,JO,safe_places,30,0,3,1,0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.6565656565656566,0.09090909090909091,0.03636363636363636,0.4727272727272727,1.218181818181818,0.0,0.0,0.0,0.0,0.0
2023-05-01,JO,safe_places,25,0,3,1,0,0.19780219780219782,0.03296703296703297,0.0,0.03296703296703297,0.0,0.0,0.0,0.7813186813186814,0.05394605394605395,0.03596403596403597,0.5214785214785216,1.3666333666333668,0.0,0.0,0.0,0.0,0.0
