date,ISO,topic,عمل,رخصة الشغل,عملة,مساعدة,الصليب الاحمر,إعفاء,إنقاذ,"إسعاف,مساعدة إجتماعية",ملجأ,مأوى,قدم طلبا,"تقديم طلب,دفع",جواز السفر,وثائق,قنصلية,سفارة,حماية,أين الراحة,اين الملجأ,إيجاد مأوى,يجب أن أغادر,يجب المغادرة
2021-08-01,SY,safe_places,47,0,5,1,0,0.14492753623188406,0.07246376811594203,0.0,0.6521739130434783,0.43478260869565216,0.0,0.0,2.1739130434782608,0.5706521739130435,0.0,1.7119565217391304,2.364130434782609,0.0,0.0,0.0,0.0,0.0
2021-09-01,SY,safe_places,47,0,5,1,0,0.0,0.3571428571428571,0.0,0.2857142857142857,0.0,0.0,0.0,1.7142857142857142,0.0,0.2857142857142857,2.0,2.571428571428571,0.0,0.0,0.0,0.0,0.0
2021-10-01,SY,safe_places,55,0,4,1,0,0.0,0.13114754098360656,0.0,0.19672131147540983,0.19672131147540983,0.0,0.0,1.9672131147540983,0.5901639344262295,0.0,1.0491803278688525,2.295081967213115,0.0,0.0,0.0,0.0,0.0
2021-11-01,SY,safe_places,51,0,5,1,0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,2.142857142857143,0.0,0.0,0.7142857142857142,2.9285714285714284,0.0,0.0,0.0,0.0,0.0
2021-12-01,SY,safe_places,52,0,5,1,0,0.0,0.14492753623188406,0.0,0.5797101449275363,0.0,0.0,0.0,5.603864734299517,0.0,0.16563146997929606,0.9937888198757764,2.567287784679089,0.0,0.0,0.0,0.0,0.0
2022-01-01,SY,safe_places,50,0,6,1,0,0.0,0.13636363636363635,0.0,0.20454545454545453,0.20454545454545453,0.0,0.0,9.818181818181817,0.40909090909090906,0.0,0.8863636363636362,2.1136363636363633,0.0,0.0,0.0,0.0,0.0
2022-02-01,SY,safe_places,51,0,6,2,0,0.0,0.19565217391304346,0.0,0.13043478260869565,0.13043478260869565,0.0,0.0,8.73913043478261,0.13043478260869565,0.0,0.9782608695652174,2.934782608695652,0.0,0.0,0.0,0.0,0.0
2022-03-01,SY,safe_places,50,0,6,2,0,0.0,0.0,0.0,0.06593406593406594,0.06593406593406594,0.0,0.0,4.087912087912088,0.0,0.0,0.8571428571428572,2.6373626373626373,0.0,0.0,0.0,0.0,0.0
2022-04-01,SY,safe_places,65,0,6,2,0,0.0,0.13636363636363635,0.0,0.13636363636363635,0.13636363636363635,0.0,0.0,8.727272727272727,0.3409090909090909,0.0,0.75,2.590909090909091,0.0,0.0,0.0,0.0,0.0
2022-05-01,SY,safe_places,43,0,7,1,0,0.0,0.0,0.0,0.28,0.14,0.0,0.0,14.000000000000002,0.0,0.18666666666666668,1.3066666666666666,3.08,0.0,0.0,0.0,0.0,0.0
2022-06-01,SY,safe_places,47,0,6,2,0,0.18947368421052632,0.12631578947368421,0.0,0.12631578947368421,0.0,0.0,0.0,3.5368421052631582,0.0,0.37894736842105264,2.0210526315789474,4.5473684210526315,0.0,0.0,0.0,0.0,0.0
2022-07-01,SY,safe_places,40,0,6,1,0,0.0,0.1411764705882353,0.0,0.1411764705882353,0.1411764705882353,0.0,0.0,8.329411764705883,0.07058823529411765,0.1411764705882353,0.8470588235294118,1.6235294117647059,0.0,0.0,0.0,0.0,0.0
2022-08-01,SY,safe_places,44,0,6,1,0,0.0,0.13186813186813187,0.0,0.0,0.0,0.0,0.0,39.0,1.0,1.0,16.0,30.0,0.0,0.0,0.0,0.0,0.0
2022-09-01,SY,safe_places,48,0,6,1,0,0.12371134020618557,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,1.0,15.0,28.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,SY,safe_places,52,0,6,2,0,0.14285714285714285,0.14285714285714285,0.0,0.3571428571428571,0.0,0.0,0.0,2.8571428571428568,0.07142857142857142,0.07142857142857142,1.2857142857142856,3.571428571428571,0.0,0.0,0.0,0.0,0.0
2022-11-01,SY,safe_places,54,0,6,1,0,0.0,0.3409090909090909,0.0,0.13636363636363635,0.0,0.0,0.0,2.318181818181818,0.0,0.0,1.5,2.1136363636363633,0.0,0.0,0.0,0.0,0.0
2022-12-01,SY,safe_places,46,0,6,1,0,0.1411764705882353,0.07058823529411765,0.0,0.3529411764705882,0.1764705882352941,0.0,0.0,2.4705882352941173,0.1764705882352941,0.1764705882352941,0.8823529411764706,2.2941176470588234,0.0,0.0,0.0,0.0,0.0
2023-01-01,SY,safe_places,45,0,6,2,0,0.0,0.3409090909090909,0.0,0.20454545454545453,0.20454545454545453,0.0,0.0,5.727272727272727,0.0,0.30681818181818177,1.4318181818181817,3.2727272727272725,0.0,0.0,0.0,0.0,0.0
2023-02-01,SY,safe_places,41,0,6,2,0,0.0,0.21428571428571427,0.0,0.5,0.3333333333333333,0.0,0.0,3.333333333333333,0.16666666666666666,0.16666666666666666,1.1666666666666665,2.1666666666666665,0.0,0.0,0.0,0.0,0.0
2023-03-01,SY,safe_places,50,0,6,2,0,0.0,0.0,0.0,0.21176470588235294,0.21176470588235294,0.0,0.0,3.388235294117647,0.0,0.07058823529411765,0.7058823529411764,2.3294117647058825,0.0,0.0,0.0,0.0,0.0
2023-04-01,SY,safe_places,49,0,6,1,0,0.0,0.19148936170212766,0.0,0.19148936170212766,0.19148936170212766,0.0,0.0,2.297872340425532,0.19148936170212766,0.0,0.7659574468085106,2.106382978723404,0.0,0.0,0.0,0.0,0.0
2023-05-01,SY,safe_places,45,0,6,1,0,0.06896551724137931,0.0,0.0,0.20689655172413793,0.0,0.0,0.0,4.137931034482759,0.13793103448275862,0.13793103448275862,1.3103448275862069,1.9310344827586206,0.0,0.0,0.0,0.0,0.0
