date,ISO,topic,عمل,رخصة الشغل,عملة,مساعدة,الصليب الاحمر,إعفاء,إنقاذ,"إسعاف,مساعدة إجتماعية",ملجأ,مأوى,قدم طلبا,"تقديم طلب,دفع",جواز السفر,وثائق,قنصلية,سفارة,حماية,أين الراحة,اين الملجأ,إيجاد مأوى,يجب أن أغادر,يجب المغادرة
2021-11-01,LB,safe_places,49,0,7,3,1,0.75,0.25,0.0,0.8333333333333333,0.5,0.0,0.0,2.1666666666666665,0.0,0.2222222222222222,4.222222222222222,2.111111111111111,0.0,0.0,0.0,0.0,0.0
2021-12-01,LB,safe_places,51,0,6,5,2,0.0,0.4285714285714286,0.0,0.0,2.0,0.0,0.0,11.0,0.0,2.0,23.0,9.666666666666666,0.0,0.0,0.0,0.0,0.0
2022-01-01,LB,safe_places,54,0,7,5,2,0.4117647058823529,0.0,0.0,0.5764705882352941,0.7686274509803921,0.0,0.0,3.8431372549019605,0.0,0.4483660130718954,2.88235294117647,3.650980392156862,0.0,0.0,0.0,0.0,0.0
2022-02-01,LB,safe_places,52,0,7,4,2,0.0,0.6363636363636364,0.0,0.3977272727272727,0.19886363636363635,0.0,0.0,8.15340909090909,0.0,0.0,2.883522727272727,2.3863636363636362,0.0,0.0,0.0,0.0,0.0
2022-03-01,LB,safe_places,51,0,7,4,2,0.0875,0.26249999999999996,0.0,1.1375,0.0,0.0,0.0,5.6875,5.0,0.0,50.0,41.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,LB,safe_places,73,0,5,4,2,0.38461538461538464,0.3076923076923077,0.0,0.0,2.0,0.0,0.0,33.0,2.25,0.0,11.5,11.75,0.0,0.0,0.0,0.0,0.0
2022-05-01,LB,safe_places,43,0,8,3,1,0.0,0.0,0.0,0.48,0.0,0.0,0.0,4.16,0.0,0.0,48.0,51.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,LB,safe_places,49,0,5,4,1,0.0,0.23809523809523808,0.0,0.6349206349206349,0.0,0.0,0.0,15.873015873015872,0.0,6.0,49.0,51.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,LB,safe_places,47,0,4,3,2,0.0,0.0,0.0,0.1568627450980392,0.47058823529411764,0.0,0.0,9.411764705882353,0.0,0.4117647058823529,2.764705882352941,2.8823529411764706,0.0,0.0,0.0,0.0,0.0
2022-08-01,LB,safe_places,45,0,6,5,2,0.1791044776119403,0.0,0.0,0.0,2.0,0.0,0.0,63.0,0.0,1.6666666666666665,19.333333333333332,13.666666666666666,0.0,0.0,0.0,0.0,0.0
2022-09-01,LB,safe_places,50,0,5,3,1,0.0,0.3787878787878788,0.0,0.0,0.0,0.0,0.0,66.0,5.0,3.0,59.0,44.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,LB,safe_places,52,0,4,4,1,0.0,0.0,0.0,0.4,0.4,0.0,0.0,8.8,0.34285714285714286,0.0,2.8000000000000003,2.5714285714285716,0.0,0.0,0.0,0.0,0.0
2022-11-01,LB,safe_places,47,0,4,3,1,0.25,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,5.0,0.1818181818181818,0.1212121212121212,2.1818181818181817,2.9090909090909087,0.0,0.0,0.0,0.0,0.0
2022-12-01,LB,safe_places,47,0,5,4,2,0.0,0.16393442622950818,0.0,0.0,0.0,0.0,0.0,27.0,0.0,5.0,36.0,43.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,LB,safe_places,50,0,6,4,1,0.0,0.0,0.0,0.2571428571428571,0.5142857142857142,0.0,0.0,10.799999999999999,0.0,0.0,4.937142857142856,4.319999999999999,0.0,0.0,0.0,0.0,0.0
2023-02-01,LB,safe_places,44,0,5,3,2,0.0,0.40983606557377045,0.0,0.32786885245901637,0.16393442622950818,0.0,0.0,4.918032786885245,0.2185792349726776,0.0,2.622950819672131,2.73224043715847,0.0,0.0,0.0,0.0,0.0
2023-03-01,LB,safe_places,55,0,5,4,1,0.0,0.0,0.0,0.234375,0.234375,0.0,0.0,5.390625,0.46875,0.15625,3.671875,3.203125,0.0,0.0,0.0,0.0,0.0
2023-04-01,LB,safe_places,55,0,6,3,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,4.4,1.6,10.8,22.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,LB,safe_places,46,0,5,4,1,0.15873015873015872,0.15873015873015872,0.0,0.6349206349206349,0.15873015873015872,0.0,0.0,9.206349206349206,0.23809523809523808,0.23809523809523808,4.523809523809524,4.444444444444445,0.0,0.0,0.0,0.0,0.0
