date,ISO,topic,عمل,رخصة الشغل,عملة,مساعدة,الصليب الاحمر,إعفاء,إنقاذ,"إسعاف,مساعدة إجتماعية",ملجأ,مأوى,قدم طلبا,"تقديم طلب,دفع",جواز السفر,وثائق,قنصلية,سفارة,حماية,أين الراحة,اين الملجأ,إيجاد مأوى,يجب أن أغادر,يجب المغادرة
2022-04-01,QA,safe_places,58,0,5,1,0,0.24691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,1.7832647462277091,0.49382716049382713,0.0,3.8683127572016462,3.1275720164609053,0.0,0.0,0.0,0.0,0.0
2022-05-01,QA,safe_places,35,0,6,1,0,0.0,0.3191489361702127,0.0,0.0,14.0,0.0,0.0,96.0,3.0,0.0,73.0,35.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,QA,safe_places,33,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,0.0,100.0,38.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,QA,safe_places,32,0,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7.0,0.0,72.0,23.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,QA,safe_places,36,0,4,1,0,0.43243243243243246,0.0,0.0,0.4864864864864865,0.0,0.0,0.0,1.069701280227596,0.0,0.0,4.108108108108108,3.099099099099099,0.0,0.0,0.0,0.0,0.0
2022-09-01,QA,safe_places,37,0,3,1,0,0.17307692307692307,0.0,0.0,0.34615384615384615,0.0,0.0,0.0,1.1033653846153846,0.5192307692307692,0.0,2.7115384615384612,2.5384615384615383,0.0,0.0,0.0,0.0,0.0
2022-10-01,QA,safe_places,35,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,8.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,QA,safe_places,26,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,37.0,30.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,QA,safe_places,28,0,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,8.0,4.0,47.0,25.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,QA,safe_places,38,0,3,1,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,54.0,5.0,0.0,59.0,41.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,QA,safe_places,38,0,4,1,0,0.7164179104477612,0.1791044776119403,0.0,0.0,0.0,0.0,0.0,1.5095948827292112,0.0,0.0,4.218905472636816,2.388059701492537,0.0,0.0,0.0,0.0,0.0
2023-03-01,QA,safe_places,40,0,4,2,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,80.0,0.0,0.0,48.0,43.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,QA,safe_places,46,0,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,4.0,0.0,61.0,36.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,QA,safe_places,34,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,7.0,94.0,42.0,0.0,0.0,0.0,0.0,0.0
