,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,to2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,to3,Львівська область,Миколаївська область,Севастополь,Луганська область,to4,Вінницька область,Криму,Чернігівська область,Херсонська область,to5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,to6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,to7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,to8,Київська область,Харківська,Одеська,Дніпропетровська,to9,Донецька,Запорізька,Львівська,Миколаївська,to10,Луганська,Вінницька,Чернігівська,Херсонська,to11,Полтавська,Хмельницька,Черкаська,Чернівецька,to12,Житомирська,Сумська,Рівненська,Івано-Франківська,to13,Тернопільська,Закарпатська,Кіровоградська,Волинська,to14,Київська
13,Luhans'ka oblast,UA-09,23,32,15,3,27,31,28,41,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,2
14,Lviv Oblast,UA-46,21,34,16,2,27,25,24,33,18,0,97,0,1,1,1,57,42,0,1,0,92,3,1,3,1,93,3,2,2,0,92,2,2,3,1,94,2,1,1,2,88,8,3,0,1,48,1,1,49,1,89,1,5,3,2,88,4,4,4,0,86,3,4,5,2,90,4,1,1,4,88,12
15,Mykolaivs'ka oblast,UA-48,26,19,19,2,34,21,37,35,7,0,86,11,0,3,0,64,0,36,0,0,89,0,0,0,11,100,0,0,0,0,100,0,0,0,0,97,0,0,3,0,86,0,3,11,0,53,4,0,0,43,86,0,0,0,14,97,0,3,0,0,97,3,0,0,0,97,0,0,3,0,100,0
16,Odessa Oblast,UA-51,20,35,14,4,27,36,32,31,1,0,78,22,0,0,0,89,0,3,8,0,97,1,1,0,1,98,1,1,0,0,99,0,1,0,0,99,0,0,1,0,71,1,0,28,0,93,1,1,0,5,97,0,1,0,2,98,1,1,0,0,98,1,1,0,0,99,0,0,1,0,98,2
17,Poltavs'ka oblast,UA-53,25,31,15,4,25,30,27,31,11,1,90,0,4,6,0,96,0,0,3,1,95,0,1,3,1,52,48,0,0,0,84,1,15,0,0,96,0,1,2,1,83,5,8,0,4,92,7,0,0,1,95,1,0,3,1,45,54,0,0,1,83,1,16,0,0,96,0,2,1,1,92,8
18,Rivnens'ka oblast,UA-56,26,26,15,2,31,23,25,32,19,1,96,0,2,2,0,94,4,2,0,0,89,0,0,7,4,94,0,4,2,0,32,0,3,65,0,94,2,0,0,4,78,16,3,2,1,87,4,0,8,1,87,0,0,8,5,92,0,6,2,0,28,1,3,68,0,94,2,0,0,4,81,19
19,Sevastopol' city,UA-40,22,32,16,0,30,37,28,35,0,0,100,0,0,0,0,3,0,0,97,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,18,29,23,3,27,26,28,42,4,0,100,0,0,0,0,97,0,0,0,3,91,0,0,6,3,91,9,0,0,0,56,0,44,0,0,100,0,0,0,0,94,6,0,0,0,97,0,0,0,3,85,3,0,9,3,91,9,0,0,0,47,0,53,0,0,97,0,0,3,0,94,6
21,Ternopil's'ka oblast,UA-61,23,34,11,3,29,35,19,31,15,0,88,2,2,5,3,86,9,1,4,0,95,0,1,0,4,88,0,7,0,5,88,1,2,3,6,42,57,0,1,0,88,7,1,2,2,79,5,3,12,1,91,0,0,6,3,86,0,9,0,5,83,5,1,4,7,37,62,0,1,0,88,12
22,Vinnyts'ka oblast,UA-05,21,36,12,3,28,28,28,28,16,0,94,1,0,4,1,91,0,1,7,1,39,59,1,0,1,94,1,4,1,0,94,2,4,0,0,100,0,0,0,0,86,10,3,1,0,91,4,1,3,1,33,0,65,0,2,90,2,7,1,0,92,4,4,0,0,99,0,0,0,1,84,16
23,Volyns'ka oblast,UA-07,21,33,13,4,29,29,26,27,18,0,88,3,5,2,2,80,2,9,5,4,98,0,0,2,0,90,2,6,2,0,76,2,4,16,2,34,0,1,0,65,78,9,2,7,4,75,2,2,8,13,88,7,0,5,0,90,2,5,3,0,68,10,4,16,2,30,0,1,0,69,88,12
24,Zakarpats'ka oblast,UA-21,35,27,15,3,20,29,21,35,15,0,99,1,0,0,0,94,5,0,0,1,99,0,0,0,1,100,0,0,0,0,99,0,1,0,0,63,0,37,0,0,91,6,2,1,0,90,0,0,9,1,97,1,0,1,1,98,2,0,0,0,99,0,1,0,0,57,0,43,0,0,92,8
25,Zaporiz'ka oblast,UA-23,19,32,17,4,28,32,30,38,0,0,95,0,0,2,3,99,0,0,1,0,99,0,0,0,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,3,0,0,0,89,1,7,0,3,99,0,0,0,1,95,0,3,0,2,100,0,0,0,0,100,0,0,0,0,97,3
26,Zhytomyrs'ka oblast,UA-18,12,42,15,2,29,30,28,20,22,0,93,0,3,4,0,90,0,4,3,3,81,10,6,3,0,90,3,7,0,0,38,58,1,3,0,83,7,7,0,3,76,21,0,0,3,90,4,0,3,3,83,3,11,3,0,86,7,7,0,0,31,66,1,2,0,83,7,7,0,3,78,22
