,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,to2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,to3,Львівська область,Миколаївська область,Севастополь,Луганська область,to4,Вінницька область,Криму,Чернігівська область,Херсонська область,to5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,to6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,to7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,to8,Київська область,Харківська,Одеська,Дніпропетровська,to9,Донецька,Запорізька,Львівська,Миколаївська,to10,Луганська,Вінницька,Чернігівська,Херсонська,to11,Полтавська,Хмельницька,Черкаська,Чернівецька,to12,Житомирська,Сумська,Рівненська,Івано-Франківська,to13,Тернопільська,Закарпатська,Кіровоградська,Волинська,to14,Київська
10,Kirovohrads'ka oblast,UA-35,17,34,15,2,32,30,32,33,5,0,100,0,0,0,0,82,9,9,0,0,100,0,0,0,0,95,0,0,5,0,100,0,0,0,0,48,0,0,52,0,95,5,0,0,0,82,0,0,9,9,100,0,0,0,0,95,0,0,5,0,100,0,0,0,0,40,0,0,58,2,95,5
11,Kyiv city,UA-30,17,34,15,1,33,17,15,19,49,0,97,0,0,3,0,92,5,1,2,0,95,1,1,2,1,98,0,0,2,0,97,2,0,1,0,100,0,0,0,0,86,13,1,0,0,88,3,1,7,1,91,1,1,4,3,98,0,0,2,0,94,3,0,2,1,100,0,0,0,0,84,16
12,Kyivs'ka oblast,UA-32,18,33,20,2,27,21,23,17,39,0,92,0,2,3,3,92,2,3,3,0,82,5,2,8,3,92,0,0,3,5,94,3,0,0,3,92,0,6,0,2,46,53,0,0,1,82,2,6,8,2,80,0,5,10,5,85,0,0,10,5,89,9,0,0,2,89,0,9,0,2,38,62
13,Luhans'ka oblast,UA-09,19,27,22,2,30,31,36,33,0,0,100,0,0,0,0,96,0,0,4,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,85,15,0,0,0,100,0,0,0,0,100,0,0,0,0,96,0,0,0,4,100,0
14,Lviv Oblast,UA-46,19,36,15,0,30,24,23,31,22,0,96,1,0,2,1,58,40,0,2,0,99,0,0,0,1,93,1,4,1,1,87,3,1,7,2,90,3,3,2,2,88,7,3,1,1,49,1,1,49,0,92,1,3,2,2,90,4,3,1,2,77,3,3,8,9,88,3,2,3,4,88,12
15,Mykolaivs'ka oblast,UA-48,10,39,16,3,32,26,40,30,4,0,94,0,0,6,0,56,0,44,0,0,94,6,0,0,0,100,0,0,0,0,100,0,0,0,0,94,0,0,6,0,94,0,0,6,0,46,3,0,0,51,94,0,6,0,0,100,0,0,0,0,83,0,5,0,12,94,0,0,6,0,100,0
16,Odessa Oblast,UA-51,20,31,15,3,31,32,34,34,0,0,85,14,0,1,0,92,0,5,3,0,100,0,0,0,0,97,0,3,0,0,100,0,0,0,0,99,0,0,0,1,76,1,1,22,0,94,1,0,0,5,100,0,0,0,0,97,0,3,0,0,99,0,0,0,1,99,0,0,0,1,99,1
17,Poltavs'ka oblast,UA-53,22,28,15,2,33,21,32,36,8,3,100,0,0,0,0,92,5,3,0,0,94,0,0,3,3,56,44,0,0,0,97,0,0,3,0,89,0,3,0,8,84,6,8,0,2,89,0,0,8,3,94,0,0,3,3,43,57,0,0,0,94,0,3,3,0,89,0,2,0,9,92,8
18,Rivnens'ka oblast,UA-56,27,43,16,0,14,34,24,26,16,0,95,0,5,0,0,85,10,0,5,0,95,0,5,0,0,100,0,0,0,0,26,0,1,73,0,70,8,0,0,22,89,6,0,0,5,77,5,4,14,0,90,5,0,5,0,90,5,5,0,0,20,0,1,79,0,67,8,0,0,25,81,19
19,Sevastopol' city,UA-40,18,28,18,0,36,32,40,28,0,0,100,0,0,0,0,2,0,0,98,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,24,30,15,2,29,29,36,27,8,0,100,0,0,0,0,91,0,0,0,9,91,0,0,9,0,100,0,0,0,0,43,0,57,0,0,100,0,0,0,0,82,0,0,9,9,100,0,0,0,0,82,9,0,9,0,91,0,0,9,0,38,0,62,0,0,91,0,0,0,9,100,0
21,Ternopil's'ka oblast,UA-61,17,31,10,1,41,26,18,38,18,0,94,3,3,0,0,97,3,0,0,0,94,0,0,3,3,97,0,3,0,0,97,0,0,3,0,62,37,1,0,0,89,6,0,3,2,94,0,0,6,0,92,2,0,3,3,97,0,3,0,0,78,0,2,2,18,55,44,1,0,0,89,11
22,Vinnyts'ka oblast,UA-05,17,35,12,1,35,24,23,33,19,1,99,0,0,0,1,95,1,0,2,2,53,47,0,0,0,92,0,1,6,1,85,1,1,8,5,89,0,7,3,1,90,7,3,0,0,91,1,5,3,0,41,1,58,0,0,90,0,2,7,1,79,1,1,9,10,85,0,8,6,1,87,13
23,Volyns'ka oblast,UA-07,14,37,23,3,23,25,25,31,19,0,96,0,0,4,0,96,4,0,0,0,93,0,3,0,4,96,4,0,0,0,89,4,0,7,0,37,0,0,0,63,84,16,0,0,0,75,3,0,13,9,96,0,0,0,4,96,4,0,0,0,78,3,0,19,0,30,0,1,0,69,86,14
24,Zakarpats'ka oblast,UA-21,42,28,11,2,17,28,29,33,10,0,100,0,0,0,0,95,5,0,0,0,100,0,0,0,0,100,0,0,0,0,98,2,0,0,0,62,0,38,0,0,92,3,5,0,0,93,0,2,5,0,95,0,0,3,2,98,0,2,0,0,86,2,2,0,10,54,0,46,0,0,95,5
25,Zaporiz'ka oblast,UA-23,17,42,11,2,28,39,30,31,0,0,84,0,0,0,16,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,0,3,73,0,27,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,90,0,3,0,7,100,0
26,Zhytomyrs'ka oblast,UA-18,16,39,3,0,42,26,6,32,36,0,100,0,0,0,0,100,0,0,0,0,89,6,5,0,0,89,0,11,0,0,54,46,0,0,0,89,0,6,0,5,78,17,0,5,0,94,0,0,6,0,84,0,5,11,0,80,0,15,0,5,41,57,0,2,0,89,0,5,0,6,84,16
