,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
11,Kyiv city,UA-30,20,34,17,2,27,15,16,18,51,0,96,0,0,4,0,96,2,1,0,1,93,3,1,3,0,96,0,1,3,0,96,1,0,2,1,95,1,0,3,1,87,9,4,0,0,91,4,0,4,1,90,1,4,5,0,93,2,2,3,0,94,1,1,3,1,93,1,0,3,3,87,13
12,Kyivs'ka oblast,UA-32,17,35,15,2,31,19,14,16,51,0,90,3,3,4,0,97,1,0,2,0,90,2,0,6,2,95,1,1,3,0,95,3,2,0,0,96,0,0,2,2,56,38,2,2,2,91,4,2,3,0,86,1,3,7,3,94,2,1,3,0,91,7,2,0,0,94,0,1,2,3,47,53
13,Luhans'ka oblast,UA-09,20,31,21,2,26,39,33,27,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,16,34,18,4,28,27,29,30,14,0,95,1,1,2,1,54,45,0,1,0,94,3,0,2,1,94,1,1,2,2,94,1,3,1,1,95,1,3,0,1,92,2,4,1,1,45,2,0,53,0,92,1,4,2,1,92,2,2,2,2,92,2,4,1,1,91,2,3,1,3,94,6
15,Mykolaivs'ka oblast,UA-48,23,26,28,5,18,25,36,33,6,0,94,0,0,6,0,68,0,32,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,94,0,0,6,0,94,0,6,0,0,58,3,0,0,39,94,0,0,0,6,100,0,0,0,0,94,6,0,0,0,89,0,0,11,0,94,6
16,Odessa Oblast,UA-51,24,38,14,2,22,38,31,30,1,0,85,15,0,0,0,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,80,0,0,20,0,96,0,1,0,3,100,0,0,0,0,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,100,0
17,Poltavs'ka oblast,UA-53,24,36,18,1,21,31,27,30,11,1,93,0,0,6,1,100,0,0,0,0,93,0,1,5,1,62,37,0,1,0,96,2,1,0,1,99,1,0,0,0,93,1,6,0,0,90,9,1,0,0,92,1,0,6,1,55,45,0,0,0,94,1,4,0,1,99,1,0,0,0,96,4
18,Rivnens'ka oblast,UA-56,17,37,20,2,24,40,24,21,15,0,97,0,0,1,2,97,3,0,0,0,96,1,3,0,0,100,0,0,0,0,57,0,0,43,0,100,0,0,0,0,96,0,2,1,1,92,3,1,4,0,99,0,1,0,0,99,1,0,0,0,43,0,0,57,0,97,0,0,2,1,91,9
19,Sevastopol' city,UA-40,21,27,19,7,26,31,33,36,0,0,100,0,0,0,0,2,0,0,98,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,25,29,13,4,29,30,32,31,7,0,100,0,0,0,0,95,0,0,2,3,89,0,3,8,0,97,3,0,0,0,60,0,40,0,0,100,0,0,0,0,95,0,5,0,0,95,3,2,0,0,89,3,0,8,0,97,3,0,0,0,53,0,47,0,0,100,0,0,0,0,97,3
21,Ternopil's'ka oblast,UA-61,19,30,16,5,30,24,28,35,13,0,100,0,0,0,0,90,6,0,2,2,98,0,0,2,0,93,5,2,0,0,100,0,0,0,0,37,63,0,0,0,90,2,6,2,0,84,2,0,10,4,93,2,0,3,2,90,5,5,0,0,93,2,0,0,5,32,68,0,0,0,93,7
22,Vinnyts'ka oblast,UA-05,24,31,17,4,24,28,31,26,15,0,93,3,0,4,0,96,2,0,1,1,49,50,0,1,0,99,0,0,1,0,99,0,0,0,1,93,1,0,3,3,89,3,3,4,1,87,4,0,7,2,40,0,59,1,0,94,3,0,3,0,96,1,0,0,3,93,1,0,3,3,94,6
23,Volyns'ka oblast,UA-07,20,37,17,3,23,40,28,21,11,0,98,0,2,0,0,94,2,0,2,2,96,0,0,4,0,96,0,2,2,0,89,0,2,9,0,41,0,0,0,59,94,2,0,2,2,86,0,0,12,2,94,2,0,4,0,96,0,2,2,0,84,0,2,14,0,35,0,0,0,65,94,6
24,Zakarpats'ka oblast,UA-21,34,29,10,4,23,33,27,31,9,0,96,2,0,2,0,98,0,0,0,2,100,0,0,0,0,100,0,0,0,0,96,0,2,0,2,57,0,43,0,0,94,0,0,6,0,96,2,2,0,0,98,2,0,0,0,100,0,0,0,0,96,0,2,0,2,53,0,47,0,0,96,4
25,Zaporiz'ka oblast,UA-23,27,35,16,2,20,30,36,33,1,0,88,0,0,0,12,98,0,0,2,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,0,2,77,0,19,2,2,98,0,0,2,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,24,35,17,2,22,27,28,23,22,0,98,0,0,2,0,95,2,0,0,3,92,0,2,6,0,100,0,0,0,0,55,42,1,2,0,98,2,0,0,0,90,5,3,2,0,95,2,0,3,0,92,3,0,5,0,100,0,0,0,0,43,55,1,1,0,95,3,0,0,2,87,13
