,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
16,Odessa Oblast,UA-51,22,33,18,2,25,33,37,27,3,0,90,10,0,0,0,98,1,0,1,0,96,1,1,0,2,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,82,0,0,18,0,98,0,0,1,1,96,0,2,0,2,98,2,0,0,0,99,0,0,1,0,99,1,0,0,0,100,0
17,Poltavs'ka oblast,UA-53,18,36,14,7,25,33,26,27,12,2,96,0,1,1,2,99,1,0,0,0,93,1,0,0,6,62,38,0,0,0,93,1,6,0,0,98,0,0,1,1,90,2,7,0,1,93,3,2,2,0,90,1,2,1,6,51,49,0,0,0,90,1,9,0,0,97,0,0,2,1,91,9
18,Rivnens'ka oblast,UA-56,21,35,17,5,22,33,21,33,13,0,90,0,1,5,4,94,6,0,0,0,97,0,0,0,3,96,0,3,1,0,33,0,0,67,0,93,1,0,0,6,97,0,1,0,2,83,4,4,9,0,96,0,1,0,3,96,0,3,1,0,29,0,0,71,0,87,1,0,0,12,92,8
19,Sevastopol' city,UA-40,17,37,26,4,16,36,36,28,0,0,100,0,0,0,0,5,0,0,95,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,20,34,20,2,24,35,29,30,6,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,2,0,0,0,59,0,41,0,0,100,0,0,0,0,100,0,0,0,0,98,0,2,0,0,100,0,0,0,0,96,2,0,0,2,53,0,47,0,0,100,0,0,0,0,98,2
21,Ternopil's'ka oblast,UA-61,21,30,14,5,30,31,24,29,16,0,95,0,1,4,0,95,0,3,0,2,98,0,2,0,0,95,2,2,0,1,98,0,2,0,0,39,61,0,0,0,98,0,0,0,2,82,5,1,7,5,95,2,1,2,0,88,2,6,1,3,95,0,4,1,0,35,65,0,0,0,97,3
22,Vinnyts'ka oblast,UA-05,18,32,19,5,26,28,33,28,11,0,98,1,1,0,0,96,0,0,3,1,33,65,0,0,2,91,4,1,3,1,98,1,0,1,0,99,0,1,0,0,94,1,1,1,3,99,1,0,0,0,26,0,72,0,2,90,4,1,4,1,95,1,3,1,0,99,0,1,0,0,91,9
23,Volyns'ka oblast,UA-07,22,34,13,8,23,33,21,31,15,0,98,0,0,2,0,98,0,0,0,2,94,0,0,0,6,98,0,2,0,0,91,0,0,9,0,31,0,0,0,69,94,2,2,2,0,88,6,0,4,2,91,2,0,0,7,98,0,2,0,0,82,2,0,16,0,27,0,1,0,72,96,4
24,Zakarpats'ka oblast,UA-21,40,27,14,2,17,32,31,29,8,0,93,0,1,2,4,95,0,2,1,2,92,1,2,0,5,99,0,0,0,1,97,0,1,0,2,52,0,48,0,0,97,0,2,0,1,92,1,4,1,2,92,1,2,0,5,99,0,0,0,1,97,0,1,0,2,46,0,53,0,1,95,5
25,Zaporiz'ka oblast,UA-23,16,36,13,3,32,41,34,23,2,0,81,0,0,1,18,100,0,0,0,0,99,0,0,0,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,1,2,0,71,3,26,0,0,95,2,0,0,3,100,0,0,0,0,99,0,0,0,1,100,0,0,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,30,31,16,2,21,30,24,23,23,0,95,0,0,5,0,97,0,0,0,3,89,6,0,2,3,95,0,5,0,0,31,66,1,2,0,100,0,0,0,0,95,3,2,0,0,92,5,0,3,0,83,2,8,5,2,92,0,6,2,0,27,71,0,2,0,100,0,0,0,0,89,11
