,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,to2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,to3,Львівська область,Миколаївська область,Севастополь,Луганська область,to4,Вінницька область,Криму,Чернігівська область,Херсонська область,to5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,to6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,to7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,to8,Київська область,Харківська,Одеська,Дніпропетровська,to9,Донецька,Запорізька,Львівська,Миколаївська,to10,Луганська,Вінницька,Чернігівська,Херсонська,to11,Полтавська,Хмельницька,Черкаська,Чернівецька,to12,Житомирська,Сумська,Рівненська,Івано-Франківська,to13,Тернопільська,Закарпатська,Кіровоградська,Волинська,to14,Київська
17,Poltavs'ka oblast,UA-53,26,33,8,0,33,27,29,34,9,1,98,0,0,0,2,95,0,0,5,0,95,0,5,0,0,61,39,0,0,0,95,0,5,0,0,100,0,0,0,0,93,0,7,0,0,96,0,2,2,0,100,0,0,0,0,49,51,0,0,0,95,0,5,0,0,100,0,0,0,0,98,2
18,Rivnens'ka oblast,UA-56,20,39,12,2,27,37,26,29,8,0,100,0,0,0,0,93,7,0,0,0,97,0,3,0,0,100,0,0,0,0,48,1,0,49,2,93,0,0,0,7,97,0,0,3,0,87,3,3,7,0,97,3,0,0,0,100,0,0,0,0,40,1,0,58,1,90,3,0,0,7,93,7
19,Sevastopol' city,UA-40,28,23,27,2,20,27,38,33,2,0,100,0,0,0,0,3,0,0,97,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,16,30,25,3,26,32,24,41,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,50,0,50,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,40,0,60,0,0,100,0,0,0,0,100,0
21,Ternopil's'ka oblast,UA-61,26,20,22,7,25,17,20,41,21,1,95,0,2,0,3,92,5,0,3,0,86,5,2,5,2,95,0,5,0,0,90,0,0,2,8,46,54,0,0,0,92,3,2,0,3,86,0,2,12,0,86,2,5,5,2,95,0,5,0,0,90,0,0,2,8,43,57,0,0,0,90,10
22,Vinnyts'ka oblast,UA-05,19,32,14,1,34,29,24,30,17,0,100,0,0,0,0,98,0,0,2,0,37,62,1,0,0,95,2,3,0,0,95,0,2,0,3,95,3,2,0,0,98,0,2,0,0,100,0,0,0,0,30,0,70,0,0,95,2,3,0,0,88,2,5,2,3,90,3,5,2,0,86,14
23,Volyns'ka oblast,UA-07,24,35,11,4,26,35,21,29,15,0,96,0,0,4,0,100,0,0,0,0,96,0,4,0,0,96,0,0,4,0,92,0,0,8,0,44,0,0,0,56,100,0,0,0,0,88,8,0,4,0,100,0,0,0,0,96,0,0,4,0,76,7,0,10,7,40,0,0,0,60,92,8
24,Zakarpats'ka oblast,UA-21,34,32,11,0,23,30,32,30,8,0,100,0,0,0,0,96,2,0,2,0,100,0,0,0,0,100,0,0,0,0,96,2,0,2,0,69,0,31,0,0,96,4,0,0,0,96,0,0,4,0,98,2,0,0,0,96,2,0,2,0,96,2,0,2,0,63,0,36,1,0,92,8
25,Zaporiz'ka oblast,UA-23,18,34,18,0,30,33,38,29,0,0,90,0,0,0,10,100,0,0,0,0,97,0,3,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,3,0,75,0,23,0,2,100,0,0,0,0,100,0,0,0,0,97,0,0,0,3,97,0,3,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,8,31,15,2,44,23,19,27,31,0,100,0,0,0,0,83,0,0,12,5,94,0,6,0,0,94,0,6,0,0,47,53,0,0,0,100,0,0,0,0,100,0,0,0,0,88,0,0,6,6,94,6,0,0,0,94,0,6,0,0,36,64,0,0,0,100,0,0,0,0,94,6
