,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
10,Kirovohrads'ka oblast,UA-35,15,35,21,3,26,33,28,29,10,0,100,0,0,0,0,97,0,0,3,0,94,6,0,0,0,94,0,0,6,0,100,0,0,0,0,52,0,0,48,0,94,3,0,3,0,94,0,0,6,0,94,0,6,0,0,92,2,0,6,0,94,3,3,0,0,37,1,2,60,0,94,6
11,Kyiv city,UA-30,19,32,18,3,28,19,19,24,38,0,98,0,1,1,0,98,1,0,1,0,97,1,0,2,0,96,1,2,1,0,96,2,0,2,0,97,2,0,0,1,93,5,0,1,1,93,1,1,4,1,94,0,3,3,0,94,2,3,1,0,93,2,1,2,2,95,2,1,0,2,91,9
12,Kyivs'ka oblast,UA-32,16,35,21,3,25,18,17,21,44,0,100,0,0,0,0,98,0,1,1,0,97,2,0,1,0,98,0,0,1,1,93,3,0,1,3,97,0,1,0,2,57,43,0,0,0,98,0,0,1,1,94,0,3,3,0,96,1,0,2,1,90,5,0,2,3,96,1,1,0,2,49,51
13,Luhans'ka oblast,UA-09,21,34,17,1,27,30,27,41,2,0,100,0,0,0,0,86,0,0,3,11,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,99,0,1,0,0,82,18,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,15,37,18,4,26,27,27,36,10,0,99,1,0,0,0,41,59,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,1,2,94,4,0,0,2,96,1,0,3,0,34,0,0,66,0,99,0,1,0,0,99,0,1,0,0,94,0,2,2,2,92,4,0,0,4,98,2
15,Mykolaivs'ka oblast,UA-48,28,26,15,4,27,27,32,36,5,0,95,5,0,0,0,74,0,26,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,90,2,0,8,0,56,0,0,0,44,100,0,0,0,0,95,2,0,0,3,100,0,0,0,0,95,0,0,3,2,98,2
16,Odessa Oblast,UA-51,20,32,16,2,30,31,35,33,1,0,89,11,0,0,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,83,0,0,16,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,1,1,0,0,100,0,0,0,0,99,1
17,Poltavs'ka oblast,UA-53,20,36,17,2,25,31,26,25,18,0,100,0,0,0,0,98,2,0,0,0,98,1,0,1,0,60,39,1,0,0,98,1,1,0,0,98,1,0,0,1,97,0,2,0,1,96,1,0,3,0,96,0,1,3,0,47,50,2,1,0,93,1,5,1,0,96,2,0,0,2,97,3
18,Rivnens'ka oblast,UA-56,18,30,20,2,30,25,20,26,29,0,95,3,2,0,0,100,0,0,0,0,100,0,0,0,0,95,0,5,0,0,27,0,0,73,0,91,2,0,0,7,95,0,0,3,2,95,0,0,5,0,95,3,2,0,0,84,2,12,0,2,22,0,0,78,0,88,2,0,0,10,95,5
19,Sevastopol' city,UA-40,21,30,11,1,37,32,26,42,0,0,100,0,0,0,0,3,0,0,97,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,17,31,19,4,29,31,29,29,11,0,98,2,0,0,0,98,2,0,0,0,98,0,0,2,0,100,0,0,0,0,72,0,28,0,0,100,0,0,0,0,92,0,6,2,0,92,0,2,4,2,96,0,2,2,0,98,2,0,0,0,63,0,37,0,0,98,0,0,2,0,98,2
21,Ternopil's'ka oblast,UA-61,21,35,12,2,30,28,25,32,15,0,99,0,1,0,0,95,5,0,0,0,92,5,1,0,2,87,0,5,0,8,88,0,0,3,9,42,58,0,0,0,92,4,0,3,1,86,1,0,13,0,93,0,5,0,2,83,1,8,0,8,88,0,0,3,9,34,65,0,1,0,90,10
22,Vinnyts'ka oblast,UA-05,22,30,17,3,28,22,26,32,20,0,97,1,0,2,0,99,1,0,0,0,37,63,0,0,0,92,1,4,2,1,99,0,0,0,1,99,1,0,0,0,97,0,0,3,0,92,1,1,6,0,28,0,72,0,0,88,1,6,4,1,97,2,0,0,1,97,3,0,0,0,91,9
23,Volyns'ka oblast,UA-07,18,38,14,1,29,29,23,30,18,0,98,0,2,0,0,91,9,0,0,0,98,2,0,0,0,98,0,0,2,0,87,2,0,11,0,29,0,0,0,71,91,2,2,3,2,81,0,0,19,0,98,0,2,0,0,98,0,0,2,0,76,2,2,18,2,27,0,0,0,73,95,5
24,Zakarpats'ka oblast,UA-21,48,25,6,3,18,27,27,35,11,0,100,0,0,0,0,93,6,0,1,0,100,0,0,0,0,99,0,1,0,0,97,0,0,0,3,54,2,44,0,0,100,0,0,0,0,95,0,0,5,0,100,0,0,0,0,97,0,1,0,2,97,0,0,0,3,49,1,50,0,0,99,1
25,Zaporiz'ka oblast,UA-23,18,30,17,4,31,31,33,35,1,0,91,0,0,0,9,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,1,0,0,0,81,0,16,3,0,99,0,0,0,1,100,0,0,0,0,99,0,1,0,0,99,0,1,0,0,98,2
26,Zhytomyrs'ka oblast,UA-18,21,33,18,3,25,22,20,23,35,0,97,0,3,0,0,94,6,0,0,0,97,3,0,0,0,91,3,6,0,0,39,60,0,1,0,97,3,0,0,0,86,6,3,0,5,88,0,0,12,0,94,0,6,0,0,88,6,6,0,0,30,69,0,1,0,97,3,0,0,0,83,17
