,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
10,Kirovohrads'ka oblast,UA-35,23,40,8,5,24,40,25,27,8,0,100,0,0,0,0,94,0,3,3,0,100,0,0,0,0,97,0,0,3,0,97,0,3,0,0,52,0,0,48,0,97,3,0,0,0,97,0,0,0,3,100,0,0,0,0,97,0,0,3,0,97,0,3,0,0,40,1,0,59,0,97,3
11,Kyiv city,UA-30,20,32,18,3,27,18,20,25,37,0,100,0,0,0,0,98,1,0,1,0,96,3,0,1,0,98,0,0,2,0,97,1,0,1,1,98,1,0,0,1,93,4,1,2,0,93,0,0,6,1,94,0,4,2,0,95,1,1,3,0,94,2,1,2,1,97,2,0,0,1,91,9
12,Kyivs'ka oblast,UA-32,21,32,15,4,28,19,20,20,41,0,97,2,0,0,1,97,0,1,2,0,96,2,0,1,1,94,0,1,5,0,100,0,0,0,0,99,0,0,0,1,48,51,0,1,0,97,0,1,0,2,94,0,3,2,1,92,0,1,6,1,100,0,0,0,0,96,0,2,0,2,39,61
13,Luhans'ka oblast,UA-09,19,33,17,1,30,36,32,29,3,0,100,0,0,0,0,82,0,0,1,17,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,0,2,100,0,0,0,0,80,20,0,0,0,100,0,0,0,0,98,0,2,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,21,33,15,4,27,26,28,38,8,0,100,0,0,0,0,39,61,0,0,0,98,0,1,1,0,100,0,0,0,0,96,0,0,2,2,94,1,1,0,4,100,0,0,0,0,31,0,0,69,0,98,0,0,2,0,99,0,1,0,0,94,0,0,2,4,90,3,2,0,5,99,1
15,Mykolaivs'ka oblast,UA-48,12,35,15,2,36,28,28,42,2,0,100,0,0,0,0,62,0,38,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,90,0,5,5,0,55,0,3,0,42,95,2,0,3,0,100,0,0,0,0,98,0,0,2,0,98,0,0,2,0,95,5
16,Odessa Oblast,UA-51,20,32,16,3,29,33,32,33,2,0,84,16,0,0,0,99,0,0,1,0,98,2,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,75,0,0,24,1,98,0,1,0,1,97,0,3,0,0,99,1,0,0,0,100,0,0,0,0,99,0,1,0,0,100,0
17,Poltavs'ka oblast,UA-53,16,38,14,6,26,41,20,33,6,0,97,0,2,0,1,99,0,0,1,0,97,3,0,0,0,57,43,0,0,0,97,0,3,0,0,99,0,0,1,0,92,3,3,0,2,95,0,2,2,1,95,0,5,0,0,47,53,0,0,0,97,0,3,0,0,97,0,2,1,0,95,5
18,Rivnens'ka oblast,UA-56,16,36,13,1,34,29,28,31,12,0,100,0,0,0,0,88,6,3,3,0,100,0,0,0,0,100,0,0,0,0,29,1,0,70,0,94,0,0,0,6,97,0,3,0,0,88,3,0,6,3,100,0,0,0,0,100,0,0,0,0,26,1,0,73,0,90,0,0,0,10,90,10
19,Sevastopol' city,UA-40,14,43,9,7,27,37,27,36,0,0,100,0,0,0,0,3,0,0,97,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,20,32,19,2,27,35,26,31,8,0,100,0,0,0,0,100,0,0,0,0,97,0,3,0,0,100,0,0,0,0,58,0,42,0,0,100,0,0,0,0,97,3,0,0,0,100,0,0,0,0,97,0,3,0,0,100,0,0,0,0,42,0,58,0,0,100,0,0,0,0,94,6
21,Ternopil's'ka oblast,UA-61,19,28,17,7,29,30,28,32,10,0,97,3,0,0,0,97,3,0,0,0,100,0,0,0,0,95,0,3,0,2,92,0,0,3,5,38,60,1,0,1,97,0,0,3,0,87,0,0,13,0,97,0,3,0,0,95,0,3,0,2,92,0,0,3,5,33,65,1,0,1,97,3
22,Vinnyts'ka oblast,UA-05,18,30,19,2,31,26,31,30,13,0,94,4,0,2,0,96,2,0,2,0,34,66,0,0,0,96,0,2,0,2,100,0,0,0,0,98,0,0,0,2,91,3,0,4,2,92,2,0,6,0,25,0,75,0,0,92,2,2,2,2,98,2,0,0,0,94,2,2,0,2,87,13
23,Volyns'ka oblast,UA-07,27,39,8,1,25,32,18,26,23,1,100,0,0,0,0,82,18,0,0,0,100,0,0,0,0,97,0,3,0,0,85,0,2,11,2,34,0,0,0,66,97,0,3,0,0,75,0,2,23,0,97,0,0,3,0,97,0,3,0,0,80,3,5,10,2,32,0,0,0,68,100,0
24,Zakarpats'ka oblast,UA-21,31,31,13,5,20,29,29,33,9,0,100,0,0,0,0,96,4,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,67,0,33,0,0,100,0,0,0,0,94,0,0,6,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,57,0,43,0,0,100,0
25,Zaporiz'ka oblast,UA-23,20,34,20,3,23,31,36,32,1,0,86,0,0,0,14,99,0,0,1,0,99,0,0,0,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,78,0,21,1,0,99,0,0,0,1,99,0,0,1,0,99,1,0,0,0,99,0,0,0,1,99,1
26,Zhytomyrs'ka oblast,UA-18,18,27,20,5,30,24,23,19,34,0,96,4,0,0,0,100,0,0,0,0,100,0,0,0,0,96,4,0,0,0,33,65,0,1,1,100,0,0,0,0,91,0,0,9,0,96,0,0,4,0,100,0,0,0,0,84,12,0,0,4,24,74,0,1,1,100,0,0,0,0,91,9
