,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,to2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,to3,Львівська область,Миколаївська область,Севастополь,Луганська область,to4,Вінницька область,Криму,Чернігівська область,Херсонська область,to5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,to6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,to7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,to8,Київська область,Харківська,Одеська,Дніпропетровська,to9,Донецька,Запорізька,Львівська,Миколаївська,to10,Луганська,Вінницька,Чернігівська,Херсонська,to11,Полтавська,Хмельницька,Черкаська,Чернівецька,to12,Житомирська,Сумська,Рівненська,Івано-Франківська,to13,Тернопільська,Закарпатська,Кіровоградська,Волинська,to14,Київська
17,Poltavs'ka oblast,UA-53,18,33,14,7,28,35,29,31,5,0,98,0,0,2,0,98,0,0,0,2,93,0,0,1,6,68,29,1,1,1,95,0,5,0,0,96,2,0,2,0,96,0,4,0,0,93,2,1,2,2,88,1,0,6,5,50,46,2,1,1,93,1,6,0,0,95,1,0,4,0,98,2
18,Rivnens'ka oblast,UA-56,19,26,17,3,35,24,29,33,14,0,100,0,0,0,0,93,5,0,2,0,90,0,8,0,2,98,0,0,2,0,39,1,0,60,0,88,2,0,0,10,95,0,2,3,0,84,0,2,14,0,98,0,0,0,2,95,0,3,2,0,31,2,0,66,1,84,2,0,0,14,95,5
19,Sevastopol' city,UA-40,29,34,12,3,22,34,28,38,0,0,100,0,0,0,0,5,0,0,95,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,21,28,20,5,26,31,30,30,9,0,100,0,0,0,0,100,0,0,0,0,97,0,3,0,0,97,3,0,0,0,68,0,32,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,0,3,97,0,3,0,0,94,6,0,0,0,55,0,45,0,0,100,0,0,0,0,100,0
21,Ternopil's'ka oblast,UA-61,18,35,15,2,30,36,29,26,9,0,98,2,0,0,0,88,12,0,0,0,100,0,0,0,0,92,2,6,0,0,92,0,0,0,8,42,56,0,0,2,95,0,0,5,0,81,0,0,19,0,100,0,0,0,0,88,2,5,3,2,88,0,2,0,10,36,62,0,0,2,98,2
22,Vinnyts'ka oblast,UA-05,17,30,20,4,29,30,28,31,11,0,100,0,0,0,0,100,0,0,0,0,46,54,0,0,0,99,1,0,0,0,95,4,1,0,0,100,0,0,0,0,99,0,1,0,0,99,0,0,1,0,35,0,65,0,0,97,2,1,0,0,94,5,1,0,0,99,0,0,0,1,92,8
23,Volyns'ka oblast,UA-07,30,24,21,4,21,24,29,29,18,0,100,0,0,0,0,92,8,0,0,0,96,4,0,0,0,100,0,0,0,0,92,0,0,8,0,35,0,1,1,63,88,4,0,8,0,73,6,0,21,0,96,0,4,0,0,96,0,0,4,0,81,0,3,16,0,29,0,1,1,69,92,8
24,Zakarpats'ka oblast,UA-21,41,23,13,1,22,31,29,33,7,0,100,0,0,0,0,98,2,0,0,0,100,0,0,0,0,100,0,0,0,0,98,2,0,0,0,64,1,35,0,0,96,4,0,0,0,94,0,0,6,0,98,0,2,0,0,100,0,0,0,0,94,2,2,2,0,59,1,40,0,0,94,6
25,Zaporiz'ka oblast,UA-23,16,33,19,2,30,31,39,30,0,0,92,0,0,0,8,96,1,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,81,1,16,2,0,98,1,1,0,0,99,0,0,0,1,100,0,0,0,0,98,1,0,1,0,100,0
26,Zhytomyrs'ka oblast,UA-18,23,41,12,1,23,33,18,31,18,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,3,0,51,46,0,3,0,97,0,0,0,3,97,3,0,0,0,100,0,0,0,0,97,0,3,0,0,94,0,0,3,3,42,55,0,3,0,97,0,0,0,3,88,12
