,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,to2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,to3,Львівська область,Миколаївська область,Севастополь,Луганська область,to4,Вінницька область,Криму,Чернігівська область,Херсонська область,to5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,to6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,to7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,to8,Київська область,Харківська,Одеська,Дніпропетровська,to9,Донецька,Запорізька,Львівська,Миколаївська,to10,Луганська,Вінницька,Чернігівська,Херсонська,to11,Полтавська,Хмельницька,Черкаська,Чернівецька,to12,Житомирська,Сумська,Рівненська,Івано-Франківська,to13,Тернопільська,Закарпатська,Кіровоградська,Волинська,to14,Київська
10,Kirovohrads'ka oblast,UA-35,14,31,12,1,42,25,37,21,16,1,100,0,0,0,0,95,0,5,0,0,95,0,5,0,0,95,0,0,5,0,90,0,10,0,0,41,0,0,59,0,86,9,5,0,0,79,0,4,4,13,86,0,5,4,5,95,0,0,5,0,82,0,14,4,0,32,0,0,68,0,90,10
11,Kyiv city,UA-30,21,33,16,2,28,13,16,22,49,0,98,1,0,0,1,95,3,2,0,0,94,2,0,4,0,93,1,3,3,0,91,2,2,4,1,96,1,0,2,1,88,8,2,2,0,89,0,1,8,2,90,2,4,4,0,89,2,3,5,1,84,4,3,4,5,94,1,0,2,3,81,19
12,Kyivs'ka oblast,UA-32,18,35,16,2,29,17,17,20,46,0,99,1,0,0,0,99,1,0,0,0,96,0,1,2,1,96,1,1,2,0,95,3,2,0,0,99,0,1,0,0,66,33,0,1,0,97,0,2,1,0,95,0,0,4,1,94,1,2,3,0,92,4,4,0,0,99,0,1,0,0,49,51
13,Luhans'ka oblast,UA-09,24,29,19,7,21,34,30,36,0,0,100,0,0,0,0,92,0,0,0,8,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,100,0,0,0,0,87,13,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,19,33,14,3,31,20,27,34,19,0,97,1,0,1,1,69,30,0,0,1,96,1,1,1,1,99,0,1,0,0,97,1,1,0,1,98,1,0,0,1,93,3,3,1,0,55,0,1,44,0,96,2,1,0,1,97,0,2,0,1,93,1,3,1,2,96,2,0,1,1,94,6
15,Mykolaivs'ka oblast,UA-48,17,33,13,6,31,31,33,33,3,0,100,0,0,0,0,57,0,37,6,0,100,0,0,0,0,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,49,0,0,1,50,100,0,0,0,0,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0
16,Odessa Oblast,UA-51,18,29,17,4,32,28,37,35,0,0,87,13,0,0,0,94,0,1,5,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,78,0,0,22,0,97,1,0,1,1,97,1,1,0,1,99,0,1,0,0,100,0,0,0,0,99,0,0,1,0,97,3
17,Poltavs'ka oblast,UA-53,23,28,22,4,23,19,38,28,15,0,100,0,0,0,0,100,0,0,0,0,92,2,2,4,0,57,42,0,1,0,90,0,10,0,0,98,0,0,2,0,94,4,2,0,0,94,0,0,6,0,90,2,2,6,0,45,53,1,1,0,88,0,10,2,0,98,0,0,2,0,90,10
18,Rivnens'ka oblast,UA-56,16,39,9,6,30,22,20,29,29,0,98,2,0,0,0,93,5,2,0,0,98,0,0,0,2,96,2,0,0,2,51,2,2,45,0,93,2,0,0,5,89,0,2,7,2,87,0,2,9,2,96,0,2,0,2,93,3,2,0,2,41,2,3,54,0,87,6,0,0,7,78,22
19,Sevastopol' city,UA-40,18,37,17,1,27,47,25,28,0,0,100,0,0,0,0,2,0,0,98,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,17,23,19,5,36,18,19,47,16,0,100,0,0,0,0,95,0,0,5,0,100,0,0,0,0,97,3,0,0,0,62,0,38,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,0,3,100,0,0,0,0,97,3,0,0,0,50,0,50,0,0,97,3,0,0,0,100,0
21,Ternopil's'ka oblast,UA-61,13,35,18,0,34,21,23,33,23,0,99,0,0,0,1,87,12,1,0,0,93,0,4,3,0,100,0,0,0,0,100,0,0,0,0,59,39,1,1,0,92,5,3,0,0,83,0,1,13,3,95,1,0,4,0,99,0,1,0,0,93,0,0,2,5,50,49,1,0,0,90,10
22,Vinnyts'ka oblast,UA-05,20,33,18,4,25,23,17,30,29,1,99,0,1,0,0,94,2,3,1,0,53,47,0,0,0,97,0,0,2,1,95,1,0,2,2,99,0,1,0,0,88,8,3,0,1,92,0,2,1,5,34,0,65,0,1,95,0,2,2,1,92,1,2,1,4,97,0,1,2,0,83,17
23,Volyns'ka oblast,UA-07,17,44,10,3,26,23,20,26,31,0,100,0,0,0,0,88,3,3,0,6,94,0,0,6,0,97,0,0,3,0,88,0,6,6,0,54,0,0,0,46,85,6,3,6,0,85,0,3,6,6,88,6,0,6,0,97,0,0,3,0,81,0,8,11,0,39,0,0,0,61,88,12
24,Zakarpats'ka oblast,UA-21,37,25,10,4,24,19,26,40,15,0,98,1,0,0,1,96,3,0,1,0,95,1,3,1,0,100,0,0,0,0,95,3,1,1,0,71,0,29,0,0,95,0,2,3,0,96,0,1,3,0,95,1,3,1,0,100,0,0,0,0,92,2,1,1,4,60,0,40,0,0,96,4
25,Zaporiz'ka oblast,UA-23,19,30,14,2,35,30,35,34,1,0,83,0,0,0,17,100,0,0,0,0,98,0,2,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,68,0,32,0,0,96,0,0,2,2,98,0,0,2,0,100,0,0,0,0,100,0,0,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,23,38,18,0,21,23,25,23,29,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,88,0,4,8,0,43,55,0,0,2,96,4,0,0,0,88,8,0,4,0,92,4,0,4,0,88,12,0,0,0,88,0,4,8,0,28,71,0,0,1,96,4,0,0,0,84,16
