,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,to2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,to3,Львівська область,Миколаївська область,Севастополь,Луганська область,to4,Вінницька область,Криму,Чернігівська область,Херсонська область,to5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,to6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,to7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,to8,Київська область,Харківська,Одеська,Дніпропетровська,to9,Донецька,Запорізька,Львівська,Миколаївська,to10,Луганська,Вінницька,Чернігівська,Херсонська,to11,Полтавська,Хмельницька,Черкаська,Чернівецька,to12,Житомирська,Сумська,Рівненська,Івано-Франківська,to13,Тернопільська,Закарпатська,Кіровоградська,Волинська,to14,Київська
10,Kirovohrads'ka oblast,UA-35,21,35,13,1,30,28,32,31,9,0,100,0,0,0,0,92,6,2,0,0,95,0,0,0,5,92,2,0,6,0,95,0,5,0,0,63,0,0,37,0,95,3,0,0,2,90,0,2,5,3,92,3,0,0,5,93,2,0,5,0,88,2,8,2,0,54,0,1,45,0,98,2
11,Kyiv city,UA-30,19,32,17,4,28,15,18,24,43,0,98,1,0,1,0,96,2,0,1,1,96,1,1,2,0,99,0,0,1,0,95,3,0,1,1,99,0,0,0,1,94,4,1,1,0,91,3,0,6,0,92,3,2,2,1,97,1,1,1,0,91,4,1,2,2,97,0,0,0,3,91,9
12,Kyivs'ka oblast,UA-32,20,37,16,2,25,19,18,21,42,0,96,2,0,2,0,94,1,0,2,3,90,2,2,5,1,97,2,0,1,0,98,2,0,0,0,99,0,1,0,0,66,32,0,2,0,94,3,1,2,0,85,5,3,6,1,95,2,0,2,1,93,5,2,0,0,97,0,2,0,1,56,44
13,Luhans'ka oblast,UA-09,21,25,24,3,27,22,38,36,4,0,100,0,0,0,0,88,0,0,4,8,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,99,0,0,1,0,80,20,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,19,29,18,4,30,21,25,39,15,0,99,0,0,1,0,56,43,0,0,1,96,1,1,1,1,99,0,0,1,0,98,2,0,0,0,98,0,0,0,2,94,4,1,1,0,45,1,0,54,0,92,5,0,1,2,98,1,0,1,0,95,2,1,1,1,95,1,0,0,4,96,4
15,Mykolaivs'ka oblast,UA-48,25,31,13,3,28,25,36,36,3,0,97,3,0,0,0,78,0,20,2,0,86,0,10,0,4,99,0,0,1,0,100,0,0,0,0,99,0,0,1,0,95,0,0,5,0,66,1,1,1,31,94,1,0,0,5,95,1,0,2,2,100,0,0,0,0,99,0,0,1,0,100,0
16,Odessa Oblast,UA-51,21,33,16,3,27,28,36,34,2,0,90,10,0,0,0,97,0,0,3,0,99,0,0,0,1,98,0,2,0,0,100,0,0,0,0,100,0,0,0,0,80,0,0,20,0,97,1,0,0,2,97,0,0,0,3,98,0,2,0,0,100,0,0,0,0,98,0,1,1,0,98,2
17,Poltavs'ka oblast,UA-53,16,36,17,1,30,31,28,30,11,0,99,1,0,0,0,95,0,0,2,3,88,1,2,2,7,62,38,0,0,0,94,0,6,0,0,100,0,0,0,0,89,4,3,4,0,99,1,0,0,0,86,2,1,5,6,51,48,0,1,0,85,1,12,2,0,100,0,0,0,0,92,8
18,Rivnens'ka oblast,UA-56,22,30,20,3,25,25,22,26,26,1,98,0,0,2,0,93,6,0,0,1,83,2,7,7,1,96,0,4,0,0,41,3,0,56,0,93,0,2,0,5,85,7,5,3,0,88,2,1,9,0,86,1,2,7,4,93,0,7,0,0,31,2,0,67,0,89,0,1,0,10,83,17
19,Sevastopol' city,UA-40,20,36,14,2,28,38,33,29,0,0,100,0,0,0,0,3,0,0,97,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,13,30,15,3,39,29,35,30,6,0,98,0,0,2,0,95,0,0,3,2,97,0,0,3,0,97,3,0,0,0,61,0,39,0,0,100,0,0,0,0,100,0,0,0,0,91,2,0,3,4,91,4,2,3,0,93,5,2,0,0,46,0,54,0,0,100,0,0,0,0,97,3
21,Ternopil's'ka oblast,UA-61,15,28,16,6,35,22,29,31,18,0,98,0,0,1,1,89,2,0,0,9,90,1,1,1,7,98,0,1,0,1,89,2,1,3,5,58,41,0,0,1,94,4,2,0,0,87,3,1,9,0,81,9,2,1,7,95,0,1,3,1,87,4,1,2,6,44,55,0,0,1,86,14
22,Vinnyts'ka oblast,UA-05,22,29,17,3,29,21,30,31,18,0,98,0,0,2,0,97,0,0,0,3,51,45,1,1,2,93,3,3,1,0,91,5,3,0,1,100,0,0,0,0,99,0,1,0,0,92,5,0,2,1,40,2,56,0,2,93,3,3,1,0,87,6,5,0,2,99,0,0,0,1,94,6
23,Volyns'ka oblast,UA-07,21,36,14,3,26,31,16,26,27,0,95,0,0,5,0,89,6,0,3,2,92,3,2,0,3,97,3,0,0,0,79,10,2,7,2,34,1,0,0,65,87,11,2,0,0,71,6,0,23,0,89,6,2,0,3,94,3,0,3,0,68,9,2,17,4,29,0,0,0,71,82,18
24,Zakarpats'ka oblast,UA-21,37,22,13,3,25,23,29,34,14,0,98,1,0,1,0,92,2,2,1,3,99,1,0,0,0,99,0,0,0,1,99,0,0,1,0,73,0,27,0,0,98,1,0,1,0,91,2,0,3,4,94,5,1,0,0,99,0,0,0,1,97,0,0,1,2,68,0,31,0,1,98,2
25,Zaporiz'ka oblast,UA-23,19,30,21,4,26,29,29,40,2,0,96,0,0,0,4,100,0,0,0,0,97,0,0,0,3,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,1,0,0,0,86,0,14,0,0,96,2,0,0,2,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,2
26,Zhytomyrs'ka oblast,UA-18,21,40,17,1,21,28,24,18,30,0,94,3,0,3,0,91,3,3,0,3,81,9,2,3,5,86,6,8,0,0,34,63,1,2,0,97,0,3,0,0,86,9,3,2,0,85,6,0,6,3,77,2,14,2,5,83,9,8,0,0,25,74,0,1,0,86,3,6,2,3,77,23
