,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,to2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,to3,Львівська область,Миколаївська область,Севастополь,Луганська область,to4,Вінницька область,Криму,Чернігівська область,Херсонська область,to5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,to6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,to7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,to8,Київська область,Харківська,Одеська,Дніпропетровська,to9,Донецька,Запорізька,Львівська,Миколаївська,to10,Луганська,Вінницька,Чернігівська,Херсонська,to11,Полтавська,Хмельницька,Черкаська,Чернівецька,to12,Житомирська,Сумська,Рівненська,Івано-Франківська,to13,Тернопільська,Закарпатська,Кіровоградська,Волинська,to14,Київська
11,Kyiv city,UA-30,20,31,17,4,28,19,21,27,33,0,98,1,0,1,0,97,1,0,1,1,98,0,1,1,0,99,0,1,0,0,97,1,0,2,0,99,0,1,0,0,95,3,0,1,1,93,2,0,5,0,95,2,1,2,0,97,1,1,1,0,95,1,1,2,1,98,0,0,0,2,93,7
12,Kyivs'ka oblast,UA-32,21,35,18,2,24,23,22,23,32,0,98,0,0,2,0,94,1,0,1,4,93,3,2,2,0,98,0,0,2,0,100,0,0,0,0,99,0,0,0,1,70,29,0,1,0,94,4,0,2,0,90,5,3,2,0,97,1,0,2,0,96,3,1,0,0,98,0,1,0,1,59,41
13,Luhans'ka oblast,UA-09,19,32,20,2,27,33,38,28,1,0,100,0,0,0,0,82,0,0,5,13,98,0,2,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,1,0,2,0,73,27,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,19,31,19,4,27,26,26,41,7,0,99,0,0,1,0,56,44,0,0,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,98,1,0,0,1,97,2,1,0,0,46,1,0,53,0,96,4,0,0,0,100,0,0,0,0,98,0,0,1,1,95,2,0,0,3,98,2
15,Mykolaivs'ka oblast,UA-48,29,32,16,3,20,30,30,38,2,0,99,1,0,0,0,82,0,16,2,0,92,1,7,0,0,99,0,0,1,0,100,0,0,0,0,99,0,0,1,0,98,0,0,2,0,65,1,0,1,33,98,1,1,0,0,99,0,0,1,0,99,1,0,0,0,99,0,0,1,0,100,0
16,Odessa Oblast,UA-51,21,32,18,3,26,30,34,35,1,0,90,10,0,0,0,98,0,0,2,0,98,1,0,0,1,99,0,1,0,0,100,0,0,0,0,99,1,0,0,0,81,0,0,19,0,97,2,0,0,1,97,0,1,0,2,97,0,3,0,0,100,0,0,0,0,98,1,1,0,0,98,2
17,Poltavs'ka oblast,UA-53,18,35,20,1,26,31,32,29,8,0,98,1,0,1,0,99,0,0,1,0,97,0,3,0,0,63,37,0,0,0,98,1,1,0,0,100,0,0,0,0,94,1,1,4,0,95,4,0,1,0,98,0,0,2,0,49,50,1,0,0,89,2,6,3,0,100,0,0,0,0,97,3
18,Rivnens'ka oblast,UA-56,23,32,16,4,25,34,24,27,15,0,96,0,2,2,0,98,2,0,0,0,92,0,8,0,0,98,0,2,0,0,35,0,0,65,0,94,0,2,0,4,87,6,0,6,1,87,3,0,10,0,98,0,0,0,2,96,0,4,0,0,27,0,0,73,0,90,0,2,0,8,82,18
19,Sevastopol' city,UA-40,22,37,14,4,23,32,36,32,0,0,100,0,0,0,0,4,0,0,96,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,18,27,17,2,36,28,33,33,6,0,99,0,0,1,0,96,0,0,1,3,96,0,3,1,0,97,3,0,0,0,79,0,21,0,0,100,0,0,0,0,97,2,1,0,0,93,1,0,3,3,93,3,1,3,0,94,5,1,0,0,57,0,43,0,0,100,0,0,0,0,96,4
21,Ternopil's'ka oblast,UA-61,15,27,20,5,33,23,32,37,8,0,97,1,0,2,0,94,1,0,0,5,96,2,2,0,0,98,0,1,0,1,91,0,0,2,7,59,41,0,0,0,94,3,1,2,0,89,4,0,7,0,91,6,3,0,0,97,0,2,0,1,91,0,0,2,7,47,51,0,0,2,90,10
22,Vinnyts'ka oblast,UA-05,20,28,17,2,33,23,32,35,10,0,97,0,0,3,0,100,0,0,0,0,53,47,0,0,0,97,1,2,0,0,99,0,0,0,1,100,0,0,0,0,100,0,0,0,0,92,5,1,2,0,44,1,55,0,0,97,1,2,0,0,97,2,0,0,1,99,0,0,0,1,93,7
23,Volyns'ka oblast,UA-07,21,39,12,3,25,39,21,28,12,0,93,2,0,5,0,90,5,0,2,3,98,0,2,0,0,98,0,2,0,0,90,0,0,10,0,36,0,1,0,63,90,8,0,2,0,74,4,0,22,0,95,5,0,0,0,95,0,2,3,0,80,0,0,20,0,29,0,0,0,71,86,14
24,Zakarpats'ka oblast,UA-21,39,22,14,2,23,28,31,31,10,0,99,0,0,1,0,95,0,2,0,3,99,1,0,0,0,99,0,0,0,1,99,0,0,1,0,63,0,37,0,0,100,0,0,0,0,91,3,0,2,4,95,4,1,0,0,99,0,0,0,1,95,0,0,4,1,58,1,41,0,0,100,0
25,Zaporiz'ka oblast,UA-23,21,29,17,4,29,31,27,39,3,0,94,0,0,0,6,100,0,0,0,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,87,0,13,0,0,99,0,0,0,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,18,36,18,2,26,30,29,21,19,1,98,0,0,2,0,95,0,3,0,2,91,9,0,0,0,91,5,4,0,0,47,51,0,2,0,100,0,0,0,0,91,5,4,0,0,93,5,0,0,2,83,2,15,0,0,88,7,5,0,0,33,66,0,1,0,93,0,3,2,2,86,14
