,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,to2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,to3,Львівська область,Миколаївська область,Севастополь,Луганська область,to4,Вінницька область,Криму,Чернігівська область,Херсонська область,to5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,to6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,to7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,to8,Київська область,Харківська,Одеська,Дніпропетровська,to9,Донецька,Запорізька,Львівська,Миколаївська,to10,Луганська,Вінницька,Чернігівська,Херсонська,to11,Полтавська,Хмельницька,Черкаська,Чернівецька,to12,Житомирська,Сумська,Рівненська,Івано-Франківська,to13,Тернопільська,Закарпатська,Кіровоградська,Волинська,to14,Київська
10,Kirovohrads'ka oblast,UA-35,18,35,11,1,35,29,33,24,14,0,88,4,8,0,0,100,0,0,0,0,96,0,4,0,0,96,0,0,4,0,100,0,0,0,0,51,0,0,49,0,79,11,0,3,7,92,0,0,0,8,92,0,4,0,4,96,0,0,4,0,92,0,4,4,0,43,0,0,55,2,88,12
11,Kyiv city,UA-30,20,33,16,3,28,14,16,22,48,0,98,2,0,0,0,92,5,2,1,0,93,1,1,4,1,95,1,1,2,1,92,2,2,4,0,96,1,0,2,1,87,8,2,3,0,88,0,1,9,2,90,1,4,4,1,91,1,2,5,1,86,3,3,4,4,94,1,1,2,2,81,19
12,Kyivs'ka oblast,UA-32,18,35,17,2,28,17,16,21,46,0,99,1,0,0,0,99,1,0,0,0,94,2,1,2,1,95,1,2,2,0,97,1,2,0,0,99,1,0,0,0,62,37,0,1,0,97,0,1,2,0,93,0,2,3,2,92,1,3,4,0,92,3,5,0,0,99,1,0,0,0,50,50
13,Luhans'ka oblast,UA-09,21,35,14,7,23,32,32,36,0,0,100,0,0,0,0,94,0,0,0,6,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,88,12,0,0,0,100,0,0,0,0,99,0,1,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,18,34,14,3,31,20,26,35,19,0,98,0,0,0,2,71,29,0,0,0,95,1,1,2,1,99,0,1,0,0,96,2,1,0,1,98,1,0,1,0,93,5,2,0,0,55,0,3,42,0,94,1,1,3,1,98,0,0,1,1,94,2,2,0,2,96,2,1,1,0,93,7
15,Mykolaivs'ka oblast,UA-48,19,32,14,5,30,32,29,32,7,0,100,0,0,0,0,54,0,42,4,0,100,0,0,0,0,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,44,0,3,1,52,100,0,0,0,0,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0
16,Odessa Oblast,UA-51,19,32,15,3,31,32,35,32,1,0,80,20,0,0,0,93,0,2,4,1,98,2,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,1,0,73,0,0,27,0,96,1,0,1,2,97,1,2,0,0,99,0,1,0,0,100,0,0,0,0,98,0,0,2,0,98,2
17,Poltavs'ka oblast,UA-53,20,32,21,3,24,23,28,31,16,2,98,0,2,0,0,100,0,0,0,0,92,0,6,2,0,64,35,0,1,0,88,0,12,0,0,98,0,0,2,0,88,4,6,0,2,94,0,0,6,0,90,2,2,6,0,50,48,1,1,0,85,0,14,1,0,98,0,0,2,0,90,10
18,Rivnens'ka oblast,UA-56,11,43,10,6,30,27,21,30,22,0,96,2,0,2,0,89,5,4,0,2,96,0,0,2,2,93,5,0,0,2,49,0,1,50,0,93,2,0,0,5,85,4,4,5,2,82,2,4,8,4,91,2,2,2,3,91,7,0,0,2,43,0,1,55,1,87,6,0,0,7,77,23
19,Sevastopol' city,UA-40,22,32,13,2,31,40,25,35,0,0,100,0,0,0,0,3,0,0,97,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,16,25,12,7,40,19,27,42,12,0,100,0,0,0,0,97,0,0,3,0,100,0,0,0,0,97,3,0,0,0,66,0,34,0,0,100,0,0,0,0,97,0,0,3,0,92,0,0,0,8,97,0,0,0,3,97,3,0,0,0,55,0,45,0,0,97,3,0,0,0,100,0
21,Ternopil's'ka oblast,UA-61,21,31,12,1,35,16,23,34,27,0,98,0,0,0,2,88,11,1,0,0,94,0,2,4,0,100,0,0,0,0,98,2,0,0,0,57,42,0,1,0,94,4,2,0,0,80,0,5,12,3,94,2,0,4,0,100,0,0,0,0,96,2,0,0,2,45,54,0,0,1,91,9
22,Vinnyts'ka oblast,UA-05,22,32,16,2,28,24,21,26,29,0,96,0,2,0,2,92,2,4,2,0,44,56,0,0,0,92,2,0,2,4,92,4,2,0,2,96,0,2,2,0,84,11,3,0,2,87,0,8,2,3,31,0,69,0,0,92,2,0,2,4,87,3,6,0,4,94,0,2,2,2,80,20
23,Volyns'ka oblast,UA-07,18,39,18,2,23,22,19,30,29,0,100,0,0,0,0,87,3,3,0,7,97,0,0,3,0,100,0,0,0,0,90,0,7,3,0,42,0,0,0,58,90,3,0,7,0,82,0,0,12,6,85,9,3,3,0,100,0,0,0,0,79,0,12,9,0,32,0,0,0,68,85,15
24,Zakarpats'ka oblast,UA-21,34,27,11,4,24,22,28,35,15,0,99,1,0,0,0,92,3,0,5,0,97,2,0,1,0,99,1,0,0,0,95,4,0,1,0,69,0,30,0,1,94,0,3,3,0,97,0,0,3,0,97,0,2,1,0,99,1,0,0,0,90,3,0,1,6,59,0,40,0,1,95,5
25,Zaporiz'ka oblast,UA-23,21,29,10,4,36,30,32,37,1,0,85,0,0,0,15,100,0,0,0,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,76,0,24,0,0,99,0,0,0,1,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,16,35,24,0,25,24,28,22,25,1,100,0,0,0,0,100,0,0,0,0,96,0,0,4,0,87,0,4,9,0,44,54,0,0,2,91,0,4,0,5,83,9,4,4,0,91,5,0,4,0,87,9,0,4,0,83,4,4,9,0,29,70,0,0,1,91,0,5,0,4,80,20
