,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,to2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,to3,Львівська область,Миколаївська область,Севастополь,Луганська область,to4,Вінницька область,Криму,Чернігівська область,Херсонська область,to5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,to6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,to7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,to8,Київська область,Харківська,Одеська,Дніпропетровська,to9,Донецька,Запорізька,Львівська,Миколаївська,to10,Луганська,Вінницька,Чернігівська,Херсонська,to11,Полтавська,Хмельницька,Черкаська,Чернівецька,to12,Житомирська,Сумська,Рівненська,Івано-Франківська,to13,Тернопільська,Закарпатська,Кіровоградська,Волинська,to14,Київська
10,Kirovohrads'ka oblast,UA-35,14,33,27,0,26,27,35,32,6,0,100,0,0,0,0,97,3,0,0,0,94,6,0,0,0,94,0,0,6,0,100,0,0,0,0,73,0,0,27,0,97,0,0,3,0,94,0,0,3,3,91,0,9,0,0,91,3,0,6,0,100,0,0,0,0,63,0,0,37,0,100,0
11,Kyiv city,UA-30,18,33,18,3,28,21,21,27,31,0,99,1,0,0,0,98,2,0,0,0,99,0,1,0,0,98,0,1,1,0,98,1,0,1,0,99,0,0,0,1,96,2,1,1,0,96,1,0,3,0,98,0,1,1,0,97,1,1,1,0,95,3,0,1,1,98,0,0,0,2,94,6
12,Kyivs'ka oblast,UA-32,23,33,17,4,23,21,21,24,34,0,99,1,0,0,0,97,0,0,2,1,97,0,3,0,0,98,0,2,0,0,98,1,1,0,0,97,0,2,0,1,72,26,0,2,0,96,1,2,0,1,98,2,0,0,0,95,1,1,3,0,96,2,2,0,0,93,0,3,1,3,62,38
13,Luhans'ka oblast,UA-09,21,33,13,4,29,36,31,32,1,0,100,0,0,0,0,90,0,0,0,10,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,84,16,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,22,30,17,3,28,26,33,34,7,0,100,0,0,0,0,52,48,0,0,0,99,1,0,0,0,100,0,0,0,0,98,0,0,2,0,95,3,0,0,2,98,0,1,1,0,42,0,0,58,0,95,1,3,1,0,99,0,1,0,0,96,0,0,4,0,90,6,1,0,3,99,1
15,Mykolaivs'ka oblast,UA-48,18,26,21,4,31,30,31,36,3,0,100,0,0,0,0,83,0,17,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,2,0,0,74,0,1,1,24,98,0,0,0,2,96,2,0,2,0,98,0,0,2,0,94,0,2,2,2,100,0
16,Odessa Oblast,UA-51,19,36,15,4,26,32,31,36,1,0,91,9,0,0,0,100,0,0,0,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,82,0,0,18,0,99,1,0,0,0,99,0,0,0,1,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,99,1
17,Poltavs'ka oblast,UA-53,20,36,15,4,25,33,29,30,7,1,96,3,1,0,0,97,1,0,2,0,99,0,0,1,0,63,34,0,3,0,96,1,3,0,0,99,0,0,1,0,91,1,3,4,1,99,0,0,1,0,99,0,0,1,0,49,47,0,4,0,93,1,5,1,0,99,0,0,1,0,96,4
18,Rivnens'ka oblast,UA-56,23,34,9,6,28,29,28,24,19,0,97,0,0,3,0,94,0,0,3,3,94,0,6,0,0,100,0,0,0,0,37,1,0,62,0,94,0,3,0,3,100,0,0,0,0,94,3,0,3,0,97,3,0,0,0,100,0,0,0,0,27,1,0,72,0,88,0,3,0,9,97,3
19,Sevastopol' city,UA-40,27,25,14,11,23,28,48,24,0,0,100,0,0,0,0,2,0,0,98,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,19,31,16,0,34,28,30,36,6,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,84,0,16,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,65,1,33,0,1,99,1,0,0,0,97,3
21,Ternopil's'ka oblast,UA-61,28,31,11,2,28,24,32,35,9,0,99,0,0,0,1,97,3,0,0,0,91,0,9,0,0,97,0,3,0,0,99,0,0,0,1,60,40,0,0,0,97,0,1,2,0,90,1,3,6,0,100,0,0,0,0,96,1,3,0,0,91,0,3,1,5,50,50,0,0,0,91,9
22,Vinnyts'ka oblast,UA-05,22,31,19,2,26,24,34,29,13,0,99,1,0,0,0,99,1,0,0,0,51,48,1,0,0,98,1,1,0,0,100,0,0,0,0,100,0,0,0,0,94,0,1,5,0,96,1,0,3,0,44,0,56,0,0,95,3,1,1,0,100,0,0,0,0,98,0,0,1,1,91,9
23,Volyns'ka oblast,UA-07,14,36,20,4,26,33,31,27,9,0,100,0,0,0,0,88,12,0,0,0,100,0,0,0,0,100,0,0,0,0,88,3,0,9,0,43,1,0,0,56,100,0,0,0,0,86,0,0,14,0,100,0,0,0,0,100,0,0,0,0,81,2,3,14,0,34,1,0,0,65,100,0
24,Zakarpats'ka oblast,UA-21,37,23,12,1,27,26,31,35,8,0,100,0,0,0,0,97,3,0,0,0,97,0,3,0,0,100,0,0,0,0,99,0,0,1,0,75,0,25,0,0,97,2,1,0,0,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,99,0,0,1,0,62,0,38,0,0,97,3
25,Zaporiz'ka oblast,UA-23,22,33,16,4,25,32,33,33,2,0,90,0,0,0,10,98,0,0,2,0,97,0,1,0,2,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,1,1,79,0,21,0,0,97,0,1,0,2,98,1,1,0,0,99,0,1,0,0,97,0,3,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,19,40,14,5,22,34,23,27,16,0,100,0,0,0,0,100,0,0,0,0,90,2,5,3,0,98,0,2,0,0,50,50,0,0,0,95,0,0,0,5,98,2,0,0,0,90,0,0,10,0,95,0,2,3,0,98,0,2,0,0,37,62,0,1,0,93,0,0,0,7,90,10
