,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,to2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,to3,Львівська область,Миколаївська область,Севастополь,Луганська область,to4,Вінницька область,Криму,Чернігівська область,Херсонська область,to5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,to6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,to7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,to8,Київська область,Харківська,Одеська,Дніпропетровська,to9,Донецька,Запорізька,Львівська,Миколаївська,to10,Луганська,Вінницька,Чернігівська,Херсонська,to11,Полтавська,Хмельницька,Черкаська,Чернівецька,to12,Житомирська,Сумська,Рівненська,Івано-Франківська,to13,Тернопільська,Закарпатська,Кіровоградська,Волинська,to14,Київська
10,Kirovohrads'ka oblast,UA-35,22,38,14,4,22,25,34,26,15,0,93,3,4,0,0,97,0,0,0,3,93,7,0,0,0,86,3,0,11,0,89,0,11,0,0,62,0,0,38,0,89,4,0,3,4,100,0,0,0,0,86,3,7,4,0,76,3,3,15,3,84,3,10,0,3,48,0,2,50,0,97,3
11,Kyiv city,UA-30,20,35,15,3,27,12,13,18,57,0,99,1,0,0,0,94,4,0,2,0,94,4,0,2,0,94,0,2,3,1,92,3,3,2,0,96,1,1,0,2,86,9,2,2,1,91,0,1,7,1,89,1,6,2,2,89,2,5,3,1,85,6,3,4,2,91,3,1,1,4,83,17
12,Kyivs'ka oblast,UA-32,21,38,15,2,24,13,13,20,54,0,100,0,0,0,0,97,1,0,1,1,92,2,1,5,0,91,0,4,4,1,91,6,3,0,0,98,2,0,0,0,67,33,0,0,0,99,0,0,1,0,91,2,2,5,0,90,0,5,4,1,88,9,3,0,0,97,3,0,0,0,56,44
13,Luhans'ka oblast,UA-09,18,31,18,1,32,31,34,34,1,0,100,0,0,0,0,96,0,0,0,4,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,84,16,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,15,34,18,2,31,16,18,32,34,0,99,1,0,0,0,53,46,0,1,0,94,0,2,2,2,97,0,1,2,0,97,0,2,1,0,96,2,0,1,1,94,4,1,1,0,39,0,0,61,0,94,2,1,1,2,95,0,1,3,1,95,1,3,1,0,95,2,1,1,1,91,9
15,Mykolaivs'ka oblast,UA-48,22,35,18,3,22,29,31,31,9,0,100,0,0,0,0,70,0,26,4,0,97,3,0,0,0,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,55,0,0,0,45,95,0,2,0,3,95,0,2,3,0,95,0,2,0,3,97,0,0,3,0,97,3
16,Odessa Oblast,UA-51,18,30,17,2,33,24,40,34,2,0,87,13,0,0,0,94,0,3,2,1,97,3,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,76,1,0,23,0,94,0,0,1,5,93,0,4,0,3,99,1,0,0,0,100,0,0,0,0,98,0,0,2,0,99,1
17,Poltavs'ka oblast,UA-53,19,38,16,0,27,26,28,23,23,0,96,2,0,2,0,96,0,0,4,0,87,2,0,7,4,54,45,0,1,0,80,0,19,0,1,96,0,0,0,4,86,12,1,1,0,94,2,0,4,0,86,1,2,7,4,45,55,0,0,0,78,0,21,0,1,92,0,0,4,4,82,18
18,Rivnens'ka oblast,UA-56,12,40,19,1,28,15,19,19,47,0,100,0,0,0,0,93,7,0,0,0,95,0,5,0,0,91,0,5,2,2,37,2,3,58,0,91,0,0,0,9,84,16,0,0,0,84,0,0,14,2,95,0,0,2,3,91,0,5,2,2,32,1,4,63,0,88,0,0,0,12,70,30
19,Sevastopol' city,UA-40,19,31,16,4,30,31,33,35,1,0,100,0,0,0,0,4,0,0,96,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,19,29,19,8,25,21,23,34,22,0,100,0,0,0,0,94,3,0,3,0,97,0,0,0,3,97,3,0,0,0,60,0,40,0,0,100,0,0,0,0,94,6,0,0,0,94,0,0,3,3,97,0,0,0,3,94,3,0,3,0,44,0,56,0,0,100,0,0,0,0,92,8
21,Ternopil's'ka oblast,UA-61,18,34,21,4,23,20,19,26,35,0,99,0,0,0,1,90,9,0,1,0,93,0,6,0,1,92,1,4,0,3,93,0,3,4,0,55,44,0,1,0,93,7,0,0,0,89,0,1,10,0,97,0,2,0,1,87,2,7,1,3,89,0,7,3,1,42,58,0,0,0,83,17
22,Vinnyts'ka oblast,UA-05,21,29,19,4,27,15,18,22,45,0,97,0,2,0,1,93,0,4,0,3,35,60,1,2,2,95,2,2,1,0,91,1,6,2,0,98,0,0,2,0,85,11,1,0,3,93,0,1,0,6,26,1,69,2,2,90,4,5,1,0,88,3,8,1,0,98,0,0,2,0,77,23
23,Volyns'ka oblast,UA-07,32,27,11,4,26,12,18,24,46,0,100,0,0,0,0,84,0,0,12,4,98,0,0,2,0,98,0,2,0,0,79,11,2,8,0,44,0,0,0,56,91,5,2,2,0,100,0,0,0,0,91,7,0,2,0,98,0,2,0,0,76,10,4,10,0,34,0,0,0,66,81,19
24,Zakarpats'ka oblast,UA-21,33,30,14,1,22,23,19,27,31,0,97,0,0,0,3,94,3,0,3,0,97,0,2,1,0,95,0,5,0,0,97,0,3,0,0,73,0,27,0,0,91,7,1,1,0,91,0,5,4,0,97,1,0,2,0,94,0,6,0,0,95,0,4,0,1,65,0,35,0,0,89,11
25,Zaporiz'ka oblast,UA-23,22,27,17,0,34,24,30,40,6,0,93,0,0,0,7,94,1,0,5,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,66,0,31,3,0,97,2,0,0,1,99,0,1,0,0,96,1,0,0,3,100,0,0,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,20,27,25,6,22,13,17,15,55,0,100,0,0,0,0,96,4,0,0,0,83,7,3,7,0,93,3,4,0,0,35,58,1,5,1,83,0,7,0,10,75,19,3,3,0,89,0,3,8,0,86,0,7,7,0,86,3,11,0,0,26,68,2,3,1,80,0,6,0,14,64,36
