,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,to2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,to3,Львівська область,Миколаївська область,Севастополь,Луганська область,to4,Вінницька область,Криму,Чернігівська область,Херсонська область,to5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,to6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,to7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,to8,Київська область,Харківська,Одеська,Дніпропетровська,to9,Донецька,Запорізька,Львівська,Миколаївська,to10,Луганська,Вінницька,Чернігівська,Херсонська,to11,Полтавська,Хмельницька,Черкаська,Чернівецька,to12,Житомирська,Сумська,Рівненська,Івано-Франківська,to13,Тернопільська,Закарпатська,Кіровоградська,Волинська,to14,Київська
13,Luhans'ka oblast,UA-09,15,31,21,3,30,33,35,32,0,0,100,0,0,0,0,95,0,0,5,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,90,10,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,0,2,100,0
14,Lviv Oblast,UA-46,18,36,16,1,29,22,25,32,21,0,96,2,1,1,0,59,40,0,1,0,96,1,2,1,0,93,1,4,2,0,88,3,0,6,3,91,3,2,1,3,87,7,4,1,1,49,1,0,49,1,92,1,4,2,1,89,4,4,2,1,80,3,2,7,8,89,3,2,2,4,89,11
15,Mykolaivs'ka oblast,UA-48,11,42,11,3,33,31,33,31,5,0,93,4,0,3,0,63,0,37,0,0,96,4,0,0,0,100,0,0,0,0,100,0,0,0,0,96,0,0,4,0,93,0,0,7,0,53,2,0,0,45,96,0,4,0,0,100,0,0,0,0,89,0,3,0,8,96,0,0,4,0,100,0
16,Odessa Oblast,UA-51,22,30,15,3,30,30,34,36,0,0,87,13,0,0,0,92,0,3,4,1,100,0,0,0,0,98,0,2,0,0,100,0,0,0,0,99,0,0,0,1,79,0,0,21,0,95,1,0,0,4,99,1,0,0,0,97,0,2,0,1,99,0,0,0,1,99,0,0,0,1,99,1
17,Poltavs'ka oblast,UA-53,21,28,12,2,37,21,29,37,9,4,99,1,0,0,0,95,3,2,0,0,97,0,0,2,1,59,40,0,1,0,97,0,0,2,1,93,0,1,0,6,82,5,11,1,1,93,0,0,5,2,95,0,0,4,1,46,54,0,0,0,95,0,1,2,2,93,0,1,0,6,93,7
18,Rivnens'ka oblast,UA-56,24,36,15,0,25,25,28,28,19,0,97,0,3,0,0,88,9,0,3,0,94,0,6,0,0,91,0,3,6,0,31,0,1,68,0,75,7,0,0,18,88,9,0,0,3,77,2,5,16,0,91,3,3,3,0,86,2,6,6,0,25,0,0,75,0,70,7,2,0,21,83,17
19,Sevastopol' city,UA-40,14,27,14,0,45,30,39,31,0,0,100,0,0,0,0,2,0,0,98,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,27,28,15,4,26,30,37,26,7,0,100,0,0,0,0,87,6,0,0,7,93,0,0,7,0,100,0,0,0,0,44,0,56,0,0,100,0,0,0,0,82,6,0,6,6,93,0,0,7,0,82,6,6,6,0,93,0,0,7,0,34,0,66,0,0,87,0,7,0,6,93,7
21,Ternopil's'ka oblast,UA-61,18,31,14,1,36,25,21,34,20,0,96,2,2,0,0,94,4,2,0,0,94,0,2,2,2,98,0,2,0,0,96,2,0,2,0,55,44,1,0,0,92,4,0,2,2,90,0,0,8,2,94,2,0,2,2,96,0,2,0,2,80,4,1,1,14,45,54,1,0,0,86,14
22,Vinnyts'ka oblast,UA-05,16,36,12,2,34,25,23,32,20,0,91,1,5,1,2,94,1,2,2,1,55,44,1,0,0,90,0,2,7,1,90,1,1,5,3,88,2,4,2,4,84,8,2,1,5,86,2,4,5,3,43,2,55,0,0,86,2,4,8,0,85,0,1,6,8,86,1,5,4,4,85,15
23,Volyns'ka oblast,UA-07,15,35,19,5,26,24,24,27,25,0,97,0,0,3,0,97,3,0,0,0,94,0,3,0,3,94,3,3,0,0,91,3,0,6,0,33,0,0,0,67,83,12,0,5,0,77,2,0,13,8,97,0,0,0,3,94,3,3,0,0,74,5,0,21,0,27,0,0,0,73,88,12
24,Zakarpats'ka oblast,UA-21,37,31,11,3,18,30,31,31,8,0,98,0,0,2,0,93,4,0,3,0,97,0,1,2,0,99,0,1,0,0,97,1,0,2,0,63,1,35,1,0,95,1,4,0,0,93,2,1,4,0,95,0,0,3,2,95,1,4,0,0,88,1,1,2,8,56,1,42,1,0,95,5
25,Zaporiz'ka oblast,UA-23,14,42,9,1,34,36,33,31,0,0,85,0,0,0,15,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,0,2,74,0,26,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,93,0,2,0,5,100,0
26,Zhytomyrs'ka oblast,UA-18,18,32,16,0,34,24,13,32,31,0,96,0,0,4,0,96,4,0,0,0,92,4,4,0,0,92,0,8,0,0,48,48,0,2,2,92,0,4,0,4,85,11,0,4,0,88,4,0,8,0,88,0,4,8,0,85,0,11,0,4,40,56,0,3,1,92,0,4,0,4,85,15
