,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,to2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,to3,Львівська область,Миколаївська область,Севастополь,Луганська область,to4,Вінницька область,Криму,Чернігівська область,Херсонська область,to5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,to6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,to7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,to8,Київська область,Харківська,Одеська,Дніпропетровська,to9,Донецька,Запорізька,Львівська,Миколаївська,to10,Луганська,Вінницька,Чернігівська,Херсонська,to11,Полтавська,Хмельницька,Черкаська,Чернівецька,to12,Житомирська,Сумська,Рівненська,Івано-Франківська,to13,Тернопільська,Закарпатська,Кіровоградська,Волинська,to14,Київська
10,Kirovohrads'ka oblast,UA-35,17,36,20,0,27,32,31,30,7,0,100,0,0,0,0,94,0,3,3,0,100,0,0,0,0,94,0,0,6,0,100,0,0,0,0,86,0,0,14,0,100,0,0,0,0,94,0,0,0,6,97,0,3,0,0,94,0,0,6,0,100,0,0,0,0,73,0,0,27,0,100,0
11,Kyiv city,UA-30,18,34,17,3,28,21,21,26,32,0,99,0,1,0,0,98,2,0,0,0,99,1,0,0,0,99,0,1,0,0,98,1,0,1,0,100,0,0,0,0,95,2,1,1,1,96,0,0,4,0,98,0,1,1,0,97,1,1,1,0,96,2,0,1,1,99,0,0,0,1,95,5
12,Kyivs'ka oblast,UA-32,21,33,18,3,25,21,21,24,34,0,99,1,0,0,0,97,0,0,2,1,98,0,2,0,0,100,0,0,0,0,99,1,0,0,0,96,1,2,0,1,72,26,0,1,1,98,0,0,2,0,99,1,0,0,0,99,0,0,1,0,94,3,3,0,0,95,1,2,0,2,64,36
13,Luhans'ka oblast,UA-09,21,32,16,5,26,30,37,33,0,0,100,0,0,0,0,96,0,0,0,4,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,91,9,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,20,31,17,4,28,27,32,31,10,0,100,0,0,0,0,51,49,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,3,0,95,4,0,0,1,99,1,0,0,0,42,0,0,58,0,96,2,1,1,0,96,0,2,0,2,95,0,0,5,0,89,7,1,0,3,98,2
15,Mykolaivs'ka oblast,UA-48,15,28,21,5,31,28,36,33,3,0,100,0,0,0,0,78,0,22,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,3,0,0,75,0,0,2,23,100,0,0,0,0,97,3,0,0,0,100,0,0,0,0,97,0,0,3,0,100,0
16,Odessa Oblast,UA-51,17,34,16,5,28,31,30,38,1,0,90,10,0,0,0,100,0,0,0,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,82,0,0,18,0,100,0,0,0,0,99,0,0,0,1,98,0,1,1,0,98,0,0,2,0,100,0,0,0,0,99,1
17,Poltavs'ka oblast,UA-53,15,34,21,2,28,30,34,29,6,1,100,0,0,0,0,97,1,0,2,0,97,0,0,3,0,58,41,0,1,0,97,2,1,0,0,97,0,0,1,2,93,4,3,0,0,98,0,0,2,0,97,0,0,3,0,48,52,0,0,0,93,2,3,2,0,97,0,0,1,2,95,5
18,Rivnens'ka oblast,UA-56,21,35,8,2,34,31,27,26,16,0,100,0,0,0,0,97,0,0,3,0,94,0,6,0,0,100,0,0,0,0,38,1,0,61,0,89,6,2,0,3,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,29,2,0,69,0,89,6,2,0,3,100,0
19,Sevastopol' city,UA-40,27,27,21,8,17,27,50,23,0,0,100,0,0,0,0,2,0,0,98,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,25,27,18,3,27,22,30,42,6,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,81,0,19,0,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,68,1,29,1,1,99,0,0,0,1,97,3
21,Ternopil's'ka oblast,UA-61,20,30,16,3,31,27,31,32,10,0,100,0,0,0,0,90,10,0,0,0,94,0,6,0,0,96,0,4,0,0,92,0,0,4,4,44,55,0,0,1,98,0,2,0,0,85,1,2,12,0,100,0,0,0,0,90,2,4,2,2,88,0,0,4,8,39,61,0,0,0,88,12
22,Vinnyts'ka oblast,UA-05,19,32,21,1,27,30,28,31,11,0,100,0,0,0,0,97,2,0,1,0,50,49,1,0,0,97,2,1,0,0,99,1,0,0,0,99,0,1,0,0,96,1,0,3,0,94,1,0,5,0,41,0,59,0,0,94,5,1,0,0,99,1,0,0,0,96,0,1,1,2,93,7
23,Volyns'ka oblast,UA-07,10,40,21,3,26,32,33,19,16,0,100,0,0,0,0,91,9,0,0,0,100,0,0,0,0,100,0,0,0,0,91,4,0,5,0,34,3,0,0,63,96,4,0,0,0,83,0,0,17,0,100,0,0,0,0,100,0,0,0,0,80,4,0,16,0,28,2,0,0,70,96,4
24,Zakarpats'ka oblast,UA-21,39,23,11,2,25,27,34,31,8,0,100,0,0,0,0,98,2,0,0,0,98,0,2,0,0,98,0,2,0,0,98,0,0,2,0,64,0,36,0,0,96,2,2,0,0,93,0,0,7,0,100,0,0,0,0,98,0,2,0,0,96,0,2,2,0,52,0,48,0,0,96,4
25,Zaporiz'ka oblast,UA-23,23,31,17,2,27,31,33,35,1,0,92,0,0,0,8,98,1,0,1,0,97,0,2,0,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,82,0,17,1,0,99,0,0,0,1,100,0,0,0,0,100,0,0,0,0,98,0,2,0,0,99,1
26,Zhytomyrs'ka oblast,UA-18,19,39,15,7,20,29,21,31,19,0,100,0,0,0,0,98,2,0,0,0,95,0,5,0,0,98,0,2,0,0,53,47,0,0,0,95,0,0,0,5,98,2,0,0,0,93,0,0,7,0,100,0,0,0,0,98,0,2,0,0,44,55,0,1,0,93,0,0,0,7,91,9
