,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
10,Kirovohrads'ka oblast,UA-35,13,32,24,4,27,28,33,25,14,0,92,0,4,0,4,100,0,0,0,0,100,0,0,0,0,96,0,0,4,0,100,0,0,0,0,45,0,0,55,0,92,0,4,0,4,96,0,4,0,0,96,0,0,0,4,92,0,0,8,0,96,4,0,0,0,37,0,1,61,1,100,0
11,Kyiv city,UA-30,19,32,18,4,27,15,14,18,53,0,96,1,0,2,1,93,3,2,2,0,93,5,1,1,0,96,0,3,1,0,93,2,0,4,1,99,0,0,1,0,85,10,3,2,0,89,3,1,5,2,90,0,7,2,1,91,2,3,3,1,89,5,2,4,0,95,0,1,1,3,82,18
12,Kyivs'ka oblast,UA-32,18,32,16,4,30,20,17,15,48,0,95,1,1,2,1,97,1,1,0,1,97,1,1,1,0,93,2,1,3,1,97,2,0,0,1,100,0,0,0,0,54,45,0,1,0,89,3,2,5,1,93,1,2,4,0,91,2,4,2,1,95,4,0,0,1,98,1,1,0,0,44,56
13,Luhans'ka oblast,UA-09,11,46,22,0,21,36,35,28,1,0,100,0,0,0,0,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,94,6,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,23,34,19,3,21,26,29,35,10,0,95,0,1,4,0,45,55,0,0,0,95,0,3,0,2,97,0,0,2,1,96,1,0,1,2,94,1,0,1,4,97,0,2,0,1,37,1,0,61,1,94,1,2,1,2,94,0,2,3,1,94,1,1,2,2,91,2,0,1,6,97,3
15,Mykolaivs'ka oblast,UA-48,17,28,20,4,31,27,35,32,6,0,95,0,0,5,0,69,0,31,0,0,95,0,5,0,0,95,0,0,5,0,100,0,0,0,0,90,0,0,10,0,95,5,0,0,0,50,3,0,2,45,95,5,0,0,0,95,0,0,5,0,100,0,0,0,0,90,0,0,10,0,95,5
16,Odessa Oblast,UA-51,20,31,16,3,30,32,34,31,3,0,85,14,0,1,0,97,2,0,1,0,100,0,0,0,0,100,0,0,0,0,99,0,0,1,0,99,1,0,0,0,80,1,0,19,0,97,1,0,2,0,99,1,0,0,0,99,0,0,0,1,99,0,0,1,0,98,1,1,0,0,98,2
17,Poltavs'ka oblast,UA-53,17,31,20,6,26,25,33,27,13,2,94,2,2,2,0,92,2,0,4,2,98,0,0,2,0,49,51,0,0,0,96,0,2,0,2,100,0,0,0,0,80,4,11,3,2,88,4,2,6,0,92,4,0,2,2,40,59,0,1,0,92,2,4,0,2,98,0,0,0,2,92,8
18,Rivnens'ka oblast,UA-56,20,41,13,4,22,38,27,28,7,0,97,0,0,2,1,99,1,0,0,0,99,1,0,0,0,97,0,1,2,0,40,0,0,60,0,95,0,0,0,5,97,0,0,1,2,90,3,2,5,0,97,0,3,0,0,97,0,1,2,0,35,0,0,65,0,95,0,0,0,5,97,3
19,Sevastopol' city,UA-40,18,53,17,4,8,40,30,30,0,0,100,0,0,0,0,3,0,0,97,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,30,35,10,5,20,33,34,27,6,0,100,0,0,0,0,97,0,0,0,3,97,0,0,3,0,97,3,0,0,0,52,0,48,0,0,100,0,0,0,0,94,3,3,0,0,100,0,0,0,0,94,3,0,3,0,94,3,0,3,0,42,0,58,0,0,97,3,0,0,0,97,3
21,Ternopil's'ka oblast,UA-61,20,33,18,3,26,35,28,28,8,1,92,0,2,4,2,90,6,0,0,4,96,2,2,0,0,98,0,0,0,2,96,0,0,2,2,47,53,0,0,0,94,0,4,0,2,85,4,4,7,0,92,6,2,0,0,98,0,0,0,2,94,0,0,2,4,39,61,0,0,0,90,10
22,Vinnyts'ka oblast,UA-05,26,31,14,3,26,27,32,30,11,0,99,0,0,1,0,95,4,1,0,0,36,62,2,0,0,95,0,5,0,0,100,0,0,0,0,100,0,0,0,0,97,3,0,0,0,90,1,0,7,2,30,0,70,0,0,92,0,7,1,0,100,0,0,0,0,100,0,0,0,0,87,13
23,Volyns'ka oblast,UA-07,20,31,15,7,27,26,30,29,14,1,93,0,0,4,3,81,16,0,3,0,97,0,3,0,0,97,0,0,3,0,90,0,0,10,0,29,0,0,0,71,84,0,6,10,0,70,2,3,25,0,93,4,0,3,0,97,0,0,3,0,84,0,0,16,0,25,0,0,1,74,93,7
24,Zakarpats'ka oblast,UA-21,35,29,12,2,22,33,23,35,9,0,100,0,0,0,0,96,2,0,0,2,96,0,2,2,0,96,0,0,0,4,98,0,0,0,2,55,0,45,0,0,98,2,0,0,0,98,0,0,2,0,96,2,0,2,0,93,0,1,2,4,98,0,0,0,2,51,0,49,0,0,94,6
25,Zaporiz'ka oblast,UA-23,19,35,16,3,27,39,33,28,0,0,90,0,0,2,8,98,0,0,2,0,98,0,2,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,0,2,80,1,19,0,0,100,0,0,0,0,96,2,0,0,2,100,0,0,0,0,100,0,0,0,0,98,2
26,Zhytomyrs'ka oblast,UA-18,27,32,17,4,20,22,28,23,27,0,100,0,0,0,0,100,0,0,0,0,96,0,4,0,0,92,4,4,0,0,39,60,0,1,0,96,0,0,0,4,96,4,0,0,0,96,0,4,0,0,100,0,0,0,0,80,7,10,0,3,31,67,1,1,0,96,0,0,0,4,86,14
