,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,to2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,to3,Львівська область,Миколаївська область,Севастополь,Луганська область,to4,Вінницька область,Криму,Чернігівська область,Херсонська область,to5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,to6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,to7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,to8,Київська область,Харківська,Одеська,Дніпропетровська,to9,Донецька,Запорізька,Львівська,Миколаївська,to10,Луганська,Вінницька,Чернігівська,Херсонська,to11,Полтавська,Хмельницька,Черкаська,Чернівецька,to12,Житомирська,Сумська,Рівненська,Івано-Франківська,to13,Тернопільська,Закарпатська,Кіровоградська,Волинська,to14,Київська
10,Kirovohrads'ka oblast,UA-35,22,33,15,0,30,26,40,26,7,1,100,0,0,0,0,85,10,0,5,0,90,0,0,0,10,85,5,0,10,0,100,0,0,0,0,57,0,0,43,0,90,5,5,0,0,90,0,0,10,0,90,0,0,0,10,78,9,0,9,4,100,0,0,0,0,48,2,0,50,0,95,5
11,Kyiv city,UA-30,18,35,16,2,29,16,14,17,53,0,100,0,0,0,0,96,0,0,4,0,95,0,0,2,3,96,0,0,4,0,99,0,0,1,0,100,0,0,0,0,90,9,1,0,0,98,1,0,1,0,93,0,0,4,3,94,0,0,6,0,96,2,1,1,0,100,0,0,0,0,85,15
12,Kyivs'ka oblast,UA-32,20,37,19,2,22,17,17,13,53,0,98,0,0,0,2,94,0,0,4,2,96,0,4,0,0,98,0,0,2,0,90,4,4,2,0,98,0,0,2,0,47,52,1,0,0,96,0,4,0,0,83,3,6,8,0,96,2,0,2,0,90,4,4,2,0,96,0,0,2,2,40,60
13,Luhans'ka oblast,UA-09,21,39,12,0,28,38,36,25,1,0,100,0,0,0,0,91,0,0,0,9,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,91,9,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,22,33,16,3,26,22,22,34,22,0,98,1,0,0,1,57,41,0,2,0,92,2,2,2,2,95,0,3,2,0,94,2,1,3,0,94,1,1,0,4,94,2,2,2,0,52,0,0,48,0,91,2,2,3,2,92,2,3,3,0,90,4,1,4,1,92,1,2,0,5,96,4
15,Mykolaivs'ka oblast,UA-48,25,23,15,1,36,24,33,39,4,0,95,5,0,0,0,56,3,32,9,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,91,0,5,4,0,58,0,0,3,39,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
16,Odessa Oblast,UA-51,19,36,15,3,27,31,34,34,1,0,88,11,0,1,0,91,0,3,6,0,96,3,1,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,1,0,80,0,0,20,0,93,4,0,0,3,97,0,3,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,1,1,99,1
17,Poltavs'ka oblast,UA-53,23,31,15,2,29,26,33,27,13,1,96,0,0,2,2,96,0,0,4,0,91,0,5,0,4,62,36,0,1,1,91,0,9,0,0,98,0,0,0,2,89,3,8,0,0,94,4,2,0,0,91,1,0,4,4,52,45,1,1,1,84,0,15,0,1,94,0,0,0,6,96,4
18,Rivnens'ka oblast,UA-56,16,36,16,4,28,27,24,22,27,0,97,0,0,3,0,84,3,7,6,0,97,0,3,0,0,97,0,3,0,0,36,0,0,64,0,93,0,0,0,7,84,13,3,0,0,79,3,0,9,9,97,0,3,0,0,90,3,7,0,0,27,0,0,73,0,90,3,0,0,7,79,21
19,Sevastopol' city,UA-40,19,30,22,3,26,27,40,33,0,0,100,0,0,0,0,2,0,0,98,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,20,35,17,2,26,24,36,30,8,2,89,6,0,5,0,100,0,0,0,0,94,0,0,6,0,94,6,0,0,0,39,0,61,0,0,100,0,0,0,0,89,0,6,5,0,94,6,0,0,0,94,0,0,6,0,89,11,0,0,0,32,0,68,0,0,100,0,0,0,0,100,0
21,Ternopil's'ka oblast,UA-61,30,28,17,3,22,22,26,32,20,0,100,0,0,0,0,93,5,0,2,0,98,2,0,0,0,93,0,2,0,5,95,0,0,0,5,46,54,0,0,0,95,0,3,2,0,91,2,0,7,0,95,0,3,0,2,91,0,2,0,7,93,0,0,2,5,38,62,0,0,0,98,2
22,Vinnyts'ka oblast,UA-05,22,29,18,5,26,24,24,28,23,1,96,4,0,0,0,91,3,2,2,2,40,60,0,0,0,96,2,0,0,2,96,2,2,0,0,100,0,0,0,0,93,0,4,3,0,93,0,0,5,2,34,0,65,1,0,96,2,0,0,2,96,2,2,0,0,100,0,0,0,0,93,7
23,Volyns'ka oblast,UA-07,16,34,15,1,34,26,17,28,29,0,100,0,0,0,0,93,0,0,7,0,90,3,3,0,4,97,0,3,0,0,100,0,0,0,0,36,0,0,0,64,90,3,4,3,0,100,0,0,0,0,93,0,3,0,4,97,0,3,0,0,90,0,0,10,0,31,0,0,0,69,93,7
24,Zakarpats'ka oblast,UA-21,30,28,15,0,27,24,21,34,21,0,100,0,0,0,0,97,1,0,2,0,99,1,0,0,0,100,0,0,0,0,97,1,2,0,0,79,0,18,0,3,95,5,0,0,0,93,2,0,4,1,97,1,2,0,0,100,0,0,0,0,97,1,2,0,0,73,0,23,0,4,90,10
25,Zaporiz'ka oblast,UA-23,20,33,17,0,30,32,35,31,2,0,91,0,0,0,9,91,0,0,9,0,97,0,0,0,3,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,3,0,83,0,17,0,0,97,0,0,0,3,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,3
26,Zhytomyrs'ka oblast,UA-18,21,36,15,1,27,30,15,24,31,0,87,0,0,13,0,100,0,0,0,0,96,0,0,4,0,100,0,0,0,0,42,56,2,0,0,100,0,0,0,0,91,9,0,0,0,80,16,4,0,0,96,0,0,4,0,96,0,0,4,0,36,63,1,0,0,100,0,0,0,0,87,13
