,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,to2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,to3,Львівська область,Миколаївська область,Севастополь,Луганська область,to4,Вінницька область,Криму,Чернігівська область,Херсонська область,to5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,to6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,to7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,to8,Київська область,Харківська,Одеська,Дніпропетровська,to9,Донецька,Запорізька,Львівська,Миколаївська,to10,Луганська,Вінницька,Чернігівська,Херсонська,to11,Полтавська,Хмельницька,Черкаська,Чернівецька,to12,Житомирська,Сумська,Рівненська,Івано-Франківська,to13,Тернопільська,Закарпатська,Кіровоградська,Волинська,to14,Київська
10,Kirovohrads'ka oblast,UA-35,14,33,21,3,29,29,28,37,6,0,100,0,0,0,0,96,0,0,4,0,96,4,0,0,0,93,0,0,7,0,100,0,0,0,0,60,0,0,40,0,93,3,0,4,0,100,0,0,0,0,96,0,4,0,0,89,3,0,8,0,100,0,0,0,0,44,0,0,56,0,96,4
11,Kyiv city,UA-30,17,33,17,3,30,19,19,25,37,0,98,1,1,0,0,98,2,0,0,0,98,2,0,0,0,97,1,1,1,0,98,1,0,1,0,98,1,0,0,1,94,4,0,1,1,94,1,1,3,1,94,0,5,1,0,94,2,2,2,0,95,2,1,1,1,97,0,1,0,2,92,8
12,Kyivs'ka oblast,UA-32,18,31,18,5,28,17,20,21,42,0,98,1,1,0,0,99,0,1,0,0,97,3,0,0,0,97,1,0,2,0,94,2,1,2,1,97,0,1,0,2,63,36,0,1,0,97,0,1,1,1,96,0,3,1,0,95,1,0,3,1,92,3,1,2,2,96,0,2,0,2,54,46
13,Luhans'ka oblast,UA-09,21,33,16,3,27,34,28,37,1,0,100,0,0,0,0,94,0,0,2,4,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,96,0,4,0,0,100,0,0,0,0,86,14,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,2
14,Lviv Oblast,UA-46,20,33,16,4,27,25,28,38,9,0,100,0,0,0,0,46,54,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,94,4,0,0,2,98,0,0,1,1,39,0,0,61,0,100,0,0,0,0,98,0,2,0,0,97,0,1,1,1,94,4,0,0,2,99,1
15,Mykolaivs'ka oblast,UA-48,24,37,15,0,24,32,27,34,7,0,100,0,0,0,0,75,0,25,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,59,0,0,0,41,97,0,0,3,0,94,3,0,0,3,97,0,3,0,0,97,0,0,0,3,100,0
16,Odessa Oblast,UA-51,22,29,16,3,30,25,36,37,2,0,86,14,0,0,0,99,0,0,1,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,1,0,85,0,0,15,0,98,0,0,2,0,98,1,1,0,0,99,1,0,0,0,98,2,0,0,0,98,0,1,1,0,100,0
17,Poltavs'ka oblast,UA-53,18,35,17,3,27,33,22,31,14,0,97,0,2,1,0,97,3,0,0,0,95,2,0,3,0,62,37,1,0,0,100,0,0,0,0,99,0,0,0,1,97,0,2,0,1,88,3,0,9,0,94,0,1,5,0,46,50,3,1,0,99,0,1,0,0,95,2,0,2,1,95,5
18,Rivnens'ka oblast,UA-56,20,26,21,3,30,23,30,25,22,0,97,3,0,0,0,100,0,0,0,0,97,3,0,0,0,100,0,0,0,0,29,0,0,70,1,93,0,0,0,7,97,3,0,0,0,97,0,0,3,0,93,0,7,0,0,93,0,7,0,0,23,0,1,76,0,90,0,0,0,10,84,16
19,Sevastopol' city,UA-40,31,39,8,0,22,47,20,33,0,0,100,0,0,0,0,3,0,0,97,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,18,33,15,3,31,33,27,28,11,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,58,0,42,0,0,100,0,0,0,0,91,0,9,0,0,94,3,0,0,3,100,0,0,0,0,94,3,0,3,0,44,0,56,0,0,100,0,0,0,0,100,0
21,Ternopil's'ka oblast,UA-61,13,33,19,3,32,23,27,30,20,0,100,0,0,0,0,95,5,0,0,0,98,0,0,0,2,98,0,0,0,2,100,0,0,0,0,45,54,0,1,0,92,2,0,3,3,82,2,2,14,0,93,0,2,3,2,90,5,3,0,2,93,2,0,5,0,36,61,0,2,1,93,7
22,Vinnyts'ka oblast,UA-05,26,34,13,2,25,25,32,25,18,0,96,2,2,0,0,100,0,0,0,0,38,62,0,0,0,94,0,2,2,2,100,0,0,0,0,100,0,0,0,0,91,2,0,2,5,96,0,0,4,0,30,0,70,0,0,92,0,4,2,2,96,4,0,0,0,100,0,0,0,0,86,14
23,Volyns'ka oblast,UA-07,22,32,13,5,28,26,21,35,18,0,100,0,0,0,0,95,5,0,0,0,100,0,0,0,0,100,0,0,0,0,95,0,0,5,0,35,0,0,0,65,92,0,2,6,0,85,0,0,15,0,100,0,0,0,0,100,0,0,0,0,87,0,0,13,0,31,0,0,0,69,100,0
24,Zakarpats'ka oblast,UA-21,45,24,9,3,19,27,26,38,9,0,100,0,0,0,0,96,4,0,0,0,100,0,0,0,0,100,0,0,0,0,96,0,0,0,4,61,0,39,0,0,96,2,0,2,0,96,0,0,4,0,100,0,0,0,0,100,0,0,0,0,96,0,0,0,4,53,0,47,0,0,96,4
25,Zaporiz'ka oblast,UA-23,22,30,15,6,27,31,32,34,3,0,87,0,1,0,12,97,0,0,3,0,99,0,0,0,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,2,0,0,1,75,0,23,2,0,97,0,0,0,3,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,3
26,Zhytomyrs'ka oblast,UA-18,13,38,14,2,33,33,20,16,30,1,100,0,0,0,0,87,13,0,0,0,100,0,0,0,0,87,0,13,0,0,25,74,0,0,1,100,0,0,0,0,82,6,6,0,6,87,0,0,13,0,100,0,0,0,0,82,6,12,0,0,18,81,0,0,1,93,0,0,0,7,77,23
