,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,to2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,to3,Львівська область,Миколаївська область,Севастополь,Луганська область,to4,Вінницька область,Криму,Чернігівська область,Херсонська область,to5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,to6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,to7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,to8,Київська область,Харківська,Одеська,Дніпропетровська,to9,Донецька,Запорізька,Львівська,Миколаївська,to10,Луганська,Вінницька,Чернігівська,Херсонська,to11,Полтавська,Хмельницька,Черкаська,Чернівецька,to12,Житомирська,Сумська,Рівненська,Івано-Франківська,to13,Тернопільська,Закарпатська,Кіровоградська,Волинська,to14,Київська
14,Lviv Oblast,UA-46,15,34,21,3,27,30,30,32,8,0,99,0,0,1,0,47,53,0,0,0,99,0,1,0,0,99,0,0,1,0,99,0,0,0,1,97,2,0,0,1,99,1,0,0,0,38,0,0,62,0,99,0,1,0,0,98,1,0,1,0,97,0,0,2,1,93,5,0,1,1,99,1
15,Mykolaivs'ka oblast,UA-48,13,38,19,4,26,38,25,33,4,0,100,0,0,0,0,87,0,13,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,1,0,97,0,0,3,0,79,0,0,1,20,99,0,1,0,0,97,2,0,1,0,99,0,0,0,1,99,0,0,1,0,99,1
16,Odessa Oblast,UA-51,20,29,20,1,30,27,36,36,1,0,92,8,0,0,0,99,0,0,1,0,99,1,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,85,0,0,15,0,99,0,1,0,0,99,0,1,0,0,99,1,0,0,0,99,0,0,0,1,100,0,0,0,0,100,0
17,Poltavs'ka oblast,UA-53,18,31,16,7,28,34,30,29,7,0,99,0,0,1,0,97,1,0,0,2,94,0,0,1,5,60,36,1,2,1,91,0,8,0,1,97,1,0,2,0,97,0,3,0,0,93,2,1,3,1,90,1,0,4,5,46,51,1,1,1,90,1,8,0,1,93,1,1,5,0,99,1
18,Rivnens'ka oblast,UA-56,19,33,15,3,30,27,26,33,14,0,100,0,0,0,0,95,4,0,1,0,93,0,5,0,2,97,0,0,3,0,36,1,0,63,0,90,1,0,0,9,97,0,1,2,0,84,2,1,13,0,99,0,0,0,1,93,0,4,3,0,31,2,0,67,0,87,1,0,0,12,97,3
19,Sevastopol' city,UA-40,26,32,13,2,27,34,28,38,0,0,100,0,0,0,0,4,0,0,96,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,20,29,20,4,27,29,31,34,6,0,100,0,0,0,0,100,0,0,0,0,98,0,2,0,0,98,2,0,0,0,73,0,27,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,0,2,98,0,2,0,0,97,3,0,0,0,62,0,38,0,0,98,0,2,0,0,98,2
21,Ternopil's'ka oblast,UA-61,19,35,15,2,29,34,31,25,10,0,98,2,0,0,0,87,13,0,0,0,98,0,2,0,0,94,2,4,0,0,94,0,0,0,6,42,57,0,0,1,96,0,0,4,0,79,1,0,20,0,100,0,0,0,0,90,2,4,2,2,90,0,2,0,8,36,63,0,0,1,98,2
22,Vinnyts'ka oblast,UA-05,18,30,21,4,27,28,29,31,12,0,100,0,0,0,0,99,1,0,0,0,45,55,0,0,0,97,2,0,1,0,93,5,1,1,0,99,0,0,1,0,99,0,1,0,0,97,0,1,2,0,35,0,65,0,0,95,3,1,1,0,92,6,1,1,0,98,0,0,1,1,93,7
23,Volyns'ka oblast,UA-07,28,30,19,4,19,30,25,29,16,0,100,0,0,0,0,94,6,0,0,0,97,3,0,0,0,100,0,0,0,0,91,0,0,9,0,33,0,1,1,65,91,3,0,6,0,75,5,0,20,0,97,0,3,0,0,97,0,0,3,0,84,0,2,14,0,29,0,0,0,71,91,9
24,Zakarpats'ka oblast,UA-21,39,27,13,1,20,32,30,31,7,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,99,0,0,0,1,99,1,0,0,0,60,2,38,0,0,97,3,0,0,0,95,0,0,5,0,99,0,1,0,0,99,0,0,0,1,96,1,2,1,0,57,1,42,0,0,95,5
25,Zaporiz'ka oblast,UA-23,17,33,19,2,29,30,39,31,0,0,92,0,0,0,8,96,1,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,83,0,15,2,0,99,1,0,0,0,99,0,0,0,1,100,0,0,0,0,99,1,0,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,23,39,12,1,25,31,20,29,20,0,98,0,0,0,2,100,0,0,0,0,100,0,0,0,0,98,0,0,2,0,46,51,0,3,0,93,0,0,0,7,98,2,0,0,0,98,0,2,0,0,96,0,4,0,0,93,2,0,2,3,39,58,0,2,1,93,0,0,0,7,91,9
