,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
11,Kyiv city,UA-30,19,34,16,4,27,15,15,18,52,0,99,0,0,1,0,92,5,0,2,1,94,5,0,1,0,92,1,3,3,1,92,5,1,1,1,98,2,0,0,0,85,10,2,2,1,91,1,1,7,0,92,1,5,1,1,89,3,3,4,1,90,6,2,1,1,94,2,1,0,3,83,17
12,Kyivs'ka oblast,UA-32,21,36,14,4,25,22,14,17,47,0,99,1,0,0,0,96,2,1,1,0,99,0,1,0,0,95,1,0,4,0,99,1,0,0,0,99,0,0,1,0,54,45,0,1,0,95,1,1,2,1,99,0,0,1,0,94,1,1,4,0,99,1,0,0,0,99,0,0,0,1,46,54
13,Luhans'ka oblast,UA-09,23,31,18,4,24,35,31,32,2,0,100,0,0,0,0,92,0,0,2,6,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,95,5,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,22,34,17,4,23,29,30,33,8,0,93,1,1,5,0,47,52,0,0,1,96,1,1,2,0,96,2,2,0,0,93,0,1,3,3,98,1,1,0,0,94,2,2,1,1,41,2,1,56,0,93,4,1,2,0,94,3,2,1,0,90,1,1,5,3,95,4,0,0,1,96,4
15,Mykolaivs'ka oblast,UA-48,16,35,13,4,32,34,25,35,6,0,92,4,0,4,0,79,0,21,0,0,96,0,4,0,0,100,0,0,0,0,100,0,0,0,0,96,0,0,4,0,85,0,0,11,4,64,3,0,0,33,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,88,0,4,4,4,96,4
16,Odessa Oblast,UA-51,22,33,14,2,29,34,34,31,1,0,89,11,0,0,0,97,2,1,0,0,99,1,0,0,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,86,0,0,14,0,95,0,0,2,3,98,0,2,0,0,97,1,1,0,1,100,0,0,0,0,100,0,0,0,0,100,0
17,Poltavs'ka oblast,UA-53,19,36,18,3,24,34,29,32,5,0,99,0,1,0,0,98,0,0,0,2,97,1,2,0,0,72,28,0,0,0,99,0,1,0,0,99,0,0,0,1,97,0,2,0,1,98,0,0,1,1,96,3,1,0,0,59,41,0,0,0,96,2,2,0,0,98,0,0,1,1,96,4
18,Rivnens'ka oblast,UA-56,35,30,8,2,25,31,23,33,13,0,93,2,0,3,2,98,2,0,0,0,97,0,1,0,2,100,0,0,0,0,41,5,0,54,0,95,0,0,0,5,95,0,4,1,0,88,5,6,1,0,97,1,0,0,2,98,0,0,2,0,35,5,0,60,0,91,2,0,0,7,93,7
19,Sevastopol' city,UA-40,26,34,9,0,31,30,33,37,0,0,100,0,0,0,0,3,0,0,97,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,21,33,18,2,26,29,30,33,8,0,100,0,0,0,0,97,3,0,0,0,93,0,4,3,0,97,3,0,0,0,53,0,47,0,0,100,0,0,0,0,97,0,3,0,0,90,4,0,3,3,97,0,0,3,0,97,3,0,0,0,44,0,56,0,0,100,0,0,0,0,97,3
21,Ternopil's'ka oblast,UA-61,20,32,17,3,28,32,33,28,7,0,98,0,0,0,2,88,9,2,1,0,98,0,0,2,0,96,0,2,0,2,95,0,2,1,2,46,54,0,0,0,98,0,2,0,0,82,0,1,12,5,98,0,0,2,0,95,0,2,0,3,95,0,2,1,2,39,61,0,0,0,98,2
22,Vinnyts'ka oblast,UA-05,19,35,15,5,26,32,28,26,14,0,99,1,0,0,0,96,3,0,0,1,51,49,0,0,0,99,0,1,0,0,92,5,1,1,1,99,0,0,1,0,93,0,2,4,1,93,1,1,5,0,43,2,55,0,0,97,2,1,0,0,91,5,1,1,2,98,1,0,1,0,98,2
23,Volyns'ka oblast,UA-07,27,29,12,4,28,32,23,29,14,2,98,0,0,2,0,98,2,0,0,0,91,0,7,2,0,98,2,0,0,0,89,7,2,2,0,39,0,0,1,60,91,0,7,0,2,89,2,0,9,0,95,0,3,2,0,95,5,0,0,0,85,9,2,4,0,34,0,0,0,66,98,2
24,Zakarpats'ka oblast,UA-21,38,27,13,3,19,30,27,36,7,0,97,0,2,1,0,93,3,0,2,2,99,0,1,0,0,99,1,0,0,0,95,3,2,0,0,60,0,40,0,0,93,1,2,0,4,90,1,4,5,0,99,1,0,0,0,99,1,0,0,0,95,3,2,0,0,56,0,44,0,0,99,1
25,Zaporiz'ka oblast,UA-23,15,38,18,4,25,38,27,35,0,0,92,0,3,0,5,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,0,3,89,0,11,0,0,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,21,40,16,5,18,26,27,25,22,0,100,0,0,0,0,94,6,0,0,0,86,12,2,0,0,94,3,3,0,0,48,50,1,1,0,100,0,0,0,0,84,5,0,5,6,91,0,0,9,0,89,0,11,0,0,94,3,3,0,0,34,64,1,1,0,94,0,3,0,3,89,11
