,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,to2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,to3,Львівська область,Миколаївська область,Севастополь,Луганська область,to4,Вінницька область,Криму,Чернігівська область,Херсонська область,to5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,to6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,to7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,to8,Київська область,Харківська,Одеська,Дніпропетровська,to9,Донецька,Запорізька,Львівська,Миколаївська,to10,Луганська,Вінницька,Чернігівська,Херсонська,to11,Полтавська,Хмельницька,Черкаська,Чернівецька,to12,Житомирська,Сумська,Рівненська,Івано-Франківська,to13,Тернопільська,Закарпатська,Кіровоградська,Волинська,to14,Київська
12,Kyivs'ka oblast,UA-32,15,32,17,0,36,16,19,18,47,0,100,0,0,0,0,95,1,0,4,0,89,7,1,3,0,89,0,7,3,1,91,7,1,1,0,91,7,1,1,0,48,48,2,2,0,88,0,8,1,3,87,0,9,4,0,89,0,7,3,1,82,12,2,3,1,91,7,1,1,0,43,57
13,Luhans'ka oblast,UA-09,18,31,18,4,29,30,29,41,0,0,100,0,0,0,0,92,0,0,5,3,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,92,8,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,19,32,19,3,27,21,23,35,21,0,98,0,0,1,1,63,36,1,0,0,95,3,1,1,0,96,1,2,0,1,92,4,2,1,1,93,2,1,2,2,90,5,4,1,0,50,1,6,42,1,92,1,5,2,0,93,1,3,1,2,86,4,2,3,5,91,2,2,2,3,91,9
15,Mykolaivs'ka oblast,UA-48,19,24,23,4,30,29,40,28,3,0,95,5,0,0,0,63,0,37,0,0,95,5,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,95,0,0,5,0,40,0,16,0,44,95,0,5,0,0,90,0,5,0,5,90,0,0,10,0,100,0,0,0,0,100,0
16,Odessa Oblast,UA-51,22,35,15,0,28,31,33,35,1,0,91,9,0,0,0,97,0,1,1,1,96,1,2,0,1,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,83,0,0,17,0,94,0,5,0,1,96,1,2,0,1,99,0,1,0,0,99,0,0,1,0,98,0,1,1,0,100,0
17,Poltavs'ka oblast,UA-53,17,41,14,2,26,32,25,35,8,0,100,0,0,0,0,97,1,2,0,0,97,2,0,0,1,65,31,2,1,1,86,0,13,0,1,97,1,0,2,0,94,3,3,0,0,84,0,12,3,1,97,0,2,0,1,60,36,2,1,1,81,0,16,0,3,97,1,0,2,0,90,10
18,Rivnens'ka oblast,UA-56,20,33,15,3,29,22,21,30,27,0,98,0,0,0,2,98,2,0,0,0,88,7,5,0,0,93,0,7,0,0,42,6,0,52,0,88,0,2,0,10,82,16,0,2,0,78,0,20,2,0,93,0,7,0,0,93,0,7,0,0,35,8,0,56,1,90,0,2,0,8,73,27
19,Sevastopol' city,UA-40,23,30,21,7,19,31,32,37,0,0,100,0,0,0,0,4,0,0,96,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,10,47,14,6,23,34,27,35,4,0,100,0,0,0,0,96,4,0,0,0,100,0,0,0,0,96,4,0,0,0,54,0,46,0,0,100,0,0,0,0,93,3,0,4,0,93,0,3,4,0,93,0,7,0,0,93,4,0,0,3,44,0,55,1,0,96,4,0,0,0,93,7
21,Ternopil's'ka oblast,UA-61,17,38,15,3,27,23,25,32,19,1,98,2,0,0,0,94,4,2,0,0,90,2,6,0,2,88,0,12,0,0,96,0,0,2,2,49,46,3,0,2,81,14,3,2,0,63,1,28,7,1,94,2,2,0,2,82,0,14,4,0,92,0,4,2,2,44,52,3,0,1,82,18
22,Vinnyts'ka oblast,UA-05,13,40,17,3,27,24,28,28,19,1,93,2,5,0,0,90,8,0,2,0,39,61,0,0,0,84,4,7,5,0,86,5,2,5,2,95,2,0,0,3,78,9,7,2,4,62,0,26,7,5,29,0,71,0,0,72,6,18,4,0,78,9,2,7,4,90,2,0,0,8,88,12
23,Volyns'ka oblast,UA-07,19,40,11,3,27,30,22,26,20,2,92,0,0,0,8,88,4,4,0,4,88,8,4,0,0,100,0,0,0,0,92,4,0,4,0,37,0,0,0,63,88,0,12,0,0,67,0,24,6,3,85,3,12,0,0,100,0,0,0,0,82,3,0,12,3,36,0,0,0,64,96,4
24,Zakarpats'ka oblast,UA-21,35,31,12,3,19,25,22,33,20,0,99,0,0,0,1,99,0,1,0,0,97,0,3,0,0,97,0,3,0,0,92,1,1,2,4,74,2,23,1,0,97,0,0,1,2,82,0,14,3,1,100,0,0,0,0,95,0,4,1,0,92,1,1,2,4,69,2,28,1,0,97,3
25,Zaporiz'ka oblast,UA-23,14,41,17,3,25,35,36,26,3,0,92,0,0,0,8,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,3,0,0,0,76,0,22,2,0,97,0,3,0,0,100,0,0,0,0,97,0,3,0,0,94,0,3,0,3,97,3
26,Zhytomyrs'ka oblast,UA-18,23,40,15,3,19,27,22,25,26,0,91,0,0,4,5,91,0,0,9,0,95,0,0,5,0,91,0,0,9,0,34,62,0,3,1,100,0,0,0,0,74,23,0,3,0,87,4,9,0,0,95,0,0,5,0,83,0,4,9,4,27,68,0,4,1,95,0,0,5,0,76,24
