,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,to2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,to3,Львівська область,Миколаївська область,Севастополь,Луганська область,to4,Вінницька область,Криму,Чернігівська область,Херсонська область,to5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,to6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,to7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,to8,Київська область,Харківська,Одеська,Дніпропетровська,to9,Донецька,Запорізька,Львівська,Миколаївська,to10,Луганська,Вінницька,Чернігівська,Херсонська,to11,Полтавська,Хмельницька,Черкаська,Чернівецька,to12,Житомирська,Сумська,Рівненська,Івано-Франківська,to13,Тернопільська,Закарпатська,Кіровоградська,Волинська,to14,Київська
10,Kirovohrads'ka oblast,UA-35,14,32,8,2,44,27,35,19,19,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,92,0,0,8,0,100,0,0,0,0,38,0,0,62,0,85,15,0,0,0,85,0,0,0,15,92,0,8,0,0,92,0,0,8,0,85,0,8,7,0,33,0,0,67,0,86,14
11,Kyiv city,UA-30,19,33,17,2,29,13,16,21,50,0,99,1,0,0,0,92,5,3,0,0,93,1,0,5,1,94,1,2,2,1,91,3,2,4,0,95,1,0,3,1,87,8,3,2,0,87,0,0,9,4,90,1,3,5,1,89,2,2,6,1,83,4,4,5,4,92,2,0,3,3,79,21
12,Kyivs'ka oblast,UA-32,17,36,15,2,30,18,16,20,46,0,99,1,0,0,0,99,1,0,0,0,97,0,2,0,1,96,0,1,3,0,97,1,2,0,0,100,0,0,0,0,61,37,0,2,0,97,0,2,1,0,99,0,0,0,1,93,0,3,4,0,93,3,4,0,0,100,0,0,0,0,46,54
13,Luhans'ka oblast,UA-09,25,29,15,8,23,32,30,37,1,0,100,0,0,0,0,95,0,0,0,5,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,91,9,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,18,36,13,2,31,20,27,33,20,0,97,0,1,0,2,69,31,0,0,0,95,2,1,1,1,98,0,1,0,1,95,2,2,0,1,98,1,0,1,0,94,4,2,0,0,53,0,1,46,0,95,2,1,1,1,98,0,1,0,1,91,3,3,0,3,94,4,0,1,1,93,7
15,Mykolaivs'ka oblast,UA-48,21,27,14,7,31,30,34,32,4,0,100,0,0,0,0,52,0,45,3,0,100,0,0,0,0,94,0,0,6,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,41,0,0,2,57,100,0,0,0,0,94,0,0,6,0,100,0,0,0,0,100,0,0,0,0,100,0
16,Odessa Oblast,UA-51,19,28,17,4,32,27,37,36,0,0,83,16,0,1,0,93,0,1,5,1,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,77,0,0,23,0,96,2,0,1,1,97,1,2,0,0,99,0,1,0,0,100,0,0,0,0,99,0,0,1,0,97,3
17,Poltavs'ka oblast,UA-53,22,27,23,5,23,17,36,28,18,1,100,0,0,0,0,100,0,0,0,0,93,0,3,4,0,60,38,0,2,0,87,0,13,0,0,97,0,0,3,0,97,0,3,0,0,90,0,0,10,0,90,3,0,7,0,48,49,1,2,0,87,0,13,0,0,97,0,0,3,0,93,7
18,Rivnens'ka oblast,UA-56,14,44,7,7,28,26,20,30,24,0,97,3,0,0,0,97,3,0,0,0,97,0,0,0,3,94,3,0,0,3,53,0,1,46,0,94,3,0,0,3,88,0,3,6,3,88,0,3,9,0,94,0,3,0,3,94,3,0,0,3,45,0,1,54,0,85,9,0,0,6,76,24
19,Sevastopol' city,UA-40,17,37,12,1,33,43,25,32,0,0,100,0,0,0,0,3,0,0,97,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,14,24,12,7,43,22,22,46,10,0,100,0,0,0,0,96,0,0,4,0,100,0,0,0,0,96,4,0,0,0,62,0,38,0,0,100,0,0,0,0,100,0,0,0,0,96,0,0,0,4,100,0,0,0,0,96,4,0,0,0,52,0,48,0,0,96,4,0,0,0,100,0
21,Ternopil's'ka oblast,UA-61,16,29,16,0,39,15,23,34,28,0,100,0,0,0,0,82,16,2,0,0,92,0,3,5,0,100,0,0,0,0,100,0,0,0,0,57,42,0,1,0,94,3,3,0,0,76,0,2,17,5,92,2,0,6,0,100,0,0,0,0,97,0,0,0,3,47,52,0,1,0,92,8
22,Vinnyts'ka oblast,UA-05,20,35,16,3,26,27,15,26,32,0,97,0,3,0,0,88,3,6,3,0,46,54,0,0,0,94,0,0,3,3,94,3,0,0,3,97,0,3,0,0,83,12,3,0,2,91,0,0,3,6,30,1,69,0,0,94,0,0,3,3,91,3,0,0,6,97,0,3,0,0,79,21
23,Volyns'ka oblast,UA-07,21,42,7,3,27,21,22,26,31,0,100,0,0,0,0,80,5,5,0,10,94,0,0,6,0,100,0,0,0,0,84,0,11,5,0,50,0,0,0,50,84,5,0,11,0,80,0,0,10,10,84,11,0,5,0,100,0,0,0,0,76,0,10,14,0,33,0,0,0,67,83,17
24,Zakarpats'ka oblast,UA-21,33,26,9,6,26,21,29,34,16,0,98,2,0,0,0,95,3,0,2,0,95,3,0,2,0,100,0,0,0,0,93,5,0,2,0,66,0,34,0,0,90,0,5,5,0,98,0,0,2,0,95,0,3,2,0,100,0,0,0,0,86,5,0,2,7,54,0,46,0,0,92,8
25,Zaporiz'ka oblast,UA-23,18,29,10,4,39,29,34,36,1,0,86,0,0,0,14,100,0,0,0,0,98,0,2,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,78,0,22,0,0,98,0,0,0,2,98,0,0,2,0,100,0,0,0,0,100,0,0,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,16,36,24,0,24,22,28,19,31,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,79,0,7,14,0,40,57,0,0,3,100,0,0,0,0,85,8,0,7,0,85,8,0,7,0,85,15,0,0,0,79,0,7,14,0,26,72,0,0,2,100,0,0,0,0,79,21
