,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,to2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,to3,Львівська область,Миколаївська область,Севастополь,Луганська область,to4,Вінницька область,Криму,Чернігівська область,Херсонська область,to5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,to6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,to7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,to8,Київська область,Харківська,Одеська,Дніпропетровська,to9,Донецька,Запорізька,Львівська,Миколаївська,to10,Луганська,Вінницька,Чернігівська,Херсонська,to11,Полтавська,Хмельницька,Черкаська,Чернівецька,to12,Житомирська,Сумська,Рівненська,Івано-Франківська,to13,Тернопільська,Закарпатська,Кіровоградська,Волинська,to14,Київська
10,Kirovohrads'ka oblast,UA-35,31,21,19,6,23,22,28,39,11,0,97,3,0,0,0,97,3,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,51,0,0,49,0,90,0,0,10,0,93,0,0,3,4,100,0,0,0,0,93,3,4,0,0,93,0,3,4,0,46,0,0,54,0,100,0
11,Kyiv city,UA-30,18,30,19,5,28,19,21,26,34,0,99,1,0,0,0,98,2,0,0,0,99,0,0,1,0,98,0,1,1,0,98,1,0,1,0,98,0,1,0,1,96,2,0,2,0,95,1,0,4,0,96,1,1,2,0,95,2,1,2,0,96,3,0,1,0,96,0,1,1,2,94,6
12,Kyivs'ka oblast,UA-32,20,33,15,4,28,22,18,26,34,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,1,0,0,1,99,0,1,0,0,70,29,0,1,0,95,2,0,3,0,98,0,0,2,0,98,1,0,1,0,96,2,0,1,1,97,1,2,0,0,63,37
13,Luhans'ka oblast,UA-09,29,28,11,3,29,26,29,43,2,0,100,0,0,0,0,93,0,0,0,7,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,1,0,86,14,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,20,32,19,3,26,27,29,34,10,0,100,0,0,0,0,53,46,1,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,1,0,98,2,0,0,0,100,0,0,0,0,44,0,0,55,1,100,0,0,0,0,100,0,0,0,0,97,0,0,2,1,97,3,0,0,0,97,3
15,Mykolaivs'ka oblast,UA-48,19,27,23,3,28,30,34,34,2,0,98,2,0,0,0,87,0,13,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,2,0,78,0,0,0,22,98,0,0,0,2,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
16,Odessa Oblast,UA-51,21,35,15,3,26,35,32,32,1,0,90,10,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,81,0,0,19,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,1
17,Poltavs'ka oblast,UA-53,19,35,15,2,29,28,31,33,8,0,100,0,0,0,0,99,1,0,0,0,99,1,0,0,0,73,27,0,0,0,99,0,0,0,1,99,0,1,0,0,95,0,4,1,0,99,0,0,1,0,99,0,1,0,0,57,43,0,0,0,98,0,1,0,1,98,0,2,0,0,95,5
18,Rivnens'ka oblast,UA-56,25,37,11,2,25,29,24,31,16,0,100,0,0,0,0,98,0,0,2,0,100,0,0,0,0,98,0,2,0,0,36,2,0,62,0,88,0,0,0,12,98,2,0,0,0,100,0,0,0,0,100,0,0,0,0,95,0,5,0,0,28,1,0,71,0,86,0,0,0,14,86,14
19,Sevastopol' city,UA-40,36,13,22,5,24,14,47,39,0,0,100,0,0,0,0,3,0,0,97,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,16,32,20,4,28,37,27,34,2,0,100,0,0,0,0,98,2,0,0,0,98,0,0,0,2,100,0,0,0,0,80,0,20,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,2,0,98,0,0,0,2,98,2,0,0,0,58,0,42,0,0,100,0,0,0,0,100,0
21,Ternopil's'ka oblast,UA-61,18,33,20,3,26,28,34,26,12,0,98,0,2,0,0,95,5,0,0,0,100,0,0,0,0,98,0,2,0,0,98,0,0,2,0,46,54,0,0,0,95,2,0,0,3,89,0,2,9,0,98,0,2,0,0,93,0,5,0,2,87,2,0,2,9,34,66,0,0,0,91,9
22,Vinnyts'ka oblast,UA-05,20,32,14,3,31,28,21,32,19,0,100,0,0,0,0,99,0,0,1,0,38,61,1,0,0,97,0,3,0,0,97,2,0,1,0,99,0,0,1,0,97,0,0,0,3,97,0,0,3,0,32,0,68,0,0,95,1,4,0,0,95,2,0,3,0,99,0,0,1,0,97,3
23,Volyns'ka oblast,UA-07,18,38,20,3,21,31,22,27,20,0,97,0,0,3,0,88,12,0,0,0,94,0,6,0,0,97,0,3,0,0,97,0,0,3,0,36,0,0,0,64,94,0,0,6,0,70,5,0,25,0,94,0,3,0,3,91,0,3,3,3,85,3,6,6,0,30,0,0,0,70,94,6
24,Zakarpats'ka oblast,UA-21,42,28,7,3,20,34,25,33,8,0,100,0,0,0,0,96,4,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,68,0,32,0,0,100,0,0,0,0,94,2,0,4,0,98,0,2,0,0,98,2,0,0,0,98,0,2,0,0,60,0,40,0,0,100,0
25,Zaporiz'ka oblast,UA-23,18,32,20,4,26,28,37,33,2,0,92,0,0,0,8,100,0,0,0,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,1,1,0,84,0,16,0,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,15,41,13,4,27,35,19,27,19,0,100,0,0,0,0,94,0,3,3,0,97,3,0,0,0,97,0,3,0,0,42,58,0,0,0,94,0,3,0,3,97,0,3,0,0,97,0,0,0,3,94,0,6,0,0,88,6,6,0,0,32,67,0,1,0,94,0,3,0,3,87,13
