,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
15,Mykolaivs'ka oblast,UA-48,23,36,13,5,23,32,29,35,4,0,100,0,0,0,0,75,0,23,2,0,97,2,0,0,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,95,0,0,2,3,64,0,0,0,36,97,0,1,0,2,100,0,0,0,0,95,4,0,0,1,100,0,0,0,0,95,5
16,Odessa Oblast,UA-51,22,34,16,1,27,32,33,35,0,0,87,13,0,0,0,100,0,0,0,0,98,0,2,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,79,0,0,21,0,99,0,0,0,1,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
17,Poltavs'ka oblast,UA-53,18,33,17,2,30,31,37,26,6,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,58,41,1,0,0,97,0,3,0,0,98,0,0,2,0,98,0,2,0,0,99,0,0,1,0,98,0,2,0,0,45,53,1,1,0,94,1,4,0,1,96,0,0,2,2,97,3
18,Rivnens'ka oblast,UA-56,24,32,18,2,24,24,24,35,17,0,100,0,0,0,0,96,4,0,0,0,94,2,4,0,0,96,0,4,0,0,35,0,0,65,0,86,2,0,2,10,96,2,2,0,0,96,0,0,4,0,96,0,4,0,0,96,0,4,0,0,27,2,0,71,0,86,2,0,2,10,86,14
19,Sevastopol' city,UA-40,23,35,13,5,24,42,26,32,0,0,100,0,0,0,0,4,0,0,96,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,20,27,19,2,32,25,34,34,7,0,98,0,0,2,0,100,0,0,0,0,96,0,0,4,0,98,2,0,0,0,62,0,38,0,0,100,0,0,0,0,93,5,2,0,0,96,2,2,0,0,91,0,2,7,0,93,5,0,2,0,46,0,54,0,0,100,0,0,0,0,91,9
21,Ternopil's'ka oblast,UA-61,20,35,19,5,21,27,29,31,13,0,97,2,0,1,0,91,7,0,1,1,100,0,0,0,0,90,0,7,0,3,90,0,0,3,7,46,54,0,0,0,99,0,0,1,0,87,1,0,12,0,99,1,0,0,0,87,0,7,0,6,88,0,0,3,9,36,63,0,0,1,93,7
22,Vinnyts'ka oblast,UA-05,15,36,17,4,28,28,32,27,13,0,98,1,0,0,1,99,1,0,0,0,42,58,0,0,0,96,2,1,1,0,99,1,0,0,0,100,0,0,0,0,95,2,1,2,0,97,0,1,2,0,35,0,65,0,0,94,2,2,2,0,95,3,0,2,0,99,0,0,0,1,88,12
23,Volyns'ka oblast,UA-07,19,39,14,4,24,33,24,28,15,0,98,0,0,2,0,95,3,0,0,2,100,0,0,0,0,100,0,0,0,0,95,0,0,5,0,40,0,0,0,60,98,0,0,2,0,82,1,0,16,1,98,2,0,0,0,98,0,2,0,0,88,2,0,9,1,35,0,0,0,65,100,0
24,Zakarpats'ka oblast,UA-21,40,25,10,1,24,33,28,34,5,0,100,0,0,0,0,99,1,0,0,0,99,0,0,1,0,99,0,0,0,1,96,0,0,0,4,61,0,39,0,0,100,0,0,0,0,93,0,0,7,0,99,0,0,1,0,95,0,1,3,1,95,0,0,0,5,55,0,45,0,0,99,1
25,Zaporiz'ka oblast,UA-23,16,33,17,3,31,34,32,32,2,0,85,0,0,0,15,100,0,0,0,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,76,0,24,0,0,100,0,0,0,0,100,0,0,0,0,99,1,0,0,0,99,0,1,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,25,38,13,3,21,29,23,23,25,0,100,0,0,0,0,99,0,0,0,1,97,3,0,0,0,97,0,3,0,0,50,50,0,0,0,100,0,0,0,0,92,8,0,0,0,99,0,0,1,0,92,1,7,0,0,92,1,7,0,0,40,59,0,1,0,97,0,1,0,2,87,13
