,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,to2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,to3,Львівська область,Миколаївська область,Севастополь,Луганська область,to4,Вінницька область,Криму,Чернігівська область,Херсонська область,to5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,to6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,to7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,to8,Київська область,Харківська,Одеська,Дніпропетровська,to9,Донецька,Запорізька,Львівська,Миколаївська,to10,Луганська,Вінницька,Чернігівська,Херсонська,to11,Полтавська,Хмельницька,Черкаська,Чернівецька,to12,Житомирська,Сумська,Рівненська,Івано-Франківська,to13,Тернопільська,Закарпатська,Кіровоградська,Волинська,to14,Київська
10,Kirovohrads'ka oblast,UA-35,23,32,15,10,20,32,31,32,5,0,100,0,0,0,0,95,2,3,0,0,98,2,0,0,0,92,2,0,6,0,100,0,0,0,0,48,0,0,52,0,98,0,2,0,0,83,0,8,2,7,98,0,2,0,0,92,2,0,6,0,95,5,0,0,0,40,0,0,59,1,100,0
11,Kyiv city,UA-30,19,33,18,4,26,20,21,25,34,0,99,0,0,0,1,98,1,0,1,0,98,2,0,0,0,99,0,1,0,0,97,2,0,1,0,98,0,0,0,2,95,3,0,1,1,95,0,1,4,0,95,0,3,1,1,97,1,1,1,0,94,3,0,2,1,97,1,0,0,2,91,9
12,Kyivs'ka oblast,UA-32,18,35,16,3,28,22,20,22,36,0,100,0,0,0,0,98,1,0,1,0,96,3,0,1,0,98,0,0,2,0,93,4,0,2,1,100,0,0,0,0,59,40,1,0,0,98,0,0,2,0,92,0,4,2,2,96,0,0,4,0,91,4,2,2,1,98,0,0,0,2,50,50
13,Luhans'ka oblast,UA-09,21,36,16,2,25,35,28,35,2,0,100,0,0,0,0,94,0,0,0,6,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,87,13,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,18,34,17,4,27,29,26,35,10,0,99,0,0,0,1,47,53,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,2,0,96,3,0,0,1,100,0,0,0,0,40,0,0,60,0,98,0,0,2,0,99,0,0,0,1,97,0,0,2,1,92,4,0,0,4,99,1
15,Mykolaivs'ka oblast,UA-48,21,39,12,4,24,35,31,30,4,0,100,0,0,0,0,80,0,20,0,0,97,1,0,0,2,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,1,0,0,2,68,0,0,0,32,97,0,1,0,2,99,1,0,0,0,97,2,1,0,0,97,1,0,2,0,97,3
16,Odessa Oblast,UA-51,21,33,17,2,27,32,32,35,1,0,91,9,0,0,0,99,0,0,1,0,97,2,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,83,0,0,17,0,99,0,0,0,1,97,0,2,0,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,1
17,Poltavs'ka oblast,UA-53,18,35,15,4,28,31,33,26,10,0,98,0,1,1,0,99,0,0,1,0,100,0,0,0,0,62,38,0,0,0,98,0,2,0,0,99,0,0,1,0,96,0,3,0,1,99,1,0,0,0,99,0,1,0,0,47,52,0,1,0,95,0,4,0,1,95,0,0,2,3,95,5
18,Rivnens'ka oblast,UA-56,21,34,18,3,24,24,24,30,22,0,100,0,0,0,0,96,4,0,0,0,94,1,4,0,1,97,0,2,1,0,40,0,0,60,0,91,2,1,1,5,93,5,1,1,0,96,0,0,4,0,97,0,2,0,1,96,0,3,1,0,31,1,0,68,0,90,3,1,1,5,87,13
19,Sevastopol' city,UA-40,19,34,14,6,27,45,29,26,0,0,100,0,0,0,0,2,0,0,98,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,17,27,21,2,33,25,33,34,8,0,99,0,0,1,0,100,0,0,0,0,99,0,0,1,0,99,1,0,0,0,69,0,31,0,0,100,0,0,0,0,95,4,1,0,0,97,1,2,0,0,95,0,2,3,0,97,3,0,0,0,56,0,44,0,0,100,0,0,0,0,94,6
21,Ternopil's'ka oblast,UA-61,19,34,18,4,25,26,29,32,13,0,99,0,1,0,0,93,7,0,0,0,100,0,0,0,0,95,0,5,0,0,96,0,0,1,3,46,53,0,0,1,99,0,0,0,1,89,0,0,11,0,100,0,0,0,0,92,0,5,0,3,96,0,0,1,3,38,61,0,0,1,90,10
22,Vinnyts'ka oblast,UA-05,17,34,19,5,25,28,30,28,14,0,97,2,0,0,1,99,1,0,0,0,42,58,0,0,0,97,1,2,0,0,99,1,0,0,0,100,0,0,0,0,93,3,0,4,0,95,0,1,4,0,34,0,66,0,0,95,1,3,1,0,95,3,0,2,0,99,0,0,0,1,87,13
23,Volyns'ka oblast,UA-07,21,41,14,3,21,37,24,29,10,0,98,0,0,2,0,94,4,0,0,2,100,0,0,0,0,100,0,0,0,0,94,0,0,6,0,38,0,0,0,62,96,2,0,2,0,84,2,0,12,2,98,2,0,0,0,96,0,2,2,0,86,2,0,12,0,34,0,0,0,66,96,4
24,Zakarpats'ka oblast,UA-21,40,25,11,0,24,31,29,32,8,0,100,0,0,0,0,97,3,0,0,0,100,0,0,0,0,99,0,0,0,1,96,0,0,1,3,57,0,43,0,0,100,0,0,0,0,91,0,0,9,0,100,0,0,0,0,93,0,3,3,1,91,0,0,3,6,49,0,51,0,0,100,0
25,Zaporiz'ka oblast,UA-23,16,35,15,2,32,35,29,33,3,0,88,0,0,0,12,99,0,0,1,0,98,0,2,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,0,2,78,0,21,1,0,97,0,2,1,0,100,0,0,0,0,99,1,0,0,0,99,0,1,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,24,36,13,4,23,28,20,26,26,0,100,0,0,0,0,98,0,0,0,2,98,2,0,0,0,96,0,4,0,0,40,60,0,0,0,100,0,0,0,0,90,10,0,0,0,96,0,0,4,0,84,2,10,4,0,90,2,8,0,0,31,69,0,0,0,96,0,2,0,2,84,16
