,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
12,Kyivs'ka oblast,UA-32,21,28,22,2,27,15,20,21,44,0,97,0,1,2,0,91,1,0,8,0,93,3,0,4,0,100,0,0,0,0,91,5,2,2,0,97,0,3,0,0,51,47,0,1,1,91,4,2,1,2,91,0,5,4,0,95,0,0,4,1,90,7,1,2,0,95,2,3,0,0,39,61
13,Luhans'ka oblast,UA-09,28,32,17,2,21,33,41,26,0,0,100,0,0,0,0,93,0,0,0,7,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,93,7,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,16,34,20,3,27,25,26,30,19,0,94,0,1,4,1,53,47,0,0,0,94,1,1,1,3,96,0,2,1,1,91,0,1,5,3,90,2,3,2,3,87,4,5,2,2,44,2,0,53,1,93,0,3,1,3,91,1,4,2,2,85,2,3,6,4,86,3,5,2,4,93,7
15,Mykolaivs'ka oblast,UA-48,29,30,8,0,33,30,39,29,2,0,100,0,0,0,0,71,0,25,4,0,94,0,6,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,94,0,6,0,0,59,0,0,0,41,94,6,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
16,Odessa Oblast,UA-51,23,35,15,2,25,31,32,37,0,0,88,11,1,0,0,96,0,0,4,0,94,2,3,0,1,100,0,0,0,0,99,0,1,0,0,99,0,0,0,1,75,1,0,23,1,95,0,4,0,1,89,1,4,2,4,99,1,0,0,0,98,0,1,0,1,98,0,1,0,1,99,1
17,Poltavs'ka oblast,UA-53,19,35,16,4,26,30,30,27,12,1,95,0,0,3,2,97,2,0,0,1,91,0,6,2,1,58,42,0,0,0,100,0,0,0,0,98,0,0,2,0,90,7,3,0,0,90,5,1,4,0,93,2,0,4,1,48,52,0,0,0,93,0,5,2,0,98,0,0,2,0,89,11
18,Rivnens'ka oblast,UA-56,22,37,15,1,25,28,25,25,22,0,95,0,0,5,0,98,0,0,0,2,96,0,2,2,0,95,0,3,0,2,36,0,0,64,0,91,0,0,0,9,98,0,2,0,0,95,5,0,0,0,91,2,5,2,0,96,0,2,0,2,30,0,0,70,0,81,0,0,0,19,100,0
19,Sevastopol' city,UA-40,10,35,21,5,29,39,41,20,0,0,100,0,0,0,0,4,0,0,96,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,15,37,19,8,21,27,31,30,11,1,97,0,0,3,0,97,3,0,0,0,97,0,0,0,3,100,0,0,0,0,57,0,43,0,0,100,0,0,0,0,94,3,3,0,0,94,3,0,3,0,90,0,7,0,3,100,0,0,0,0,52,0,48,0,0,100,0,0,0,0,93,7
21,Ternopil's'ka oblast,UA-61,22,35,19,1,23,27,28,31,14,0,88,0,7,0,5,93,2,5,0,0,98,0,2,0,0,100,0,0,0,0,95,0,0,0,5,42,58,0,0,0,88,2,0,2,8,84,2,5,5,4,100,0,0,0,0,93,2,5,0,0,95,0,0,0,5,38,62,0,0,0,95,5
22,Vinnyts'ka oblast,UA-05,24,32,13,5,26,32,23,36,8,1,91,1,3,5,0,99,0,0,1,0,47,52,0,1,0,87,1,5,4,3,99,1,0,0,0,97,1,0,0,2,90,0,3,4,3,93,5,0,1,1,40,0,57,1,2,86,1,6,4,3,96,4,0,0,0,94,1,0,3,2,96,4
23,Volyns'ka oblast,UA-07,28,26,16,4,26,27,24,29,19,1,88,4,4,4,0,85,15,0,0,0,96,0,0,0,4,100,0,0,0,0,76,3,0,21,0,36,1,0,0,63,88,0,4,4,4,76,3,0,21,0,96,0,0,0,4,100,0,0,0,0,71,6,0,23,0,29,2,0,0,69,96,4
24,Zakarpats'ka oblast,UA-21,39,25,8,3,25,26,30,33,11,0,100,0,0,0,0,95,5,0,0,0,100,0,0,0,0,95,0,0,0,5,91,2,3,2,2,51,0,49,0,0,100,0,0,0,0,91,5,0,4,0,98,0,2,0,0,93,0,0,2,5,91,2,2,3,2,45,0,55,0,0,93,7
25,Zaporiz'ka oblast,UA-23,16,29,18,5,32,32,30,35,3,0,92,0,0,0,8,98,2,0,0,0,98,0,0,0,2,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,92,3,0,3,2,73,2,21,4,0,95,2,0,0,3,98,0,2,0,0,100,0,0,0,0,98,0,0,2,0,98,2
26,Zhytomyrs'ka oblast,UA-18,17,35,15,7,26,28,13,29,30,0,96,0,4,0,0,100,0,0,0,0,89,0,7,0,4,100,0,0,0,0,40,59,0,1,0,100,0,0,0,0,93,0,4,0,3,96,4,0,0,0,96,0,0,0,4,100,0,0,0,0,34,65,0,1,0,89,0,0,0,11,96,4
