,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,to2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,to3,Львівська область,Миколаївська область,Севастополь,Луганська область,to4,Вінницька область,Криму,Чернігівська область,Херсонська область,to5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,to6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,to7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,to8,Київська область,Харківська,Одеська,Дніпропетровська,to9,Донецька,Запорізька,Львівська,Миколаївська,to10,Луганська,Вінницька,Чернігівська,Херсонська,to11,Полтавська,Хмельницька,Черкаська,Чернівецька,to12,Житомирська,Сумська,Рівненська,Івано-Франківська,to13,Тернопільська,Закарпатська,Кіровоградська,Волинська,to14,Київська
17,Poltavs'ka oblast,UA-53,16,33,20,3,28,22,37,31,10,0,99,0,0,1,0,100,0,0,0,0,93,2,0,5,0,60,40,0,0,0,87,0,12,0,1,97,0,0,0,3,93,7,0,0,0,97,1,0,2,0,88,3,2,7,0,50,50,0,0,0,84,0,13,2,1,95,0,0,2,3,88,12
18,Rivnens'ka oblast,UA-56,14,44,13,4,25,23,24,26,27,0,100,0,0,0,0,90,8,2,0,0,100,0,0,0,0,93,2,0,0,5,47,4,2,47,0,90,2,0,0,8,95,2,0,3,0,86,0,0,12,2,98,0,0,0,2,90,2,2,0,6,38,3,2,56,1,90,2,0,0,8,78,22
19,Sevastopol' city,UA-40,20,39,21,1,19,38,33,28,1,0,100,0,0,0,0,4,0,0,96,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,19,20,23,4,34,16,26,42,16,0,100,0,0,0,0,98,0,0,2,0,98,0,0,0,2,98,2,0,0,0,58,0,42,0,0,100,0,0,0,0,98,2,0,0,0,98,0,0,0,2,98,0,0,0,2,98,2,0,0,0,49,0,51,0,0,100,0,0,0,0,95,5
21,Ternopil's'ka oblast,UA-61,14,36,16,1,33,21,22,29,28,0,96,0,0,0,4,88,11,1,0,0,91,0,6,3,0,100,0,0,0,0,98,0,0,2,0,63,36,1,0,0,93,4,3,0,0,82,0,3,12,3,95,1,0,4,0,95,0,4,1,0,93,0,0,4,3,53,46,1,0,0,93,7
22,Vinnyts'ka oblast,UA-05,17,34,19,3,27,24,18,28,29,1,100,0,0,0,0,95,0,2,2,1,46,48,1,3,2,100,0,0,0,0,97,2,0,1,0,100,0,0,0,0,90,5,4,0,1,95,0,2,0,3,31,0,66,2,1,97,1,2,0,0,95,2,0,1,2,99,0,0,1,0,89,11
23,Volyns'ka oblast,UA-07,25,39,11,2,23,21,19,28,31,1,100,0,0,0,0,93,0,2,0,5,98,0,0,2,0,98,0,0,2,0,91,2,5,2,0,55,0,0,0,45,86,4,5,5,0,93,0,2,0,5,93,5,0,2,0,98,0,0,2,0,86,2,8,4,0,43,0,0,0,57,90,10
24,Zakarpats'ka oblast,UA-21,40,25,11,1,23,18,23,42,17,0,97,1,0,0,2,97,1,0,2,0,96,1,2,1,0,100,0,0,0,0,98,1,1,0,0,77,0,23,0,0,95,1,3,1,0,97,0,2,1,0,96,1,2,1,0,100,0,0,0,0,97,1,1,0,1,68,0,32,0,0,96,4
25,Zaporiz'ka oblast,UA-23,20,34,14,2,30,33,35,32,0,0,89,0,0,0,11,98,0,0,2,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,67,0,33,0,0,96,0,0,2,2,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,20,34,19,1,26,24,17,26,33,0,100,0,0,0,0,100,0,0,0,0,96,0,0,4,0,91,0,0,9,0,37,62,0,0,1,87,4,0,0,9,91,4,0,5,0,96,0,0,4,0,87,9,0,4,0,91,0,0,9,0,23,75,1,0,1,87,4,0,0,9,91,9
