,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
10,Kirovohrads'ka oblast,UA-35,19,30,18,3,30,32,34,24,10,0,100,0,0,0,0,93,0,3,0,4,96,0,4,0,0,96,0,0,4,0,100,0,0,0,0,52,0,0,48,0,96,0,4,0,0,96,0,0,0,4,96,4,0,0,0,93,0,0,7,0,96,0,0,0,4,42,1,0,57,0,100,0
11,Kyiv city,UA-30,19,32,17,4,28,20,22,26,32,0,98,0,1,1,0,94,4,1,0,1,97,2,0,1,0,98,1,1,0,0,96,1,0,2,1,98,1,0,0,1,92,4,0,2,2,90,1,0,8,1,92,4,3,1,0,96,2,1,1,0,92,3,1,3,1,97,1,0,0,2,91,9
12,Kyivs'ka oblast,UA-32,24,30,14,4,28,21,18,26,35,0,99,1,0,0,0,98,1,0,1,0,98,1,1,0,0,97,0,1,2,0,95,4,0,0,1,99,0,0,0,1,67,32,1,0,0,93,0,0,5,2,92,7,1,0,0,95,0,1,4,0,93,4,1,1,1,98,1,0,0,1,57,43
13,Luhans'ka oblast,UA-09,27,31,13,3,26,33,37,29,1,0,98,0,0,2,0,86,0,0,4,10,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,96,2,2,0,0,81,19,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,18,34,20,3,25,27,33,32,8,0,100,0,0,0,0,47,53,0,0,0,94,1,5,0,0,97,0,1,2,0,98,0,0,1,1,99,0,0,0,1,97,0,3,0,0,38,1,0,61,0,91,8,1,0,0,95,2,1,2,0,95,1,0,2,2,96,3,0,0,1,98,2
15,Mykolaivs'ka oblast,UA-48,17,33,14,1,35,32,38,27,3,0,100,0,0,0,0,73,0,27,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,96,0,0,4,0,98,0,0,2,0,61,1,0,1,37,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,94,0,0,6,0,100,0
16,Odessa Oblast,UA-51,18,33,20,4,25,29,33,37,1,0,90,10,0,0,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,82,0,0,18,0,98,1,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,100,0
17,Poltavs'ka oblast,UA-53,16,36,17,3,28,35,22,34,9,0,99,0,1,0,0,99,0,0,0,1,99,0,1,0,0,58,42,0,0,0,99,0,1,0,0,100,0,0,0,0,99,0,0,0,1,99,0,1,0,0,99,1,0,0,0,45,55,0,0,0,97,0,1,0,2,100,0,0,0,0,99,1
18,Rivnens'ka oblast,UA-56,22,28,17,6,27,24,30,29,17,0,97,0,3,0,0,91,3,3,0,3,94,3,3,0,0,94,0,6,0,0,29,0,0,71,0,86,0,2,0,12,91,6,0,0,3,81,5,0,11,3,86,11,3,0,0,94,0,6,0,0,24,0,0,76,0,81,0,5,0,14,86,14
19,Sevastopol' city,UA-40,33,43,12,3,9,36,41,23,0,0,100,0,0,0,0,3,0,0,97,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,18,32,14,6,30,33,33,30,4,0,98,0,0,2,0,100,0,0,0,0,100,0,0,0,0,98,2,0,0,0,74,0,26,0,0,100,0,0,0,0,98,0,2,0,0,94,4,0,2,0,98,2,0,0,0,96,2,2,0,0,57,0,42,0,1,100,0,0,0,0,98,2
21,Ternopil's'ka oblast,UA-61,17,32,16,6,29,29,27,35,9,0,100,0,0,0,0,98,2,0,0,0,98,0,2,0,0,94,0,4,0,2,94,0,0,2,4,47,53,0,0,0,98,2,0,0,0,90,0,0,10,0,94,6,0,0,0,94,0,4,0,2,94,0,0,2,4,39,61,0,0,0,90,10
22,Vinnyts'ka oblast,UA-05,15,32,15,2,36,27,29,33,11,0,99,0,1,0,0,97,0,0,0,3,45,55,0,0,0,96,0,1,3,0,97,2,0,0,1,100,0,0,0,0,96,1,0,1,2,99,1,0,0,0,37,2,61,0,0,94,1,2,3,0,94,4,0,1,1,97,0,0,1,2,89,11
23,Volyns'ka oblast,UA-07,19,31,22,3,25,28,33,31,8,0,100,0,0,0,0,90,3,0,4,3,97,0,0,3,0,100,0,0,0,0,87,3,0,10,0,29,0,0,1,70,97,3,0,0,0,87,0,0,13,0,87,10,0,3,0,97,0,3,0,0,75,2,0,23,0,24,0,0,0,76,93,7
24,Zakarpats'ka oblast,UA-21,43,18,15,4,20,26,32,37,5,0,100,0,0,0,0,98,2,0,0,0,100,0,0,0,0,100,0,0,0,0,95,0,2,0,3,56,1,43,0,0,98,2,0,0,0,98,0,0,2,0,100,0,0,0,0,98,2,0,0,0,95,0,2,0,3,48,1,50,0,1,98,2
25,Zaporiz'ka oblast,UA-23,23,28,19,4,26,27,32,40,1,0,98,0,0,1,1,96,0,0,4,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,84,2,14,0,0,99,1,0,0,0,99,0,0,1,0,98,0,1,1,0,100,0,0,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,16,43,10,1,30,29,21,30,20,0,100,0,0,0,0,97,0,3,0,0,89,6,3,0,2,97,0,3,0,0,50,50,0,0,0,97,0,0,0,3,97,0,0,3,0,87,3,0,8,2,85,2,8,0,5,89,3,5,3,0,36,64,0,0,0,95,0,0,2,3,92,8
