,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,to2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,to3,Львівська область,Миколаївська область,Севастополь,Луганська область,to4,Вінницька область,Криму,Чернігівська область,Херсонська область,to5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,to6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,to7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,to8,Київська область,Харківська,Одеська,Дніпропетровська,to9,Донецька,Запорізька,Львівська,Миколаївська,to10,Луганська,Вінницька,Чернігівська,Херсонська,to11,Полтавська,Хмельницька,Черкаська,Чернівецька,to12,Житомирська,Сумська,Рівненська,Івано-Франківська,to13,Тернопільська,Закарпатська,Кіровоградська,Волинська,to14,Київська
10,Kirovohrads'ka oblast,UA-35,20,29,11,4,36,35,27,29,8,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,94,6,0,0,0,100,0,0,0,0,56,0,0,44,0,74,10,16,0,0,100,0,0,0,0,100,0,0,0,0,89,6,5,0,0,94,0,0,6,0,45,0,3,52,0,84,16
11,Kyiv city,UA-30,17,36,15,1,31,20,17,17,46,0,98,2,0,0,0,97,0,2,0,1,88,4,1,6,1,93,3,0,4,0,97,0,2,0,1,99,1,0,0,0,87,12,0,1,0,97,0,0,1,2,86,0,7,6,1,92,3,0,5,0,96,1,2,0,1,95,3,0,0,2,84,16
12,Kyivs'ka oblast,UA-32,18,33,20,2,27,21,18,18,43,0,96,0,0,2,2,96,4,0,0,0,92,0,2,4,2,100,0,0,0,0,94,2,4,0,0,98,0,0,2,0,45,54,1,0,0,92,2,2,4,0,94,0,0,4,2,100,0,0,0,0,84,8,7,1,0,98,0,0,2,0,36,64
13,Luhans'ka oblast,UA-09,28,29,19,1,23,28,30,41,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,3
14,Lviv Oblast,UA-46,20,34,17,2,27,27,24,33,16,0,97,0,1,1,1,58,41,0,1,0,90,4,1,2,3,96,2,1,1,0,93,1,2,4,0,94,1,1,2,2,88,7,4,0,1,49,1,1,48,1,87,1,6,3,3,91,3,3,3,0,85,3,4,6,2,90,3,1,2,4,88,12
15,Mykolaivs'ka oblast,UA-48,27,22,21,1,29,25,35,38,2,0,95,0,0,5,0,63,0,37,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,95,0,0,5,0,100,0,0,0,0,49,5,0,0,46,95,0,0,0,5,95,0,5,0,0,95,5,0,0,0,95,0,0,5,0,100,0
16,Odessa Oblast,UA-51,20,35,14,4,27,37,31,31,1,0,81,18,0,1,0,91,0,5,4,0,96,1,2,0,1,98,1,1,0,0,99,0,1,0,0,100,0,0,0,0,71,2,0,27,0,91,1,0,1,7,96,0,1,0,3,98,1,1,0,0,98,1,1,0,0,100,0,0,0,0,98,2
17,Poltavs'ka oblast,UA-53,26,25,18,4,27,22,29,36,13,0,89,0,3,8,0,95,0,0,3,2,96,0,0,2,2,54,44,1,0,1,85,1,14,0,0,96,0,2,0,2,85,4,8,0,3,91,8,0,0,1,95,2,0,1,2,46,53,1,0,0,85,1,14,0,0,96,0,2,0,2,93,7
18,Rivnens'ka oblast,UA-56,25,27,12,2,34,30,21,28,20,1,97,0,0,3,0,97,0,3,0,0,84,0,0,10,6,93,0,3,4,0,31,1,4,64,0,90,3,0,0,7,81,13,3,3,0,87,7,0,3,3,82,0,0,9,9,90,0,7,3,0,26,1,4,69,0,90,3,0,0,7,79,21
19,Sevastopol' city,UA-40,33,20,22,0,25,27,27,46,0,0,100,0,0,0,0,3,0,0,97,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,16,24,29,2,29,20,32,46,2,0,100,0,0,0,0,96,0,0,0,4,91,0,0,4,5,87,13,0,0,0,53,0,47,0,0,100,0,0,0,0,91,9,0,0,0,96,0,0,0,4,84,4,0,8,4,87,13,0,0,0,46,0,54,0,0,96,0,0,4,0,91,9
21,Ternopil's'ka oblast,UA-61,25,32,13,4,26,35,16,34,15,0,88,2,2,8,0,93,5,0,2,0,93,0,2,0,5,88,0,10,0,2,90,2,3,0,5,47,52,1,0,0,85,11,0,2,2,84,7,0,9,0,93,0,0,2,5,86,0,12,0,2,84,7,2,0,7,41,58,1,0,0,86,14
22,Vinnyts'ka oblast,UA-05,20,35,12,3,30,29,28,25,17,1,96,0,0,2,2,89,0,0,9,2,34,64,1,0,1,91,0,7,2,0,96,0,4,0,0,100,0,0,0,0,83,11,6,0,0,94,2,2,2,0,28,0,69,0,3,86,2,10,2,0,94,2,4,0,0,98,0,0,0,2,84,16
23,Volyns'ka oblast,UA-07,21,30,15,3,31,28,32,22,18,0,91,0,0,5,4,80,0,8,4,8,100,0,0,0,0,91,0,5,4,0,84,0,8,8,0,32,0,0,0,68,91,9,0,0,0,78,3,4,8,7,84,12,0,4,0,91,0,5,4,0,70,14,6,10,0,27,0,1,0,72,87,13
24,Zakarpats'ka oblast,UA-21,35,24,12,4,25,27,22,33,17,1,98,2,0,0,0,96,2,0,0,2,100,0,0,0,0,100,0,0,0,0,98,0,2,0,0,60,0,39,0,1,85,9,4,2,0,88,0,0,10,2,96,2,0,2,0,96,4,0,0,0,98,0,2,0,0,53,0,46,0,1,90,10
25,Zaporiz'ka oblast,UA-23,17,32,17,4,30,36,29,35,0,0,97,0,0,0,3,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,89,0,9,0,2,100,0,0,0,0,95,0,2,0,3,100,0,0,0,0,100,0,0,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,15,35,20,1,29,26,29,22,23,0,89,0,5,6,0,95,0,0,0,5,85,5,5,5,0,89,5,6,0,0,35,61,2,2,0,89,5,6,0,0,72,24,0,0,4,89,6,0,5,0,85,5,5,5,0,85,10,5,0,0,31,66,2,1,0,89,5,6,0,0,77,23
