,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,to2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,to3,Львівська область,Миколаївська область,Севастополь,Луганська область,to4,Вінницька область,Криму,Чернігівська область,Херсонська область,to5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,to6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,to7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,to8,Київська область,Харківська,Одеська,Дніпропетровська,to9,Донецька,Запорізька,Львівська,Миколаївська,to10,Луганська,Вінницька,Чернігівська,Херсонська,to11,Полтавська,Хмельницька,Черкаська,Чернівецька,to12,Житомирська,Сумська,Рівненська,Івано-Франківська,to13,Тернопільська,Закарпатська,Кіровоградська,Волинська,to14,Київська
12,Kyivs'ka oblast,UA-32,21,33,13,2,31,19,19,18,44,0,100,0,0,0,0,100,0,0,0,0,90,2,3,5,0,92,3,3,2,0,90,5,5,0,0,95,2,3,0,0,38,61,0,1,0,90,0,0,8,2,92,0,2,6,0,92,3,3,2,0,90,5,5,0,0,87,2,3,0,8,34,66
13,Luhans'ka oblast,UA-09,27,33,15,5,20,33,40,27,0,0,100,0,0,0,0,97,0,0,0,3,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,87,13,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,17,35,17,4,27,25,26,33,16,0,95,0,2,2,1,65,33,0,2,0,95,3,0,2,0,96,2,2,0,0,92,3,0,4,1,93,1,2,1,3,91,4,3,0,2,55,1,1,43,0,93,0,4,3,0,94,3,2,1,0,88,3,1,5,3,89,2,2,1,6,93,7
15,Mykolaivs'ka oblast,UA-48,18,25,18,4,35,27,29,42,2,0,100,0,0,0,0,71,0,25,4,0,95,0,0,0,5,95,0,0,5,0,100,0,0,0,0,95,0,0,5,0,100,0,0,0,0,68,0,0,0,32,95,0,0,0,5,95,0,0,5,0,100,0,0,0,0,90,5,0,5,0,100,0
16,Odessa Oblast,UA-51,21,23,24,5,27,25,34,38,3,0,83,17,0,0,0,97,1,2,0,0,96,1,3,0,0,100,0,0,0,0,97,3,0,0,0,100,0,0,0,0,73,2,0,24,1,96,0,0,3,1,96,0,4,0,0,99,0,1,0,0,92,2,3,0,3,99,0,0,1,0,96,4
17,Poltavs'ka oblast,UA-53,21,28,19,4,28,24,29,32,14,1,98,0,0,2,0,94,2,0,4,0,94,4,2,0,0,65,35,0,0,0,98,0,2,0,0,98,0,0,0,2,86,6,4,4,0,94,2,0,4,0,96,0,4,0,0,54,46,0,0,0,96,0,4,0,0,96,0,2,0,2,86,14
18,Rivnens'ka oblast,UA-56,25,37,11,6,21,33,28,27,11,1,93,0,0,7,0,100,0,0,0,0,97,0,3,0,0,93,4,0,3,0,37,0,0,63,0,93,0,4,0,3,87,10,3,0,0,93,7,0,0,0,100,0,0,0,0,90,3,4,3,0,30,1,0,68,1,93,0,4,0,3,81,19
19,Sevastopol' city,UA-40,30,28,12,2,28,33,38,29,0,0,100,0,0,0,0,2,0,0,98,0,91,0,9,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,24,26,18,4,28,37,22,33,8,0,93,0,0,7,0,100,0,0,0,0,100,0,0,0,0,93,7,0,0,0,52,0,48,0,0,100,0,0,0,0,100,0,0,0,0,86,7,0,7,0,93,0,7,0,0,93,7,0,0,0,48,0,52,0,0,100,0,0,0,0,100,0
21,Ternopil's'ka oblast,UA-61,24,27,12,2,35,27,28,31,14,0,95,0,0,3,2,93,2,0,5,0,95,3,0,2,0,100,0,0,0,0,98,2,0,0,0,55,43,0,0,2,95,0,5,0,0,85,2,2,11,0,93,0,2,5,0,98,0,0,2,0,89,2,0,2,7,47,51,0,0,2,95,5
22,Vinnyts'ka oblast,UA-05,19,32,16,3,30,30,22,29,19,0,99,0,0,1,0,99,0,0,1,0,49,50,0,1,0,97,0,2,1,0,99,1,0,0,0,100,0,0,0,0,91,8,0,1,0,95,3,2,0,0,42,0,58,0,0,97,0,2,1,0,95,3,2,0,0,97,0,0,0,3,85,15
23,Volyns'ka oblast,UA-07,20,26,16,2,36,28,19,30,22,1,100,0,0,0,0,86,11,3,0,0,89,0,7,0,4,96,0,0,4,0,86,3,0,11,0,42,0,0,0,58,86,0,3,11,0,77,3,0,17,3,89,3,4,0,4,93,0,0,3,4,77,6,0,17,0,32,0,1,0,67,93,7
24,Zakarpats'ka oblast,UA-21,31,37,13,1,18,27,28,36,9,0,99,0,0,1,0,97,1,0,2,0,95,0,2,0,3,100,0,0,0,0,97,1,0,0,2,71,0,28,0,1,95,4,1,0,0,92,2,4,1,1,95,0,0,2,3,100,0,0,0,0,94,1,0,2,3,65,0,34,0,1,94,6
25,Zaporiz'ka oblast,UA-23,29,26,20,3,22,29,28,43,0,0,82,0,0,0,18,93,0,0,7,0,95,0,3,0,2,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,72,0,28,0,0,95,0,0,0,5,100,0,0,0,0,100,0,0,0,0,95,0,3,2,0,100,0
26,Zhytomyrs'ka oblast,UA-18,13,32,15,2,38,17,22,31,29,1,100,0,0,0,0,96,0,0,4,0,100,0,0,0,0,88,0,12,0,0,40,59,1,0,0,100,0,0,0,0,88,4,4,4,0,100,0,0,0,0,92,0,4,4,0,88,0,12,0,0,35,64,1,0,0,96,0,0,4,0,88,12
