,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,to2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,to3,Львівська область,Миколаївська область,Севастополь,Луганська область,to4,Вінницька область,Криму,Чернігівська область,Херсонська область,to5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,to6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,to7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,to8,Київська область,Харківська,Одеська,Дніпропетровська,to9,Донецька,Запорізька,Львівська,Миколаївська,to10,Луганська,Вінницька,Чернігівська,Херсонська,to11,Полтавська,Хмельницька,Черкаська,Чернівецька,to12,Житомирська,Сумська,Рівненська,Івано-Франківська,to13,Тернопільська,Закарпатська,Кіровоградська,Волинська,to14,Київська
13,Luhans'ka oblast,UA-09,18,36,16,2,28,26,42,32,0,0,100,0,0,0,0,96,0,0,4,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,20,30,14,5,31,26,29,34,11,0,99,0,0,0,1,51,49,0,0,0,93,2,1,1,3,98,2,0,0,0,96,0,1,2,1,97,1,1,0,1,96,3,0,1,0,44,1,0,55,0,91,2,3,2,2,97,2,1,0,0,95,0,1,3,1,94,2,1,0,3,97,3
15,Mykolaivs'ka oblast,UA-48,25,34,11,1,29,33,28,38,1,0,92,4,0,4,0,70,0,27,3,0,89,0,0,0,11,100,0,0,0,0,100,0,0,0,0,96,0,0,4,0,96,0,0,4,0,53,2,0,0,45,85,4,0,0,11,100,0,0,0,0,100,0,0,0,0,96,0,0,4,0,96,4
16,Odessa Oblast,UA-51,24,30,19,4,23,33,31,32,4,0,91,9,0,0,0,96,1,0,3,0,98,0,1,0,1,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,80,0,1,19,0,98,0,0,1,1,98,0,1,0,1,98,2,0,0,0,99,0,0,1,0,100,0,0,0,0,100,0
17,Poltavs'ka oblast,UA-53,21,36,15,6,22,32,30,28,9,1,99,0,0,1,0,97,3,0,0,0,95,0,2,0,3,62,37,0,1,0,93,1,6,0,0,100,0,0,0,0,95,0,5,0,0,92,3,2,3,0,92,2,0,1,5,52,47,0,1,0,90,3,7,0,0,99,1,0,0,0,93,7
18,Rivnens'ka oblast,UA-56,22,38,14,2,24,34,18,37,11,0,94,0,4,2,0,94,4,0,2,0,96,0,0,0,4,94,0,4,2,0,37,0,0,63,0,90,2,0,2,6,94,0,2,0,4,90,2,0,8,0,96,0,0,0,4,94,0,4,2,0,31,0,0,69,0,86,2,0,2,10,92,8
19,Sevastopol' city,UA-40,20,31,25,5,19,28,31,41,0,0,100,0,0,0,0,5,0,0,95,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,27,34,16,1,22,27,29,36,8,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,63,0,37,0,0,100,0,0,0,0,96,0,2,0,2,100,0,0,0,0,100,0,0,0,0,98,0,0,2,0,56,0,44,0,0,98,2,0,0,0,100,0
21,Ternopil's'ka oblast,UA-61,17,35,13,4,31,29,27,30,14,0,98,0,2,0,0,88,6,2,2,2,95,0,5,0,0,92,3,5,0,0,95,0,0,3,2,36,63,0,0,1,98,0,0,0,2,79,0,2,15,4,95,3,0,2,0,92,3,5,0,0,92,0,0,2,6,30,70,0,0,0,95,5
22,Vinnyts'ka oblast,UA-05,18,37,15,3,27,30,30,31,8,1,95,0,4,1,0,97,1,2,0,0,40,59,0,0,1,99,1,0,0,0,93,1,0,6,0,100,0,0,0,0,90,2,4,1,3,95,2,0,1,2,31,0,68,0,1,97,2,0,1,0,92,1,2,5,0,100,0,0,0,0,92,8
23,Volyns'ka oblast,UA-07,30,34,10,5,21,31,21,34,14,0,91,0,0,9,0,94,6,0,0,0,88,0,3,0,9,97,0,3,0,0,94,0,0,6,0,34,0,0,0,66,91,0,3,6,0,76,8,0,16,0,91,0,0,0,9,97,0,3,0,0,85,0,0,15,0,27,0,0,0,73,97,3
24,Zakarpats'ka oblast,UA-21,38,27,16,2,17,29,27,36,8,0,92,0,2,2,4,94,2,2,2,0,92,0,0,0,8,98,0,0,0,2,100,0,0,0,0,56,0,44,0,0,94,0,2,2,2,86,2,4,6,2,92,0,0,0,8,98,0,0,0,2,100,0,0,0,0,51,0,49,0,0,96,4
25,Zaporiz'ka oblast,UA-23,19,28,15,4,34,30,41,28,1,0,74,0,0,0,26,100,0,0,0,0,96,0,0,0,4,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,96,0,0,4,0,67,0,30,3,0,92,0,0,0,8,100,0,0,0,0,96,0,0,0,4,100,0,0,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,23,40,10,3,24,27,24,25,24,0,93,0,0,7,0,96,0,0,0,4,89,8,0,3,0,93,0,7,0,0,33,67,0,0,0,100,0,0,0,0,96,0,4,0,0,93,7,0,0,0,83,3,7,7,0,86,0,7,4,3,28,72,0,0,0,96,0,0,0,4,96,4
