location,Y,X(s),covariate num.,r^2,offset
sennar,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,-3
sennar,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.7575191864405486,-2
sennar,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,-2
sennar,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.04443623441003819,-1
sennar,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,-1
sennar,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.04443623441003819,0
sennar,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,0
sennar,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.7575191864405486,1
sennar,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,1
sennar,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.35707116840057607,2
sennar,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,2
sennar,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.2099668079617485,3
sennar,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,3
south darfur,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.13329313686350253,-4
south darfur,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.12015550766549954,-4
south darfur,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.23950608231558468,-3
south darfur,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.2072698487160498,-3
south darfur,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,4.431589895392829e-05,-2
south darfur,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.0020775284215239775,-2
south darfur,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.635599058207318,-1
south darfur,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.6101838075901358,-1
south darfur,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.635599058207318,0
south darfur,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.6101838075901358,0
south darfur,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,4.431589895392829e-05,1
south darfur,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.0020775284215239775,1
south darfur,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.23950608231558468,2
south darfur,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.2072698487160498,2
south darfur,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.13329313686350253,3
south darfur,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.12015550766549954,3
west darfur,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.6396289180031053,-4
west darfur,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.6488737631595294,-4
west darfur,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.983064708685152,-3
west darfur,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.9743863346978351,-3
west darfur,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.1635207162746355,-2
west darfur,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.16226255932747524,-2
west darfur,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,1.0,-1
west darfur,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,1.0,-1
west darfur,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,1.0,0
west darfur,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,1.0,0
west darfur,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.1635207162746355,1
west darfur,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.16226255932747524,1
west darfur,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.983064708685152,2
west darfur,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.9743863346978351,2
west darfur,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.6396289180031053,3
west darfur,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.6488737631595294,3
white nile,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.3303390739215808,-4
white nile,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,-4
white nile,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.13545245780533377,-3
white nile,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,-3
white nile,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.9989590332745384,-2
white nile,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,-2
white nile,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.0,-1
white nile,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,-1
white nile,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.0,0
white nile,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,0
white nile,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.9989590332745384,1
white nile,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,1
white nile,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.13545245780533377,2
white nile,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,2
white nile,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.3303390739215808,3
white nile,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,3
east darfur,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.09679380519646752,-4
east darfur,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,-4
east darfur,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,1.0,-3
east darfur,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,-3
east darfur,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,-2
east darfur,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,-2
east darfur,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,-1
east darfur,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,-1
east darfur,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,0
east darfur,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,0
east darfur,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,1
east darfur,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,1
east darfur,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,1.0,2
east darfur,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,2
east darfur,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.09679380519646752,3
east darfur,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,3
gedaref,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.27109394171880863,-4
gedaref,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,-4
gedaref,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.6354788024147661,-3
gedaref,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,-3
gedaref,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,-2.220446049250313e-16,-2
gedaref,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,-2
gedaref,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.0,-1
gedaref,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,-1
gedaref,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.0,0
gedaref,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,0
gedaref,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,-2.220446049250313e-16,1
gedaref,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,1
gedaref,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.6354788024147661,2
gedaref,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,2
gedaref,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.27109394171880863,3
gedaref,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,3
south kordofan,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.27491365692129055,-4
south kordofan,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,-4
south kordofan,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.1579726436399158,-3
south kordofan,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,-3
south kordofan,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,1.0,-2
south kordofan,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,-2
south kordofan,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,1.0,-1
south kordofan,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,-1
south kordofan,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,1.0,0
south kordofan,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,0
south kordofan,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,1.0,1
south kordofan,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,1
south kordofan,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.1579726436399158,2
south kordofan,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,2
south kordofan,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.27491365692129055,3
south kordofan,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,3
west kordofan,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.3716151658965944,-4
west kordofan,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,-4
west kordofan,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.18095486032507813,-3
west kordofan,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,-3
west kordofan,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,1.0,-2
west kordofan,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,-2
west kordofan,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,-inf,-1
west kordofan,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,-1
west kordofan,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,-inf,0
west kordofan,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,0
west kordofan,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,1.0,1
west kordofan,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,1
west kordofan,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.18095486032507813,2
west kordofan,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,2
west kordofan,arriving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,0.3716151658965944,3
west kordofan,leaving_IDP,"['event_count', 'anger', 'geography', 'search_count']",4,,3
south sudan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.1102230246251565e-16,-4
south sudan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-4
south sudan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.0,-3
south sudan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-3
south sudan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.0,-2
south sudan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-2
south sudan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.0,-1
south sudan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-1
south sudan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.0,0
south sudan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,0
south sudan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.0,1
south sudan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,1
south sudan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.0,2
south sudan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,2
south sudan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.1102230246251565e-16,3
south sudan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,3
sudan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-4
sudan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.1102230246251565e-16,-4
sudan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-3
sudan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.0,-3
sudan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-2
sudan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.0,-2
sudan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-1
sudan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.0,-1
sudan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,0
sudan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.0,0
sudan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,1
sudan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.0,1
sudan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,2
sudan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.0,2
sudan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,3
sudan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.1102230246251565e-16,3
aj jazirah,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.0,-4
aj jazirah,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.0,-4
aj jazirah,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.0,-3
aj jazirah,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,2.220446049250313e-16,-3
aj jazirah,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.0,-2
aj jazirah,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.0,-2
aj jazirah,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.0,-1
aj jazirah,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.0,-1
aj jazirah,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.0,0
aj jazirah,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.0,0
aj jazirah,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.0,1
aj jazirah,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.0,1
aj jazirah,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.0,2
aj jazirah,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,2.220446049250313e-16,2
aj jazirah,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.0,3
aj jazirah,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.0,3
blue nile,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.351648052929035,-4
blue nile,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-4
blue nile,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.944854734760951,-3
blue nile,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-3
blue nile,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.12254494797219084,-2
blue nile,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-2
blue nile,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,-1
blue nile,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-1
blue nile,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,0
blue nile,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,0
blue nile,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.12254494797219084,1
blue nile,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,1
blue nile,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.944854734760951,2
blue nile,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,2
blue nile,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.351648052929035,3
blue nile,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,3
central darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.507936341541237,-4
central darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.44193280926149114,-4
central darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,-3
central darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,-3
central darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,-2
central darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,-2
central darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,-1
central darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,-1
central darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,0
central darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,0
central darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,1
central darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,1
central darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,2
central darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,2
central darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.507936341541237,3
central darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.44193280926149114,3
kassala,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.5606836655624095,-4
kassala,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-4
kassala,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.6625964241706652,-3
kassala,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-3
kassala,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,-2
kassala,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-2
kassala,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,-1
kassala,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-1
kassala,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,0
kassala,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,0
kassala,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,1
kassala,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,1
kassala,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.6625964241706652,2
kassala,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,2
kassala,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.5606836655624095,3
kassala,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,3
khartoum,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.7161860058353136,-4
khartoum,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.7469348727229783,-4
khartoum,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.9986654267899634,-3
khartoum,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.96637196627892,-3
khartoum,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,-2
khartoum,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,-2
khartoum,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,-1
khartoum,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,-1
khartoum,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,0
khartoum,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,0
khartoum,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,1
khartoum,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,1
khartoum,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.9986654267899634,2
khartoum,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.96637196627892,2
khartoum,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.7161860058353136,3
khartoum,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.7469348727229783,3
north darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.5532496867504072,-4
north darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.5233854134940374,-4
north darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.3966730338686024,-3
north darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.39390361754710534,-3
north darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.14878515144827986,-2
north darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.06912183437512553,-2
north darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,-1
north darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,-1
north darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,0
north darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,0
north darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.14878515144827986,1
north darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.06912183437512553,1
north darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.3966730338686024,2
north darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.39390361754710534,2
north darfur,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.5532496867504072,3
north darfur,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.5233854134940374,3
north kordofan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.3191746349441732,-4
north kordofan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.004953974669434924,-4
north kordofan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.06779980662414076,-3
north kordofan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.43193732540164764,-3
north kordofan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.09260632938369207,-2
north kordofan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.38048630769091074,-2
north kordofan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,-1
north kordofan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,-1
north kordofan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,0
north kordofan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,0
north kordofan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.09260632938369207,1
north kordofan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.38048630769091074,1
north kordofan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.06779980662414076,2
north kordofan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.43193732540164764,2
north kordofan,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.3191746349441732,3
north kordofan,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.004953974669434924,3
northern,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.7122695231737725,-4
northern,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-4
northern,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.9993290727371532,-3
northern,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-3
northern,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,-2
northern,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-2
northern,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,-1
northern,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-1
northern,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,0
northern,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,0
northern,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,1.0,1
northern,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,1
northern,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.9993290727371532,2
northern,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,2
northern,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.7122695231737725,3
northern,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,3
red sea,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.5336912738638706,-4
red sea,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-4
red sea,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.053895386372375786,-3
red sea,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-3
red sea,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.7764708183684885,-2
red sea,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-2
red sea,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.20395264792677859,-1
red sea,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,-1
red sea,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.20395264792677859,0
red sea,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,0
red sea,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.7764708183684885,1
red sea,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,1
red sea,arriving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,0.053895386372375786,2
red sea,leaving_IDP,"['event_count', 'anger', 'safe_places', 'search_count']",4,,2
