location,Y,X(s),covariate num.,r^2,offset
north darfur,arriving_IDP,anger,1,-2.220446049250313e-16,0
north darfur,arriving_IDP,fear,1,-2.220446049250313e-16,0
north darfur,arriving_IDP,sadness,1,-2.220446049250313e-16,0
north darfur,arriving_IDP,disgust,1,-2.220446049250313e-16,0
north darfur,arriving_IDP,joy,1,-2.220446049250313e-16,0
north darfur,arriving_IDP,anger-disgust,1,-2.220446049250313e-16,0
north darfur,leaving_IDP,anger,1,0.0,0
north darfur,leaving_IDP,fear,1,0.0,0
north darfur,leaving_IDP,sadness,1,0.0,0
north darfur,leaving_IDP,disgust,1,0.0,0
north darfur,leaving_IDP,joy,1,0.0,0
north darfur,leaving_IDP,anger-disgust,1,0.0,0
north darfur,arriving_IDP,anger,1,0.0,1
north darfur,arriving_IDP,fear,1,0.0,1
north darfur,arriving_IDP,sadness,1,0.0,1
north darfur,arriving_IDP,disgust,1,0.0,1
north darfur,arriving_IDP,joy,1,0.0,1
north darfur,arriving_IDP,anger-disgust,1,0.0,1
north darfur,leaving_IDP,anger,1,0.0,1
north darfur,leaving_IDP,fear,1,0.0,1
north darfur,leaving_IDP,sadness,1,0.0,1
north darfur,leaving_IDP,disgust,1,0.0,1
north darfur,leaving_IDP,joy,1,0.0,1
north darfur,leaving_IDP,anger-disgust,1,0.0,1
north darfur,arriving_IDP,anger,1,0.0,2
north darfur,arriving_IDP,fear,1,0.0,2
north darfur,arriving_IDP,sadness,1,0.0,2
north darfur,arriving_IDP,disgust,1,0.0,2
north darfur,arriving_IDP,joy,1,0.0,2
north darfur,arriving_IDP,anger-disgust,1,0.0,2
north darfur,leaving_IDP,anger,1,0.0,2
north darfur,leaving_IDP,fear,1,0.0,2
north darfur,leaving_IDP,sadness,1,0.0,2
north darfur,leaving_IDP,disgust,1,0.0,2
north darfur,leaving_IDP,joy,1,0.0,2
north darfur,leaving_IDP,anger-disgust,1,0.0,2
north darfur,arriving_IDP,anger,1,0.0,3
north darfur,arriving_IDP,fear,1,0.0,3
north darfur,arriving_IDP,sadness,1,0.0,3
north darfur,arriving_IDP,disgust,1,0.0,3
north darfur,arriving_IDP,joy,1,0.0,3
north darfur,arriving_IDP,anger-disgust,1,0.0,3
north darfur,leaving_IDP,anger,1,0.0,3
north darfur,leaving_IDP,fear,1,0.0,3
north darfur,leaving_IDP,sadness,1,0.0,3
north darfur,leaving_IDP,disgust,1,0.0,3
north darfur,leaving_IDP,joy,1,0.0,3
north darfur,leaving_IDP,anger-disgust,1,0.0,3
north kordofan,arriving_IDP,anger,1,0.0,-4
north kordofan,arriving_IDP,fear,1,0.0,-4
north kordofan,arriving_IDP,sadness,1,0.0,-4
north kordofan,arriving_IDP,disgust,1,0.0,-4
north kordofan,arriving_IDP,joy,1,0.0,-4
north kordofan,arriving_IDP,anger-disgust,1,0.0,-4
north kordofan,leaving_IDP,anger,1,-2.220446049250313e-16,-4
north kordofan,leaving_IDP,fear,1,-2.220446049250313e-16,-4
north kordofan,leaving_IDP,sadness,1,-2.220446049250313e-16,-4
north kordofan,leaving_IDP,disgust,1,-2.220446049250313e-16,-4
north kordofan,leaving_IDP,joy,1,-2.220446049250313e-16,-4
north kordofan,leaving_IDP,anger-disgust,1,-2.220446049250313e-16,-4
north kordofan,arriving_IDP,anger,1,-2.220446049250313e-16,-3
north kordofan,arriving_IDP,fear,1,-2.220446049250313e-16,-3
north kordofan,arriving_IDP,sadness,1,-2.220446049250313e-16,-3
north kordofan,arriving_IDP,disgust,1,-2.220446049250313e-16,-3
north kordofan,arriving_IDP,joy,1,-2.220446049250313e-16,-3
north kordofan,arriving_IDP,anger-disgust,1,-2.220446049250313e-16,-3
north kordofan,leaving_IDP,anger,1,0.0,-3
north kordofan,leaving_IDP,fear,1,0.0,-3
north kordofan,leaving_IDP,sadness,1,0.0,-3
north kordofan,leaving_IDP,disgust,1,0.0,-3
north kordofan,leaving_IDP,joy,1,0.0,-3
north kordofan,leaving_IDP,anger-disgust,1,0.0,-3
north kordofan,arriving_IDP,anger,1,0.0,-2
north kordofan,arriving_IDP,fear,1,0.0,-2
north kordofan,arriving_IDP,sadness,1,0.0,-2
north kordofan,arriving_IDP,disgust,1,0.0,-2
north kordofan,arriving_IDP,joy,1,0.0,-2
north kordofan,arriving_IDP,anger-disgust,1,0.0,-2
north kordofan,leaving_IDP,anger,1,0.0,-2
north kordofan,leaving_IDP,fear,1,0.0,-2
north kordofan,leaving_IDP,sadness,1,0.0,-2
north kordofan,leaving_IDP,disgust,1,0.0,-2
north kordofan,leaving_IDP,joy,1,0.0,-2
north kordofan,leaving_IDP,anger-disgust,1,0.0,-2
north kordofan,arriving_IDP,anger,1,-2.220446049250313e-16,-1
north kordofan,arriving_IDP,fear,1,-2.220446049250313e-16,-1
north kordofan,arriving_IDP,sadness,1,-2.220446049250313e-16,-1
north kordofan,arriving_IDP,disgust,1,-2.220446049250313e-16,-1
north kordofan,arriving_IDP,joy,1,-2.220446049250313e-16,-1
north kordofan,arriving_IDP,anger-disgust,1,-2.220446049250313e-16,-1
north kordofan,leaving_IDP,anger,1,-2.220446049250313e-16,-1
north kordofan,leaving_IDP,fear,1,-2.220446049250313e-16,-1
north kordofan,leaving_IDP,sadness,1,-2.220446049250313e-16,-1
north kordofan,leaving_IDP,disgust,1,-2.220446049250313e-16,-1
north kordofan,leaving_IDP,joy,1,-2.220446049250313e-16,-1
north kordofan,leaving_IDP,anger-disgust,1,-2.220446049250313e-16,-1
north kordofan,arriving_IDP,anger,1,-2.220446049250313e-16,0
north kordofan,arriving_IDP,fear,1,-2.220446049250313e-16,0
north kordofan,arriving_IDP,sadness,1,-2.220446049250313e-16,0
north kordofan,arriving_IDP,disgust,1,-2.220446049250313e-16,0
north kordofan,arriving_IDP,joy,1,-2.220446049250313e-16,0
north kordofan,arriving_IDP,anger-disgust,1,-2.220446049250313e-16,0
north kordofan,leaving_IDP,anger,1,-2.220446049250313e-16,0
north kordofan,leaving_IDP,fear,1,-2.220446049250313e-16,0
north kordofan,leaving_IDP,sadness,1,-2.220446049250313e-16,0
north kordofan,leaving_IDP,disgust,1,-2.220446049250313e-16,0
north kordofan,leaving_IDP,joy,1,-2.220446049250313e-16,0
north kordofan,leaving_IDP,anger-disgust,1,-2.220446049250313e-16,0
north kordofan,arriving_IDP,anger,1,0.0,1
north kordofan,arriving_IDP,fear,1,0.0,1
north kordofan,arriving_IDP,sadness,1,0.0,1
north kordofan,arriving_IDP,disgust,1,0.0,1
north kordofan,arriving_IDP,joy,1,0.0,1
north kordofan,arriving_IDP,anger-disgust,1,0.0,1
north kordofan,leaving_IDP,anger,1,0.0,1
north kordofan,leaving_IDP,fear,1,0.0,1
north kordofan,leaving_IDP,sadness,1,0.0,1
north kordofan,leaving_IDP,disgust,1,0.0,1
north kordofan,leaving_IDP,joy,1,0.0,1
north kordofan,leaving_IDP,anger-disgust,1,0.0,1
north kordofan,arriving_IDP,anger,1,-2.220446049250313e-16,2
north kordofan,arriving_IDP,fear,1,-2.220446049250313e-16,2
north kordofan,arriving_IDP,sadness,1,-2.220446049250313e-16,2
north kordofan,arriving_IDP,disgust,1,-2.220446049250313e-16,2
north kordofan,arriving_IDP,joy,1,-2.220446049250313e-16,2
north kordofan,arriving_IDP,anger-disgust,1,-2.220446049250313e-16,2
north kordofan,leaving_IDP,anger,1,0.0,2
north kordofan,leaving_IDP,fear,1,0.0,2
north kordofan,leaving_IDP,sadness,1,0.0,2
north kordofan,leaving_IDP,disgust,1,0.0,2
north kordofan,leaving_IDP,joy,1,0.0,2
north kordofan,leaving_IDP,anger-disgust,1,0.0,2
north kordofan,arriving_IDP,anger,1,0.0,3
north kordofan,arriving_IDP,fear,1,0.0,3
north kordofan,arriving_IDP,sadness,1,0.0,3
north kordofan,arriving_IDP,disgust,1,0.0,3
north kordofan,arriving_IDP,joy,1,0.0,3
north kordofan,arriving_IDP,anger-disgust,1,0.0,3
north kordofan,leaving_IDP,anger,1,-2.220446049250313e-16,3
north kordofan,leaving_IDP,fear,1,-2.220446049250313e-16,3
north kordofan,leaving_IDP,sadness,1,-2.220446049250313e-16,3
north kordofan,leaving_IDP,disgust,1,-2.220446049250313e-16,3
north kordofan,leaving_IDP,joy,1,-2.220446049250313e-16,3
north kordofan,leaving_IDP,anger-disgust,1,-2.220446049250313e-16,3
northern,arriving_IDP,anger,1,0.0,-4
northern,arriving_IDP,fear,1,0.0,-4
northern,arriving_IDP,sadness,1,0.0,-4
northern,arriving_IDP,disgust,1,0.0,-4
northern,arriving_IDP,joy,1,0.0,-4
northern,arriving_IDP,anger-disgust,1,0.0,-4
northern,leaving_IDP,anger,1,,-4
northern,leaving_IDP,fear,1,,-4
northern,leaving_IDP,sadness,1,,-4
northern,leaving_IDP,disgust,1,,-4
northern,leaving_IDP,joy,1,,-4
northern,leaving_IDP,anger-disgust,1,,-4
northern,arriving_IDP,anger,1,1.1102230246251565e-16,-3
northern,arriving_IDP,fear,1,1.1102230246251565e-16,-3
northern,arriving_IDP,sadness,1,1.1102230246251565e-16,-3
northern,arriving_IDP,disgust,1,1.1102230246251565e-16,-3
northern,arriving_IDP,joy,1,1.1102230246251565e-16,-3
northern,arriving_IDP,anger-disgust,1,1.1102230246251565e-16,-3
northern,leaving_IDP,anger,1,,-3
northern,leaving_IDP,fear,1,,-3
northern,leaving_IDP,sadness,1,,-3
northern,leaving_IDP,disgust,1,,-3
northern,leaving_IDP,joy,1,,-3
northern,leaving_IDP,anger-disgust,1,,-3
northern,arriving_IDP,anger,1,0.0,-2
northern,arriving_IDP,fear,1,0.0,-2
northern,arriving_IDP,sadness,1,0.0,-2
northern,arriving_IDP,disgust,1,0.0,-2
northern,arriving_IDP,joy,1,0.0,-2
northern,arriving_IDP,anger-disgust,1,0.0,-2
northern,leaving_IDP,anger,1,,-2
northern,leaving_IDP,fear,1,,-2
northern,leaving_IDP,sadness,1,,-2
northern,leaving_IDP,disgust,1,,-2
northern,leaving_IDP,joy,1,,-2
northern,leaving_IDP,anger-disgust,1,,-2
northern,arriving_IDP,anger,1,0.0,-1
northern,arriving_IDP,fear,1,0.0,-1
northern,arriving_IDP,sadness,1,0.0,-1
northern,arriving_IDP,disgust,1,0.0,-1
northern,arriving_IDP,joy,1,0.0,-1
northern,arriving_IDP,anger-disgust,1,0.0,-1
northern,leaving_IDP,anger,1,,-1
northern,leaving_IDP,fear,1,,-1
northern,leaving_IDP,sadness,1,,-1
northern,leaving_IDP,disgust,1,,-1
northern,leaving_IDP,joy,1,,-1
northern,leaving_IDP,anger-disgust,1,,-1
northern,arriving_IDP,anger,1,0.0,0
northern,arriving_IDP,fear,1,0.0,0
northern,arriving_IDP,sadness,1,0.0,0
northern,arriving_IDP,disgust,1,0.0,0
northern,arriving_IDP,joy,1,0.0,0
northern,arriving_IDP,anger-disgust,1,0.0,0
northern,leaving_IDP,anger,1,,0
northern,leaving_IDP,fear,1,,0
northern,leaving_IDP,sadness,1,,0
northern,leaving_IDP,disgust,1,,0
northern,leaving_IDP,joy,1,,0
northern,leaving_IDP,anger-disgust,1,,0
northern,arriving_IDP,anger,1,0.0,1
northern,arriving_IDP,fear,1,0.0,1
northern,arriving_IDP,sadness,1,0.0,1
northern,arriving_IDP,disgust,1,0.0,1
northern,arriving_IDP,joy,1,0.0,1
northern,arriving_IDP,anger-disgust,1,0.0,1
northern,leaving_IDP,anger,1,,1
northern,leaving_IDP,fear,1,,1
northern,leaving_IDP,sadness,1,,1
northern,leaving_IDP,disgust,1,,1
northern,leaving_IDP,joy,1,,1
northern,leaving_IDP,anger-disgust,1,,1
northern,arriving_IDP,anger,1,1.1102230246251565e-16,2
northern,arriving_IDP,fear,1,1.1102230246251565e-16,2
northern,arriving_IDP,sadness,1,1.1102230246251565e-16,2
northern,arriving_IDP,disgust,1,1.1102230246251565e-16,2
northern,arriving_IDP,joy,1,1.1102230246251565e-16,2
northern,arriving_IDP,anger-disgust,1,1.1102230246251565e-16,2
northern,leaving_IDP,anger,1,,2
northern,leaving_IDP,fear,1,,2
northern,leaving_IDP,sadness,1,,2
northern,leaving_IDP,disgust,1,,2
northern,leaving_IDP,joy,1,,2
northern,leaving_IDP,anger-disgust,1,,2
northern,arriving_IDP,anger,1,0.0,3
northern,arriving_IDP,fear,1,0.0,3
northern,arriving_IDP,sadness,1,0.0,3
northern,arriving_IDP,disgust,1,0.0,3
northern,arriving_IDP,joy,1,0.0,3
northern,arriving_IDP,anger-disgust,1,0.0,3
northern,leaving_IDP,anger,1,,3
northern,leaving_IDP,fear,1,,3
northern,leaving_IDP,sadness,1,,3
northern,leaving_IDP,disgust,1,,3
northern,leaving_IDP,joy,1,,3
northern,leaving_IDP,anger-disgust,1,,3
red sea,arriving_IDP,anger,1,0.0,-4
red sea,arriving_IDP,fear,1,0.0,-4
red sea,arriving_IDP,sadness,1,0.0,-4
red sea,arriving_IDP,disgust,1,0.0,-4
red sea,arriving_IDP,joy,1,0.0,-4
red sea,arriving_IDP,anger-disgust,1,0.0,-4
red sea,leaving_IDP,anger,1,,-4
red sea,leaving_IDP,fear,1,,-4
red sea,leaving_IDP,sadness,1,,-4
red sea,leaving_IDP,disgust,1,,-4
red sea,leaving_IDP,joy,1,,-4
red sea,leaving_IDP,anger-disgust,1,,-4
red sea,arriving_IDP,anger,1,0.0,-3
red sea,arriving_IDP,fear,1,0.0,-3
red sea,arriving_IDP,sadness,1,0.0,-3
red sea,arriving_IDP,disgust,1,0.0,-3
red sea,arriving_IDP,joy,1,0.0,-3
red sea,arriving_IDP,anger-disgust,1,0.0,-3
red sea,leaving_IDP,anger,1,,-3
red sea,leaving_IDP,fear,1,,-3
red sea,leaving_IDP,sadness,1,,-3
red sea,leaving_IDP,disgust,1,,-3
red sea,leaving_IDP,joy,1,,-3
red sea,leaving_IDP,anger-disgust,1,,-3
red sea,arriving_IDP,anger,1,0.0,-2
red sea,arriving_IDP,fear,1,0.0,-2
red sea,arriving_IDP,sadness,1,0.0,-2
red sea,arriving_IDP,disgust,1,0.0,-2
red sea,arriving_IDP,joy,1,0.0,-2
red sea,arriving_IDP,anger-disgust,1,0.0,-2
red sea,leaving_IDP,anger,1,,-2
red sea,leaving_IDP,fear,1,,-2
red sea,leaving_IDP,sadness,1,,-2
red sea,leaving_IDP,disgust,1,,-2
red sea,leaving_IDP,joy,1,,-2
red sea,leaving_IDP,anger-disgust,1,,-2
red sea,arriving_IDP,anger,1,-2.220446049250313e-16,-1
red sea,arriving_IDP,fear,1,-2.220446049250313e-16,-1
red sea,arriving_IDP,sadness,1,-2.220446049250313e-16,-1
red sea,arriving_IDP,disgust,1,-2.220446049250313e-16,-1
red sea,arriving_IDP,joy,1,-2.220446049250313e-16,-1
red sea,arriving_IDP,anger-disgust,1,-2.220446049250313e-16,-1
red sea,leaving_IDP,anger,1,,-1
red sea,leaving_IDP,fear,1,,-1
red sea,leaving_IDP,sadness,1,,-1
red sea,leaving_IDP,disgust,1,,-1
red sea,leaving_IDP,joy,1,,-1
red sea,leaving_IDP,anger-disgust,1,,-1
red sea,arriving_IDP,anger,1,-2.220446049250313e-16,0
red sea,arriving_IDP,fear,1,-2.220446049250313e-16,0
red sea,arriving_IDP,sadness,1,-2.220446049250313e-16,0
red sea,arriving_IDP,disgust,1,-2.220446049250313e-16,0
red sea,arriving_IDP,joy,1,-2.220446049250313e-16,0
red sea,arriving_IDP,anger-disgust,1,-2.220446049250313e-16,0
red sea,leaving_IDP,anger,1,,0
red sea,leaving_IDP,fear,1,,0
red sea,leaving_IDP,sadness,1,,0
red sea,leaving_IDP,disgust,1,,0
red sea,leaving_IDP,joy,1,,0
red sea,leaving_IDP,anger-disgust,1,,0
red sea,arriving_IDP,anger,1,0.0,1
red sea,arriving_IDP,fear,1,0.0,1
red sea,arriving_IDP,sadness,1,0.0,1
red sea,arriving_IDP,disgust,1,0.0,1
red sea,arriving_IDP,joy,1,0.0,1
red sea,arriving_IDP,anger-disgust,1,0.0,1
red sea,leaving_IDP,anger,1,,1
red sea,leaving_IDP,fear,1,,1
red sea,leaving_IDP,sadness,1,,1
red sea,leaving_IDP,disgust,1,,1
red sea,leaving_IDP,joy,1,,1
red sea,leaving_IDP,anger-disgust,1,,1
red sea,arriving_IDP,anger,1,0.0,2
red sea,arriving_IDP,fear,1,0.0,2
red sea,arriving_IDP,sadness,1,0.0,2
red sea,arriving_IDP,disgust,1,0.0,2
red sea,arriving_IDP,joy,1,0.0,2
red sea,arriving_IDP,anger-disgust,1,0.0,2
red sea,leaving_IDP,anger,1,,2
red sea,leaving_IDP,fear,1,,2
red sea,leaving_IDP,sadness,1,,2
red sea,leaving_IDP,disgust,1,,2
red sea,leaving_IDP,joy,1,,2
red sea,leaving_IDP,anger-disgust,1,,2
red sea,arriving_IDP,anger,1,0.0,3
red sea,arriving_IDP,fear,1,0.0,3
red sea,arriving_IDP,sadness,1,0.0,3
red sea,arriving_IDP,disgust,1,0.0,3
red sea,arriving_IDP,joy,1,0.0,3
red sea,arriving_IDP,anger-disgust,1,0.0,3
red sea,leaving_IDP,anger,1,,3
red sea,leaving_IDP,fear,1,,3
red sea,leaving_IDP,sadness,1,,3
red sea,leaving_IDP,disgust,1,,3
red sea,leaving_IDP,joy,1,,3
red sea,leaving_IDP,anger-disgust,1,,3
river nile,arriving_IDP,anger,1,0.0,-4
river nile,arriving_IDP,fear,1,0.0,-4
river nile,arriving_IDP,sadness,1,0.0,-4
river nile,arriving_IDP,disgust,1,0.0,-4
river nile,arriving_IDP,joy,1,0.0,-4
river nile,arriving_IDP,anger-disgust,1,0.0,-4
river nile,leaving_IDP,anger,1,,-4
river nile,leaving_IDP,fear,1,,-4
river nile,leaving_IDP,sadness,1,,-4
river nile,leaving_IDP,disgust,1,,-4
river nile,leaving_IDP,joy,1,,-4
river nile,leaving_IDP,anger-disgust,1,,-4
river nile,arriving_IDP,anger,1,0.0,-3
river nile,arriving_IDP,fear,1,0.0,-3
river nile,arriving_IDP,sadness,1,0.0,-3
river nile,arriving_IDP,disgust,1,0.0,-3
river nile,arriving_IDP,joy,1,0.0,-3
river nile,arriving_IDP,anger-disgust,1,0.0,-3
river nile,leaving_IDP,anger,1,,-3
river nile,leaving_IDP,fear,1,,-3
river nile,leaving_IDP,sadness,1,,-3
river nile,leaving_IDP,disgust,1,,-3
river nile,leaving_IDP,joy,1,,-3
river nile,leaving_IDP,anger-disgust,1,,-3
river nile,arriving_IDP,anger,1,0.0,-2
river nile,arriving_IDP,fear,1,0.0,-2
river nile,arriving_IDP,sadness,1,0.0,-2
river nile,arriving_IDP,disgust,1,0.0,-2
river nile,arriving_IDP,joy,1,0.0,-2
river nile,arriving_IDP,anger-disgust,1,0.0,-2
river nile,leaving_IDP,anger,1,,-2
river nile,leaving_IDP,fear,1,,-2
river nile,leaving_IDP,sadness,1,,-2
river nile,leaving_IDP,disgust,1,,-2
river nile,leaving_IDP,joy,1,,-2
river nile,leaving_IDP,anger-disgust,1,,-2
river nile,arriving_IDP,anger,1,1.1102230246251565e-16,-1
river nile,arriving_IDP,fear,1,1.1102230246251565e-16,-1
river nile,arriving_IDP,sadness,1,1.1102230246251565e-16,-1
river nile,arriving_IDP,disgust,1,1.1102230246251565e-16,-1
river nile,arriving_IDP,joy,1,1.1102230246251565e-16,-1
river nile,arriving_IDP,anger-disgust,1,1.1102230246251565e-16,-1
river nile,leaving_IDP,anger,1,,-1
river nile,leaving_IDP,fear,1,,-1
river nile,leaving_IDP,sadness,1,,-1
river nile,leaving_IDP,disgust,1,,-1
river nile,leaving_IDP,joy,1,,-1
river nile,leaving_IDP,anger-disgust,1,,-1
river nile,arriving_IDP,anger,1,1.1102230246251565e-16,0
river nile,arriving_IDP,fear,1,1.1102230246251565e-16,0
river nile,arriving_IDP,sadness,1,1.1102230246251565e-16,0
river nile,arriving_IDP,disgust,1,1.1102230246251565e-16,0
river nile,arriving_IDP,joy,1,1.1102230246251565e-16,0
river nile,arriving_IDP,anger-disgust,1,1.1102230246251565e-16,0
river nile,leaving_IDP,anger,1,,0
river nile,leaving_IDP,fear,1,,0
river nile,leaving_IDP,sadness,1,,0
river nile,leaving_IDP,disgust,1,,0
river nile,leaving_IDP,joy,1,,0
river nile,leaving_IDP,anger-disgust,1,,0
river nile,arriving_IDP,anger,1,0.0,1
river nile,arriving_IDP,fear,1,0.0,1
river nile,arriving_IDP,sadness,1,0.0,1
river nile,arriving_IDP,disgust,1,0.0,1
river nile,arriving_IDP,joy,1,0.0,1
river nile,arriving_IDP,anger-disgust,1,0.0,1
river nile,leaving_IDP,anger,1,,1
river nile,leaving_IDP,fear,1,,1
river nile,leaving_IDP,sadness,1,,1
river nile,leaving_IDP,disgust,1,,1
river nile,leaving_IDP,joy,1,,1
river nile,leaving_IDP,anger-disgust,1,,1
river nile,arriving_IDP,anger,1,0.0,2
river nile,arriving_IDP,fear,1,0.0,2
river nile,arriving_IDP,sadness,1,0.0,2
river nile,arriving_IDP,disgust,1,0.0,2
river nile,arriving_IDP,joy,1,0.0,2
river nile,arriving_IDP,anger-disgust,1,0.0,2
river nile,leaving_IDP,anger,1,,2
river nile,leaving_IDP,fear,1,,2
river nile,leaving_IDP,sadness,1,,2
river nile,leaving_IDP,disgust,1,,2
river nile,leaving_IDP,joy,1,,2
river nile,leaving_IDP,anger-disgust,1,,2
river nile,arriving_IDP,anger,1,0.0,3
river nile,arriving_IDP,fear,1,0.0,3
river nile,arriving_IDP,sadness,1,0.0,3
river nile,arriving_IDP,disgust,1,0.0,3
river nile,arriving_IDP,joy,1,0.0,3
river nile,arriving_IDP,anger-disgust,1,0.0,3
river nile,leaving_IDP,anger,1,,3
river nile,leaving_IDP,fear,1,,3
river nile,leaving_IDP,sadness,1,,3
river nile,leaving_IDP,disgust,1,,3
river nile,leaving_IDP,joy,1,,3
river nile,leaving_IDP,anger-disgust,1,,3
sennar,arriving_IDP,anger,1,0.0,-4
sennar,arriving_IDP,fear,1,0.0,-4
sennar,arriving_IDP,sadness,1,0.0,-4
sennar,arriving_IDP,disgust,1,0.0,-4
sennar,arriving_IDP,joy,1,0.0,-4
sennar,arriving_IDP,anger-disgust,1,0.0,-4
sennar,leaving_IDP,anger,1,,-4
sennar,leaving_IDP,fear,1,,-4
sennar,leaving_IDP,sadness,1,,-4
sennar,leaving_IDP,disgust,1,,-4
sennar,leaving_IDP,joy,1,,-4
sennar,leaving_IDP,anger-disgust,1,,-4
sennar,arriving_IDP,anger,1,0.0,-3
sennar,arriving_IDP,fear,1,0.0,-3
sennar,arriving_IDP,sadness,1,0.0,-3
sennar,arriving_IDP,disgust,1,0.0,-3
sennar,arriving_IDP,joy,1,0.0,-3
sennar,arriving_IDP,anger-disgust,1,0.0,-3
sennar,leaving_IDP,anger,1,,-3
sennar,leaving_IDP,fear,1,,-3
sennar,leaving_IDP,sadness,1,,-3
sennar,leaving_IDP,disgust,1,,-3
sennar,leaving_IDP,joy,1,,-3
sennar,leaving_IDP,anger-disgust,1,,-3
sennar,arriving_IDP,anger,1,0.0,-2
sennar,arriving_IDP,fear,1,0.0,-2
sennar,arriving_IDP,sadness,1,0.0,-2
sennar,arriving_IDP,disgust,1,0.0,-2
sennar,arriving_IDP,joy,1,0.0,-2
sennar,arriving_IDP,anger-disgust,1,0.0,-2
sennar,leaving_IDP,anger,1,,-2
sennar,leaving_IDP,fear,1,,-2
sennar,leaving_IDP,sadness,1,,-2
sennar,leaving_IDP,disgust,1,,-2
sennar,leaving_IDP,joy,1,,-2
sennar,leaving_IDP,anger-disgust,1,,-2
sennar,arriving_IDP,anger,1,0.0,-1
sennar,arriving_IDP,fear,1,0.0,-1
sennar,arriving_IDP,sadness,1,0.0,-1
sennar,arriving_IDP,disgust,1,0.0,-1
sennar,arriving_IDP,joy,1,0.0,-1
sennar,arriving_IDP,anger-disgust,1,0.0,-1
sennar,leaving_IDP,anger,1,,-1
sennar,leaving_IDP,fear,1,,-1
sennar,leaving_IDP,sadness,1,,-1
sennar,leaving_IDP,disgust,1,,-1
sennar,leaving_IDP,joy,1,,-1
sennar,leaving_IDP,anger-disgust,1,,-1
sennar,arriving_IDP,anger,1,0.0,0
sennar,arriving_IDP,fear,1,0.0,0
sennar,arriving_IDP,sadness,1,0.0,0
sennar,arriving_IDP,disgust,1,0.0,0
sennar,arriving_IDP,joy,1,0.0,0
sennar,arriving_IDP,anger-disgust,1,0.0,0
sennar,leaving_IDP,anger,1,,0
sennar,leaving_IDP,fear,1,,0
sennar,leaving_IDP,sadness,1,,0
sennar,leaving_IDP,disgust,1,,0
sennar,leaving_IDP,joy,1,,0
sennar,leaving_IDP,anger-disgust,1,,0
sennar,arriving_IDP,anger,1,0.0,1
sennar,arriving_IDP,fear,1,0.0,1
sennar,arriving_IDP,sadness,1,0.0,1
sennar,arriving_IDP,disgust,1,0.0,1
sennar,arriving_IDP,joy,1,0.0,1
sennar,arriving_IDP,anger-disgust,1,0.0,1
sennar,leaving_IDP,anger,1,,1
sennar,leaving_IDP,fear,1,,1
sennar,leaving_IDP,sadness,1,,1
sennar,leaving_IDP,disgust,1,,1
sennar,leaving_IDP,joy,1,,1
sennar,leaving_IDP,anger-disgust,1,,1
sennar,arriving_IDP,anger,1,0.0,2
sennar,arriving_IDP,fear,1,0.0,2
sennar,arriving_IDP,sadness,1,0.0,2
sennar,arriving_IDP,disgust,1,0.0,2
sennar,arriving_IDP,joy,1,0.0,2
sennar,arriving_IDP,anger-disgust,1,0.0,2
sennar,leaving_IDP,anger,1,,2
sennar,leaving_IDP,fear,1,,2
sennar,leaving_IDP,sadness,1,,2
sennar,leaving_IDP,disgust,1,,2
sennar,leaving_IDP,joy,1,,2
sennar,leaving_IDP,anger-disgust,1,,2
sennar,arriving_IDP,anger,1,0.0,3
sennar,arriving_IDP,fear,1,0.0,3
sennar,arriving_IDP,sadness,1,0.0,3
sennar,arriving_IDP,disgust,1,0.0,3
sennar,arriving_IDP,joy,1,0.0,3
sennar,arriving_IDP,anger-disgust,1,0.0,3
sennar,leaving_IDP,anger,1,,3
sennar,leaving_IDP,fear,1,,3
sennar,leaving_IDP,sadness,1,,3
sennar,leaving_IDP,disgust,1,,3
sennar,leaving_IDP,joy,1,,3
sennar,leaving_IDP,anger-disgust,1,,3
south darfur,arriving_IDP,anger,1,1.1102230246251565e-16,-4
south darfur,arriving_IDP,fear,1,1.1102230246251565e-16,-4
south darfur,arriving_IDP,sadness,1,1.1102230246251565e-16,-4
south darfur,arriving_IDP,disgust,1,1.1102230246251565e-16,-4
south darfur,arriving_IDP,joy,1,1.1102230246251565e-16,-4
south darfur,arriving_IDP,anger-disgust,1,1.1102230246251565e-16,-4
south darfur,leaving_IDP,anger,1,0.0,-4
south darfur,leaving_IDP,fear,1,0.0,-4
south darfur,leaving_IDP,sadness,1,0.0,-4
south darfur,leaving_IDP,disgust,1,0.0,-4
south darfur,leaving_IDP,joy,1,0.0,-4
south darfur,leaving_IDP,anger-disgust,1,0.0,-4
south darfur,arriving_IDP,anger,1,0.0,-3
south darfur,arriving_IDP,fear,1,0.0,-3
south darfur,arriving_IDP,sadness,1,0.0,-3
south darfur,arriving_IDP,disgust,1,0.0,-3
south darfur,arriving_IDP,joy,1,0.0,-3
south darfur,arriving_IDP,anger-disgust,1,0.0,-3
south darfur,leaving_IDP,anger,1,0.0,-3
south darfur,leaving_IDP,fear,1,0.0,-3
south darfur,leaving_IDP,sadness,1,0.0,-3
south darfur,leaving_IDP,disgust,1,0.0,-3
south darfur,leaving_IDP,joy,1,0.0,-3
south darfur,leaving_IDP,anger-disgust,1,0.0,-3
south darfur,arriving_IDP,anger,1,0.0,-2
south darfur,arriving_IDP,fear,1,0.0,-2
south darfur,arriving_IDP,sadness,1,0.0,-2
south darfur,arriving_IDP,disgust,1,0.0,-2
