location,Y,X(s),covariate num.,r^2,offset
gedaref,arriving_IDP,fatalities,1,0.3683921546581941,0
gedaref,arriving_IDP,event_count,1,0.3683921546581941,0
gedaref,leaving_IDP,fatalities,1,,0
gedaref,leaving_IDP,event_count,1,,0
gedaref,arriving_IDP,fatalities,1,0.3526337751786056,1
gedaref,arriving_IDP,event_count,1,0.3526337751786056,1
gedaref,leaving_IDP,fatalities,1,,1
gedaref,leaving_IDP,event_count,1,,1
gedaref,arriving_IDP,fatalities,1,0.38923095609300795,2
gedaref,arriving_IDP,event_count,1,0.39615148360776653,2
gedaref,leaving_IDP,fatalities,1,,2
gedaref,leaving_IDP,event_count,1,,2
gedaref,arriving_IDP,fatalities,1,0.29856349155519546,3
gedaref,arriving_IDP,event_count,1,0.313045221050396,3
gedaref,leaving_IDP,fatalities,1,,3
gedaref,leaving_IDP,event_count,1,,3
south kordofan,arriving_IDP,fatalities,1,0.21757618974508108,-4
south kordofan,arriving_IDP,event_count,1,0.28338715173769236,-4
south kordofan,leaving_IDP,fatalities,1,,-4
south kordofan,leaving_IDP,event_count,1,,-4
south kordofan,arriving_IDP,fatalities,1,0.37601409729189983,-3
south kordofan,arriving_IDP,event_count,1,0.5051539547268254,-3
south kordofan,leaving_IDP,fatalities,1,,-3
south kordofan,leaving_IDP,event_count,1,,-3
south kordofan,arriving_IDP,fatalities,1,0.7809613711767892,-2
south kordofan,arriving_IDP,event_count,1,0.535622789522763,-2
south kordofan,leaving_IDP,fatalities,1,,-2
south kordofan,leaving_IDP,event_count,1,,-2
south kordofan,arriving_IDP,fatalities,1,0.14749070345417825,-1
south kordofan,arriving_IDP,event_count,1,0.27740840001742106,-1
south kordofan,leaving_IDP,fatalities,1,,-1
south kordofan,leaving_IDP,event_count,1,,-1
south kordofan,arriving_IDP,fatalities,1,0.14749070345417825,0
south kordofan,arriving_IDP,event_count,1,0.27740840001742106,0
south kordofan,leaving_IDP,fatalities,1,,0
south kordofan,leaving_IDP,event_count,1,,0
south kordofan,arriving_IDP,fatalities,1,0.7809613711767892,1
south kordofan,arriving_IDP,event_count,1,0.535622789522763,1
south kordofan,leaving_IDP,fatalities,1,,1
south kordofan,leaving_IDP,event_count,1,,1
south kordofan,arriving_IDP,fatalities,1,0.37601409729189983,2
south kordofan,arriving_IDP,event_count,1,0.5051539547268254,2
south kordofan,leaving_IDP,fatalities,1,,2
south kordofan,leaving_IDP,event_count,1,,2
south kordofan,arriving_IDP,fatalities,1,0.21757618974508108,3
south kordofan,arriving_IDP,event_count,1,0.28338715173769236,3
south kordofan,leaving_IDP,fatalities,1,,3
south kordofan,leaving_IDP,event_count,1,,3
west kordofan,arriving_IDP,fatalities,1,0.6185321525292609,-4
west kordofan,arriving_IDP,event_count,1,0.6083847994735335,-4
west kordofan,leaving_IDP,fatalities,1,,-4
west kordofan,leaving_IDP,event_count,1,,-4
west kordofan,arriving_IDP,fatalities,1,0.8544427676105997,-3
west kordofan,arriving_IDP,event_count,1,0.8204568388007895,-3
west kordofan,leaving_IDP,fatalities,1,,-3
west kordofan,leaving_IDP,event_count,1,,-3
west kordofan,arriving_IDP,fatalities,1,0.8485846332406124,-2
west kordofan,arriving_IDP,event_count,1,0.7522011711074272,-2
west kordofan,leaving_IDP,fatalities,1,,-2
west kordofan,leaving_IDP,event_count,1,,-2
west kordofan,arriving_IDP,fatalities,1,1.0,-1
west kordofan,arriving_IDP,event_count,1,1.0,-1
west kordofan,leaving_IDP,fatalities,1,,-1
west kordofan,leaving_IDP,event_count,1,,-1
west kordofan,arriving_IDP,fatalities,1,1.0,0
west kordofan,arriving_IDP,event_count,1,1.0,0
west kordofan,leaving_IDP,fatalities,1,,0
west kordofan,leaving_IDP,event_count,1,,0
west kordofan,arriving_IDP,fatalities,1,0.8485846332406124,1
west kordofan,arriving_IDP,event_count,1,0.7522011711074272,1
west kordofan,leaving_IDP,fatalities,1,,1
west kordofan,leaving_IDP,event_count,1,,1
west kordofan,arriving_IDP,fatalities,1,0.8544427676105997,2
west kordofan,arriving_IDP,event_count,1,0.8204568388007895,2
west kordofan,leaving_IDP,fatalities,1,,2
west kordofan,leaving_IDP,event_count,1,,2
west kordofan,arriving_IDP,fatalities,1,0.6185321525292609,3
west kordofan,arriving_IDP,event_count,1,0.6083847994735335,3
west kordofan,leaving_IDP,fatalities,1,,3
west kordofan,leaving_IDP,event_count,1,,3
