,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
11,Kyiv city,UA-30,18,32,17,3,30,20,21,25,34,0,87,7,5,0,1,63,36,1,0,0,85,0,0,15,0,72,0,1,14,13,71,8,4,6,11,76,3,15,0,6,73,9,6,2,10,97,3
12,Kyivs'ka oblast,UA-32,24,35,15,2,24,22,21,23,34,0,91,3,6,0,0,86,13,0,0,1,96,0,0,4,0,91,0,1,2,6,83,6,0,3,8,92,5,2,0,1,94,2,1,2,1,44,56
13,Luhans'ka oblast,UA-09,26,34,10,2,28,36,28,34,1,1,99,0,1,0,0,99,1,0,0,0,100,0,0,0,0,96,0,0,1,3,100,0,0,0,0,99,0,0,0,1,99,0,1,0,0,100,0
14,Lviv Oblast,UA-46,18,34,16,4,28,28,31,32,8,1,89,3,6,0,2,8,92,0,0,0,95,0,0,5,0,97,0,3,0,0,88,5,1,2,4,85,3,7,0,5,80,8,3,1,8,99,1
15,Mykolaivs'ka oblast,UA-48,20,35,11,2,32,36,32,28,4,0,80,9,10,1,0,57,3,1,37,2,98,0,0,2,0,84,0,0,15,1,96,2,0,0,2,100,0,0,0,0,100,0,0,0,0,98,2
16,Odessa Oblast,UA-51,18,32,18,3,29,32,27,40,1,0,57,40,3,0,0,93,5,0,1,1,98,0,0,2,0,88,0,0,9,3,94,3,1,0,2,98,2,0,0,0,96,2,0,0,2,100,0
17,Poltavs'ka oblast,UA-53,21,30,16,4,29,30,34,31,5,0,86,7,6,0,1,87,12,0,1,0,95,1,0,4,0,6,0,0,0,94,92,1,0,4,3,85,3,9,0,3,89,5,4,1,1,100,0
18,Rivnens'ka oblast,UA-56,19,36,17,4,24,25,24,34,17,0,79,4,17,0,0,70,29,1,0,0,98,0,0,2,0,93,0,3,2,2,81,4,0,4,11,5,0,95,0,0,61,11,0,0,28,100,0
19,Sevastopol' city,UA-40,13,34,20,4,29,38,37,25,0,0,100,0,0,0,0,3,0,0,0,97,100,0,0,0,0,100,0,0,0,0,94,0,0,0,6,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,22,35,15,3,25,34,33,31,1,1,93,0,5,0,2,98,2,0,0,0,96,0,0,4,0,89,0,2,3,6,89,5,2,0,4,27,73,0,0,0,96,0,2,2,0,100,0
21,Ternopil's'ka oblast,UA-61,17,28,21,3,31,28,28,28,15,1,78,4,17,1,0,65,35,0,0,0,98,0,0,2,0,96,0,0,4,0,81,5,0,12,2,76,1,12,0,11,6,94,0,0,0,100,0
22,Vinnyts'ka oblast,UA-05,16,35,15,3,31,28,31,30,11,0,90,3,6,0,1,90,7,0,2,1,11,0,0,89,0,94,0,1,3,2,84,8,1,1,6,91,1,5,0,3,91,1,2,2,4,96,4
23,Volyns'ka oblast,UA-07,18,30,15,9,28,31,21,26,22,0,75,10,13,2,0,56,43,0,1,0,94,0,0,6,0,97,0,0,3,0,79,11,0,8,2,75,0,20,0,5,5,0,0,0,95,100,0
24,Zakarpats'ka oblast,UA-21,41,28,8,1,22,34,21,35,10,0,91,3,6,0,0,70,29,0,0,1,100,0,0,0,0,96,0,2,2,0,91,3,0,4,2,91,4,4,0,1,14,0,86,0,0,98,2
25,Zaporiz'ka oblast,UA-23,21,31,16,5,27,30,32,37,1,0,53,1,4,0,42,96,3,0,0,1,96,1,0,3,0,93,0,0,5,2,99,1,0,0,0,96,3,1,0,0,95,1,1,3,0,100,0
26,Zhytomyrs'ka oblast,UA-18,19,36,16,1,28,29,29,20,22,0,87,0,11,0,2,80,20,0,0,0,82,0,0,18,0,92,0,0,6,2,5,1,0,0,94,87,9,2,0,2,92,0,5,0,3,100,0
