,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
16,Odessa Oblast,UA-51,19,36,15,3,27,34,35,29,2,0,64,36,0,0,0,90,4,0,3,3,96,1,0,3,0,83,0,0,15,2,94,4,0,0,2,98,1,0,0,1,89,2,8,1,0,100,0
17,Poltavs'ka oblast,UA-53,18,33,16,4,29,27,32,27,8,6,95,1,3,0,1,88,11,0,0,1,86,2,0,12,0,6,0,0,1,93,85,6,6,0,3,82,8,7,1,2,84,2,5,1,8,96,4
18,Rivnens'ka oblast,UA-56,18,35,17,7,23,27,33,25,14,1,78,13,7,0,2,62,38,0,0,0,81,15,2,2,0,90,0,0,8,2,86,0,2,2,10,5,0,95,0,0,45,6,1,3,45,96,4
19,Sevastopol' city,UA-40,24,38,14,0,24,37,42,21,0,0,100,0,0,0,0,4,0,0,0,96,100,0,0,0,0,91,0,0,9,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,18,43,9,2,28,32,29,33,3,3,87,11,2,0,0,95,5,0,0,0,97,0,0,3,0,73,0,0,4,23,87,2,2,6,3,18,82,0,0,0,87,0,8,0,5,100,0
21,Ternopil's'ka oblast,UA-61,20,38,15,3,24,33,27,27,12,1,82,7,7,0,4,68,30,0,2,0,90,6,1,3,0,88,0,0,9,3,71,11,2,15,1,81,1,5,0,13,7,93,0,0,0,100,0
22,Vinnyts'ka oblast,UA-05,24,31,15,4,26,25,29,32,13,1,74,21,4,1,0,71,21,2,6,0,6,1,0,93,0,71,0,1,11,17,71,8,5,10,6,92,3,3,0,2,85,3,3,0,9,95,5
23,Volyns'ka oblast,UA-07,24,34,12,5,25,30,22,28,14,6,87,7,0,2,4,63,34,0,0,3,87,9,0,4,0,91,0,0,4,5,85,9,2,0,4,70,3,23,0,4,6,0,0,0,94,100,0
24,Zakarpats'ka oblast,UA-21,31,26,18,3,22,30,26,31,12,1,84,13,2,0,1,66,30,3,1,0,87,6,0,7,0,86,0,1,9,4,96,0,3,0,1,89,4,1,0,6,10,0,90,0,0,97,3
25,Zaporiz'ka oblast,UA-23,16,31,19,4,30,37,31,32,0,0,51,0,2,0,47,92,5,0,2,1,100,0,0,0,0,93,0,0,3,4,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,14,32,23,1,30,27,26,19,28,0,79,12,9,0,0,92,6,0,0,2,73,9,0,18,0,81,0,0,17,2,5,0,0,0,95,80,0,15,0,5,87,2,5,0,6,97,3
