,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,to2,Одеса,Дніпро,Донецьк,Запоріжжя,to3,Львів,Кривий Ріг,Миколаїв,Севастополь,to4,Маріуполь,Луганськ,Вінниця,Макіївка,to5,Сімферополь,Чернігів,Херсон,Полтава,to6,Хмельницький,Черкаси,Чернівці,Житомир,to7,Суми,Рівне,Горлівка,Івано-Франківськ,to8,Тернопіль,Ужгород,Кропивницький,луцьк,to9,Біла Церква
10,Kirovohrads'ka oblast,UA-35,19,41,14,1,25,30,22,34,8,6,71,8,16,5,0,61,7,14,18,0,82,12,0,6,0,82,0,0,9,9,87,7,3,0,3,90,3,7,0,0,22,1,3,74,0,97,3
11,Kyiv city,UA-30,18,30,15,3,34,14,16,17,53,0,91,3,3,0,3,64,32,1,2,1,78,6,0,16,0,77,0,4,11,8,72,6,6,2,14,89,3,7,0,1,71,3,19,2,5,95,5
12,Kyivs'ka oblast,UA-32,19,26,15,5,35,14,17,21,48,0,89,5,4,0,2,69,26,3,1,1,85,6,0,9,0,84,0,3,5,8,78,1,7,5,9,89,3,8,0,0,84,3,6,2,5,34,66
13,Luhans'ka oblast,UA-09,17,37,19,1,26,34,31,35,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,88,0,0,6,6,100,0,0,0,0,94,0,6,0,0,91,3,6,0,0,100,0
14,Lviv Oblast,UA-46,18,31,17,2,32,21,25,28,21,5,71,9,8,3,9,10,89,0,1,0,66,12,0,22,0,53,0,5,22,20,50,12,7,12,19,48,6,38,0,8,41,16,27,2,14,92,8
15,Mykolaivs'ka oblast,UA-48,17,32,6,5,40,25,30,41,4,0,90,10,0,0,0,48,5,5,42,0,100,0,0,0,0,63,0,0,31,6,90,0,0,0,10,86,5,9,0,0,86,4,10,0,0,100,0
16,Odessa Oblast,UA-51,17,30,20,2,31,31,35,30,4,0,52,47,1,0,0,71,10,1,13,5,88,6,0,6,0,77,0,0,18,5,91,3,1,0,5,94,3,0,0,3,82,4,9,2,3,100,0
17,Poltavs'ka oblast,UA-53,19,34,14,4,29,30,27,26,13,4,86,12,2,0,0,70,18,2,8,2,83,5,0,12,0,6,0,0,0,94,71,4,8,6,11,74,13,13,0,0,61,3,24,5,7,100,0
18,Rivnens'ka oblast,UA-56,22,30,19,4,25,26,33,28,12,1,83,6,11,0,0,56,34,4,4,2,76,17,2,5,0,69,0,4,15,12,74,5,0,2,19,4,0,96,0,0,53,5,11,0,31,100,0
19,Sevastopol' city,UA-40,32,37,13,0,18,37,31,32,0,0,100,0,0,0,0,3,0,0,0,97,100,0,0,0,0,86,0,0,14,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,15,35,21,6,23,33,31,31,5,0,100,0,0,0,0,62,28,5,0,5,92,8,0,0,0,50,0,0,0,50,85,8,0,0,7,13,86,0,0,1,92,0,8,0,0,100,0
21,Ternopil's'ka oblast,UA-61,23,26,19,5,27,23,23,35,18,1,76,5,9,4,6,55,39,4,2,0,85,11,0,4,0,85,0,0,6,9,67,6,1,21,5,71,1,15,0,13,7,93,0,0,0,98,2
22,Vinnyts'ka oblast,UA-05,16,33,18,2,31,23,28,33,16,0,80,15,3,1,1,68,31,0,1,0,14,1,0,85,0,61,0,2,14,23,64,7,9,11,9,72,7,15,0,6,58,7,27,4,4,96,4
23,Volyns'ka oblast,UA-07,15,41,12,6,26,33,22,25,16,4,84,0,8,8,0,51,33,4,12,0,66,19,0,15,0,71,0,0,23,6,81,4,0,3,12,61,5,32,0,2,6,0,0,0,94,100,0
24,Zakarpats'ka oblast,UA-21,29,28,10,1,32,25,27,25,21,2,72,6,9,9,4,49,44,0,3,4,73,16,2,9,0,79,0,4,10,7,77,7,0,7,9,69,2,19,0,10,7,0,93,0,0,92,8
25,Zaporiz'ka oblast,UA-23,13,30,15,5,37,32,28,35,2,3,45,1,0,1,53,85,13,0,2,0,95,5,0,0,0,83,0,0,12,5,92,0,0,3,5,100,0,0,0,0,87,2,11,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,24,34,6,6,30,32,21,23,24,0,86,7,0,7,0,60,35,5,0,0,64,15,0,21,0,81,0,0,13,6,4,0,0,1,95,67,5,23,5,0,67,5,17,0,11,100,0
