,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
10,Kirovohrads'ka oblast,UA-35,26,36,16,4,18,38,23,28,11,0,90,0,10,0,0,75,14,3,8,0,80,14,0,6,0,70,0,2,13,15,88,3,0,3,6,90,3,7,0,0,18,0,0,82,0,100,0
11,Kyiv city,UA-30,18,32,16,4,30,16,17,18,49,0,88,4,6,1,1,74,22,0,3,1,79,11,0,10,0,74,0,6,9,11,74,6,8,2,10,89,2,6,0,3,81,5,7,4,3,98,2
12,Kyivs'ka oblast,UA-32,19,38,11,4,28,22,16,20,42,0,90,0,6,0,4,82,12,2,1,3,86,8,0,5,1,86,1,8,2,3,85,8,0,2,5,91,1,5,0,3,90,4,5,0,1,37,63
13,Luhans'ka oblast,UA-09,25,37,14,4,20,38,29,32,1,0,100,0,0,0,0,100,0,0,0,0,95,0,5,0,0,98,0,0,2,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,20,33,16,3,28,22,24,33,17,4,72,8,13,1,6,8,91,0,1,0,60,17,1,22,0,62,0,3,18,17,44,15,9,16,16,52,4,27,0,17,40,22,19,1,18,92,8
15,Mykolaivs'ka oblast,UA-48,29,32,11,5,23,30,29,39,2,0,74,23,3,0,0,44,8,2,46,0,88,12,0,0,0,65,0,0,32,3,92,0,0,4,4,88,0,8,0,4,88,0,12,0,0,100,0
16,Odessa Oblast,UA-51,21,33,15,6,25,33,29,37,1,0,57,43,0,0,0,87,7,0,2,4,97,3,0,0,0,80,0,0,16,4,91,1,1,1,6,99,1,0,0,0,90,0,9,0,1,100,0
17,Poltavs'ka oblast,UA-53,20,32,17,3,28,32,28,29,6,5,88,3,7,0,2,72,20,1,1,6,79,10,0,11,0,5,0,0,1,94,86,7,1,1,5,78,15,7,0,0,73,6,8,7,6,99,1
18,Rivnens'ka oblast,UA-56,18,40,15,1,26,27,21,28,22,2,79,6,11,2,2,64,30,3,3,0,79,19,0,2,0,85,0,4,7,4,79,9,6,2,4,6,0,94,0,0,57,5,4,0,34,100,0
19,Sevastopol' city,UA-40,22,34,21,2,21,38,30,30,2,0,100,0,0,0,0,3,0,0,0,97,100,0,0,0,0,94,0,0,0,6,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,18,34,16,3,29,30,32,25,11,2,88,4,8,0,0,85,12,0,3,0,85,11,0,4,0,67,0,0,6,27,67,9,6,9,9,18,82,0,0,0,85,8,0,0,7,100,0
21,Ternopil's'ka oblast,UA-61,20,34,18,1,27,28,25,26,18,3,80,7,13,0,0,57,39,3,1,0,78,22,0,0,0,78,0,7,13,2,56,18,7,9,10,71,2,9,0,18,6,94,0,0,0,100,0
22,Vinnyts'ka oblast,UA-05,26,32,13,2,27,28,27,28,14,3,83,5,8,0,4,79,16,0,4,1,10,1,0,89,0,75,0,1,14,10,69,17,1,4,9,80,7,7,1,5,77,8,8,4,3,99,1
23,Volyns'ka oblast,UA-07,27,36,12,2,23,32,16,28,22,2,73,6,19,2,0,54,38,6,0,2,82,15,0,3,0,82,0,9,6,3,76,6,5,8,5,85,0,12,0,3,7,0,0,0,93,97,3
24,Zakarpats'ka oblast,UA-21,39,31,12,2,16,27,24,28,19,2,73,3,12,0,12,69,30,1,0,0,83,15,0,2,0,77,0,3,13,7,79,2,1,9,9,83,10,2,0,5,10,0,90,0,0,98,2
25,Zaporiz'ka oblast,UA-23,25,30,13,6,26,34,33,27,6,0,43,0,2,0,55,80,11,0,0,9,98,2,0,0,0,93,0,0,7,0,84,7,2,2,5,95,0,2,0,3,98,0,2,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,15,37,14,2,32,29,26,21,23,1,81,3,13,3,0,65,29,2,2,2,72,14,0,14,0,84,0,3,10,3,6,0,0,0,94,66,8,24,0,2,84,7,3,3,3,90,10
