,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
16,Odessa Oblast,UA-51,19,40,15,3,23,36,28,33,3,0,71,29,0,0,0,85,9,0,3,3,96,0,0,4,0,77,0,0,22,1,98,0,1,0,1,98,2,0,0,0,91,0,7,1,1,100,0
17,Poltavs'ka oblast,UA-53,18,40,21,1,20,31,21,27,11,10,83,6,11,0,0,74,20,1,4,1,83,6,1,10,0,8,0,0,1,91,87,6,2,1,4,73,19,7,0,1,78,4,6,2,10,98,2
18,Rivnens'ka oblast,UA-56,14,36,15,4,31,31,25,21,17,6,78,7,12,0,3,62,32,4,2,0,87,7,0,4,2,82,0,1,13,4,77,7,5,3,8,7,0,93,0,0,59,10,6,1,24,100,0
19,Sevastopol' city,UA-40,10,38,23,4,25,34,38,28,0,0,100,0,0,0,0,4,0,0,0,96,100,0,0,0,0,95,0,0,5,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,19,24,16,3,38,25,43,19,12,1,79,5,16,0,0,72,28,0,0,0,79,16,0,5,0,50,0,6,10,34,56,23,11,7,3,12,88,0,0,0,89,5,6,0,0,94,6
21,Ternopil's'ka oblast,UA-61,22,28,19,2,29,28,29,29,12,2,77,4,13,0,6,49,47,3,1,0,85,9,0,4,2,83,0,2,11,4,67,7,1,17,8,75,8,4,2,11,6,94,0,0,0,96,4
22,Vinnyts'ka oblast,UA-05,22,35,14,2,27,26,24,31,17,2,77,11,10,0,2,78,16,1,3,2,9,1,0,90,0,67,0,8,12,13,70,9,0,8,13,94,3,3,0,0,82,6,7,1,4,97,3
23,Volyns'ka oblast,UA-07,16,30,18,3,33,26,27,28,13,6,80,9,11,0,0,50,42,3,5,0,69,19,2,10,0,74,0,8,16,2,91,0,3,0,6,69,7,20,0,4,5,0,0,0,95,97,3
24,Zakarpats'ka oblast,UA-21,28,38,11,3,20,34,26,25,12,3,86,2,8,0,4,74,24,0,2,0,91,8,0,1,0,81,0,8,6,5,86,5,1,1,7,90,2,5,0,3,13,0,87,0,0,99,1
25,Zaporiz'ka oblast,UA-23,20,42,14,2,22,37,29,32,1,1,43,0,3,0,54,84,4,6,0,6,100,0,0,0,0,73,0,0,27,0,98,2,0,0,0,98,0,2,0,0,90,0,10,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,20,30,18,8,24,15,29,27,28,1,84,11,0,5,0,69,27,0,0,4,63,12,0,25,0,84,0,0,16,0,3,0,0,0,97,84,0,11,0,5,79,11,5,0,5,89,11
