,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,to2,Одеса,Дніпро,Донецьк,Запоріжжя,to3,Львів,Кривий Ріг,Миколаїв,Севастополь,to4,Маріуполь,Луганськ,Вінниця,Макіївка,to5,Сімферополь,Чернігів,Херсон,Полтава,to6,Хмельницький,Черкаси,Чернівці,Житомир,to7,Суми,Рівне,Горлівка,Івано-Франківськ,to8,Тернопіль,Ужгород,Кропивницький,луцьк,to9,Біла Церква
10,Kirovohrads'ka oblast,UA-35,13,41,21,6,19,31,31,29,9,0,70,4,19,0,7,70,24,2,4,0,97,3,0,0,0,81,0,0,14,5,75,2,8,10,5,75,7,13,0,5,16,0,0,84,0,100,0
11,Kyiv city,UA-30,17,36,16,3,28,16,15,19,50,0,84,7,7,0,2,52,46,1,1,0,79,0,0,21,0,78,0,3,7,12,61,11,7,5,16,69,2,23,0,6,67,15,8,1,9,95,5
12,Kyivs'ka oblast,UA-32,21,29,20,2,28,15,18,19,48,0,86,3,9,0,2,87,10,2,0,1,97,0,0,3,0,87,0,3,7,3,81,7,4,2,6,90,3,7,0,0,88,3,5,0,4,38,62
13,Luhans'ka oblast,UA-09,25,38,15,0,22,32,41,25,0,2,100,0,0,0,0,93,5,0,0,2,98,0,0,2,0,93,0,0,5,2,98,0,0,0,2,100,0,0,0,0,98,0,2,0,0,100,0
14,Lviv Oblast,UA-46,18,37,15,2,28,27,29,32,11,1,80,6,10,1,3,7,93,0,0,0,91,3,0,6,0,82,0,2,5,11,70,6,6,15,3,74,2,17,0,7,58,10,15,1,16,100,0
15,Mykolaivs'ka oblast,UA-48,17,44,14,0,25,34,32,27,7,0,81,10,3,3,3,38,9,3,49,1,93,0,0,7,0,70,0,0,28,2,97,0,0,0,3,93,3,4,0,0,97,3,0,0,0,100,0
16,Odessa Oblast,UA-51,18,32,15,5,30,29,35,34,2,0,50,48,1,0,1,92,7,0,1,0,96,0,1,3,0,79,0,0,18,3,92,3,0,4,1,99,0,1,0,0,94,0,6,0,0,100,0
17,Poltavs'ka oblast,UA-53,20,36,17,5,22,27,26,30,13,4,86,2,12,0,0,86,14,0,0,0,90,1,0,9,0,5,0,0,0,95,77,5,5,6,7,78,14,7,0,1,73,2,14,1,10,98,2
18,Rivnens'ka oblast,UA-56,20,32,18,4,26,23,24,33,18,2,87,1,9,3,0,67,29,2,1,1,99,1,0,0,0,94,0,1,4,1,82,6,0,5,7,5,0,95,0,0,58,5,2,1,34,100,0
19,Sevastopol' city,UA-40,30,33,18,4,15,33,37,30,0,0,100,0,0,0,0,4,0,0,0,96,100,0,0,0,0,91,0,0,5,4,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,28,26,15,6,25,22,33,31,13,1,85,0,15,0,0,85,15,0,0,0,100,0,0,0,0,67,0,4,6,23,95,0,2,0,3,14,86,0,0,0,88,0,12,0,0,100,0
21,Ternopil's'ka oblast,UA-61,26,36,13,4,21,30,25,30,10,5,78,2,14,2,4,46,51,2,0,1,96,0,0,4,0,89,0,0,7,4,71,5,0,19,5,75,0,14,0,11,5,95,0,0,0,100,0
22,Vinnyts'ka oblast,UA-05,16,34,21,4,25,30,28,29,12,1,77,11,10,0,2,79,20,1,0,0,8,0,0,92,0,87,0,1,5,7,68,9,0,9,14,91,1,8,0,0,85,5,2,2,6,98,2
23,Volyns'ka oblast,UA-07,18,34,13,3,32,28,25,35,11,1,80,3,17,0,0,64,32,1,3,0,94,2,2,2,0,92,0,0,6,2,84,6,3,1,6,68,3,29,0,0,6,0,0,0,94,100,0
24,Zakarpats'ka oblast,UA-21,38,34,12,4,12,34,29,25,9,3,80,11,5,0,4,55,41,1,3,0,91,6,0,3,0,85,0,1,9,5,90,5,0,0,5,80,0,6,1,13,8,1,91,0,0,100,0
25,Zaporiz'ka oblast,UA-23,25,32,19,0,24,30,30,36,4,0,38,0,4,0,58,90,9,1,0,0,97,3,0,0,0,78,0,1,15,6,90,1,4,3,2,95,3,0,0,2,88,0,7,3,2,100,0
26,Zhytomyrs'ka oblast,UA-18,16,39,16,2,27,22,26,26,26,0,84,2,10,0,4,79,21,0,0,0,74,2,0,24,0,90,0,0,8,2,5,0,0,0,95,82,0,14,0,4,81,6,2,2,9,100,0
