,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,to2,Одеса,Дніпро,Донецьк,Запоріжжя,to3,Львів,Кривий Ріг,Миколаїв,Севастополь,to4,Маріуполь,Луганськ,Вінниця,Макіївка,to5,Сімферополь,Чернігів,Херсон,Полтава,to6,Хмельницький,Черкаси,Чернівці,Житомир,to7,Суми,Рівне,Горлівка,Івано-Франківськ,to8,Тернопіль,Ужгород,Кропивницький,луцьк,to9,Біла Церква
10,Kirovohrads'ka oblast,UA-35,21,33,23,3,20,28,40,25,7,0,70,8,11,4,7,65,28,0,7,0,76,8,4,12,0,75,0,0,8,17,75,9,4,4,8,86,0,0,5,9,14,1,2,82,1,100,0
11,Kyiv city,UA-30,16,35,18,4,27,19,19,19,43,0,95,3,2,0,0,80,17,0,1,2,89,3,0,8,0,76,0,1,15,8,77,4,7,3,9,92,4,3,0,1,86,6,4,1,3,97,3
12,Kyivs'ka oblast,UA-32,24,31,18,1,26,20,17,20,43,0,84,5,9,1,1,82,16,1,0,1,93,7,0,0,0,78,0,1,13,8,75,7,3,3,12,90,5,2,0,3,93,3,2,0,2,34,66
13,Luhans'ka oblast,UA-09,20,41,8,1,30,36,33,31,0,0,100,0,0,0,0,87,5,0,0,8,97,0,3,0,0,92,0,0,6,2,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,17,34,19,3,27,26,27,29,15,3,72,14,7,1,6,11,88,0,1,0,75,7,0,18,0,66,0,4,13,17,57,11,3,13,16,63,2,26,0,9,46,21,19,2,12,97,3
15,Mykolaivs'ka oblast,UA-48,17,28,25,5,25,31,31,38,0,0,78,22,0,0,0,50,0,0,50,0,90,5,0,5,0,76,0,0,12,12,95,5,0,0,0,95,5,0,0,0,79,4,4,9,4,95,5
16,Odessa Oblast,UA-51,25,28,16,1,30,28,35,37,0,0,53,46,1,0,0,93,5,0,2,0,96,0,0,4,0,72,0,0,25,3,91,1,1,3,4,98,0,1,0,1,88,2,9,1,0,99,1
17,Poltavs'ka oblast,UA-53,22,38,11,3,26,35,28,25,8,4,80,10,7,0,3,84,13,3,0,0,83,10,0,7,0,6,0,0,1,93,89,2,0,5,4,80,10,7,0,3,74,4,11,6,5,98,2
18,Rivnens'ka oblast,UA-56,18,30,15,3,34,23,26,27,18,6,64,15,11,6,4,57,36,4,3,0,84,11,0,5,0,86,0,3,11,0,91,3,0,3,3,7,0,93,0,0,57,5,2,0,36,100,0
19,Sevastopol' city,UA-40,11,35,13,0,41,49,33,18,0,0,100,0,0,0,0,1,0,0,0,99,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,28,29,17,1,25,26,40,31,3,0,79,4,13,0,4,90,10,0,0,0,95,5,0,0,0,62,0,0,10,28,90,5,0,0,5,21,79,0,0,0,90,0,0,10,0,100,0
21,Ternopil's'ka oblast,UA-61,24,31,14,3,28,25,27,36,9,3,80,6,4,4,6,66,30,2,1,1,86,10,0,4,0,89,0,2,7,2,84,8,2,6,0,86,2,2,0,10,7,93,0,0,0,96,4
22,Vinnyts'ka oblast,UA-05,26,31,17,2,24,26,20,41,13,0,84,12,3,0,1,85,13,1,0,1,14,0,0,86,0,80,0,1,14,5,82,5,2,7,4,91,1,7,1,0,90,0,1,1,8,98,2
23,Volyns'ka oblast,UA-07,23,43,15,1,18,31,25,30,11,3,90,7,0,0,3,72,28,0,0,0,81,13,0,6,0,79,0,0,15,6,87,3,3,0,7,66,2,32,0,0,7,2,0,1,90,97,3
24,Zakarpats'ka oblast,UA-21,46,26,10,0,18,27,21,36,12,4,82,2,9,4,3,68,27,0,4,1,92,8,0,0,0,88,0,0,12,0,90,0,4,4,2,90,4,4,0,2,10,1,89,0,0,100,0
25,Zaporiz'ka oblast,UA-23,17,37,19,1,26,37,30,32,1,0,44,0,2,1,53,92,6,0,0,2,97,3,0,0,0,85,0,0,15,0,89,3,0,0,8,97,3,0,0,0,87,0,5,6,2,100,0
26,Zhytomyrs'ka oblast,UA-18,19,38,18,0,25,24,23,20,32,1,90,0,5,0,5,72,20,0,4,4,67,7,0,26,0,90,0,0,5,5,5,0,0,0,95,72,0,20,4,4,100,0,0,0,0,100,0
