,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
10,Kirovohrads'ka oblast,UA-35,19,41,11,2,27,40,28,28,3,1,91,2,7,0,0,67,22,1,9,1,87,2,0,11,0,74,0,4,13,9,91,2,5,2,0,87,4,7,2,0,24,2,0,74,0,100,0
11,Kyiv city,UA-30,17,36,13,4,30,19,19,17,45,0,93,3,3,0,1,74,24,0,1,1,83,7,0,10,0,82,0,2,10,6,80,5,5,2,8,92,3,4,0,1,83,4,9,0,4,99,1
12,Kyivs'ka oblast,UA-32,19,31,17,3,30,17,16,23,44,0,93,2,5,0,0,77,19,3,0,1,78,14,0,8,0,93,0,0,6,1,70,9,4,5,12,83,9,1,1,6,83,0,13,3,1,27,73
13,Luhans'ka oblast,UA-09,21,36,19,5,19,35,37,28,0,0,98,0,2,0,0,85,7,0,0,8,95,0,1,4,0,95,0,0,3,2,98,0,0,0,2,100,0,0,0,0,91,2,3,4,0,100,0
14,Lviv Oblast,UA-46,16,33,21,3,27,22,27,32,15,4,70,11,12,0,7,6,93,0,1,0,60,16,0,24,0,49,0,5,22,24,47,12,8,14,19,49,6,29,0,16,41,20,24,0,15,92,8
15,Mykolaivs'ka oblast,UA-48,21,27,14,3,35,34,21,38,7,0,67,27,3,0,3,37,1,0,61,1,92,8,0,0,0,60,0,2,30,8,92,8,0,0,0,100,0,0,0,0,88,0,4,8,0,100,0
16,Odessa Oblast,UA-51,14,35,17,4,30,31,35,32,2,0,64,36,0,0,0,90,6,0,2,2,91,2,1,6,0,78,0,0,17,5,87,6,0,2,5,99,0,0,0,1,92,1,6,0,1,100,0
17,Poltavs'ka oblast,UA-53,21,35,10,1,33,26,27,31,9,7,86,3,8,0,3,71,22,2,3,2,87,8,0,5,0,7,0,0,0,93,82,4,8,3,3,78,10,9,0,3,86,1,8,5,0,99,1
18,Rivnens'ka oblast,UA-56,22,33,17,3,25,30,24,30,12,4,79,12,6,1,2,46,49,2,3,0,67,27,0,6,0,76,0,8,13,3,76,11,1,8,4,6,0,94,0,0,61,6,4,2,27,98,2
19,Sevastopol' city,UA-40,28,28,21,1,22,30,38,31,1,0,100,0,0,0,0,2,0,0,0,98,100,0,0,0,0,89,0,0,11,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,23,30,20,2,25,29,24,35,6,6,87,6,7,0,0,77,18,5,0,0,100,0,0,0,0,55,0,4,8,33,77,6,0,11,6,10,89,0,0,1,82,0,12,0,6,93,7
21,Ternopil's'ka oblast,UA-61,24,25,20,6,25,17,21,37,22,3,72,7,8,5,8,29,63,3,3,2,72,21,2,5,0,65,0,19,14,2,57,23,0,14,6,61,2,24,0,13,4,95,0,0,1,100,0
22,Vinnyts'ka oblast,UA-05,20,31,16,1,32,28,24,27,17,4,81,2,12,0,5,65,27,3,4,1,10,2,0,88,0,67,0,7,14,12,68,16,5,5,6,78,7,14,0,1,75,6,10,2,7,99,1
23,Volyns'ka oblast,UA-07,23,33,14,4,26,33,26,28,13,0,87,7,4,0,2,51,45,0,3,1,66,25,0,9,0,79,0,4,9,8,86,0,2,4,8,75,3,21,0,1,8,0,0,0,92,100,0
24,Zakarpats'ka oblast,UA-21,34,30,11,1,24,29,31,31,8,1,86,1,6,0,7,55,42,2,1,0,72,16,0,12,0,86,0,3,7,4,84,1,4,2,9,85,7,2,0,6,10,0,89,0,1,97,3
25,Zaporiz'ka oblast,UA-23,18,34,18,0,30,33,37,30,0,0,38,0,0,0,62,85,6,2,0,7,96,2,0,2,0,70,0,0,19,11,94,0,2,0,4,98,0,2,0,0,84,2,13,1,0,100,0
26,Zhytomyrs'ka oblast,UA-18,16,32,12,1,39,22,20,32,26,0,77,7,8,0,8,56,36,0,0,8,57,17,0,26,0,69,0,11,10,10,4,1,0,0,95,77,4,19,0,0,77,4,11,4,4,100,0
