,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
15,Mykolaivs'ka oblast,UA-48,21,26,24,1,28,35,33,28,4,0,94,0,6,0,0,30,4,4,61,1,94,0,0,6,0,63,0,0,37,0,89,11,0,0,0,84,0,11,0,5,94,6,0,0,0,100,0
16,Odessa Oblast,UA-51,18,38,17,1,26,35,30,32,3,0,65,35,0,0,0,92,3,1,2,2,96,2,0,2,0,80,0,0,17,3,96,3,0,0,1,99,1,0,0,0,96,0,4,0,0,100,0
17,Poltavs'ka oblast,UA-53,22,32,18,3,25,26,30,28,6,10,87,2,7,0,4,72,14,1,13,0,87,4,2,7,0,6,0,0,1,93,73,10,9,4,4,78,10,10,0,2,66,3,18,3,10,100,0
18,Rivnens'ka oblast,UA-56,23,33,14,3,27,29,23,28,18,2,78,4,16,0,2,67,27,1,5,0,84,12,0,4,0,90,0,5,5,0,84,9,2,5,0,6,0,94,0,0,54,10,3,1,32,100,0
19,Sevastopol' city,UA-40,23,25,7,7,38,28,33,39,0,0,100,0,0,0,0,2,0,0,0,98,100,0,0,0,0,84,0,0,8,8,100,0,0,0,0,100,0,0,0,0,91,0,9,0,0,100,0
20,Sums'ka oblast,UA-59,16,38,15,1,30,34,34,27,1,4,95,0,5,0,0,83,13,0,4,0,100,0,0,0,0,68,0,0,3,29,87,5,4,0,4,20,79,1,0,0,95,0,5,0,0,100,0
21,Ternopil's'ka oblast,UA-61,22,33,18,3,24,28,27,29,13,3,91,0,5,4,0,49,46,0,5,0,83,9,2,6,0,79,0,11,8,2,60,16,6,7,11,78,2,6,0,14,6,94,0,0,0,98,2
22,Vinnyts'ka oblast,UA-05,16,36,21,1,26,31,22,31,14,2,85,8,2,1,4,78,16,2,3,1,11,0,0,89,0,72,0,3,18,7,66,20,2,2,10,88,6,4,0,2,83,4,6,1,6,100,0
23,Volyns'ka oblast,UA-07,26,32,9,5,28,27,24,26,19,4,86,4,4,3,3,49,35,4,10,2,86,14,0,0,0,86,0,0,11,3,76,12,0,0,12,69,2,20,3,6,5,0,0,0,95,100,0
24,Zakarpats'ka oblast,UA-21,30,32,12,4,22,32,33,24,10,1,84,10,2,0,4,68,28,3,1,0,89,7,0,4,0,84,0,2,8,6,78,12,0,4,6,87,6,4,0,3,13,0,87,0,0,97,3
25,Zaporiz'ka oblast,UA-23,16,30,16,2,36,33,34,32,1,0,30,1,0,0,69,86,7,0,0,7,89,8,0,3,0,75,0,3,16,6,89,4,0,0,7,96,0,4,0,0,89,4,4,0,3,100,0
26,Zhytomyrs'ka oblast,UA-18,28,40,12,0,20,29,21,28,20,2,83,0,11,3,3,75,16,3,6,0,86,3,0,11,0,89,0,0,7,4,6,0,0,0,94,77,3,20,0,0,86,0,11,0,3,89,11
