,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
10,Kirovohrads'ka oblast,UA-35,22,32,17,2,27,40,28,26,6,0,86,3,11,0,0,76,6,15,3,0,89,4,4,3,0,83,0,3,11,3,76,6,15,3,0,86,3,11,0,0,20,0,0,80,0,100,0
11,Kyiv city,UA-30,16,34,15,3,32,17,17,16,49,1,82,9,8,0,1,53,43,2,2,0,78,1,0,21,0,71,0,3,13,13,56,12,7,6,19,66,3,25,0,6,68,13,9,2,8,92,8
12,Kyivs'ka oblast,UA-32,17,36,18,3,26,22,19,16,43,0,81,1,15,2,1,88,10,0,1,1,97,2,0,1,0,90,0,2,7,1,81,2,6,2,9,97,2,0,0,1,88,2,5,1,4,44,56
13,Luhans'ka oblast,UA-09,20,34,20,2,24,32,38,29,0,1,97,0,3,0,0,97,0,0,0,3,97,0,0,3,0,90,0,0,7,3,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,20,39,14,4,23,26,27,32,12,3,77,9,11,0,3,6,93,0,1,0,93,2,0,5,0,81,0,3,11,5,69,5,3,17,6,69,3,19,0,9,56,11,24,0,9,100,0
15,Mykolaivs'ka oblast,UA-48,28,31,14,1,26,28,36,35,1,0,84,16,0,0,0,56,8,2,34,0,96,0,0,4,0,73,0,0,24,3,96,4,0,0,0,100,0,0,0,0,88,4,4,4,0,100,0
16,Odessa Oblast,UA-51,19,33,19,1,28,33,31,33,3,0,58,42,0,0,0,89,9,1,0,1,97,0,0,3,0,82,0,0,17,1,99,0,0,0,1,100,0,0,0,0,92,2,6,0,0,100,0
17,Poltavs'ka oblast,UA-53,13,41,15,6,25,34,23,26,13,4,89,4,7,0,0,82,15,1,1,1,90,0,1,9,0,8,0,0,1,91,80,1,5,10,4,78,13,3,0,6,88,4,1,3,4,99,1
18,Rivnens'ka oblast,UA-56,17,40,18,5,20,31,22,26,19,2,86,3,8,0,3,59,32,6,2,1,91,3,0,6,0,86,0,3,11,0,77,11,5,2,5,4,0,96,0,0,54,7,1,0,38,100,0
19,Sevastopol' city,UA-40,14,37,20,0,29,38,39,23,0,0,100,0,0,0,0,5,0,0,0,95,100,0,0,0,0,93,0,0,7,0,93,0,0,0,7,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,18,34,17,6,25,39,34,18,9,0,82,0,11,0,7,92,4,0,0,4,92,4,0,4,0,74,0,0,6,20,92,8,0,0,0,19,81,0,0,0,92,4,4,0,0,100,0
21,Ternopil's'ka oblast,UA-61,31,35,9,3,22,30,26,32,10,2,80,5,8,2,5,69,25,6,0,0,83,10,0,7,0,87,0,0,5,8,79,10,0,9,2,83,0,10,0,7,6,94,0,0,0,100,0
22,Vinnyts'ka oblast,UA-05,18,35,18,6,23,31,30,28,11,0,78,6,13,0,3,76,13,7,1,3,8,0,0,92,0,69,0,3,17,11,72,13,1,7,7,88,2,8,0,2,94,2,2,2,0,100,0
23,Volyns'ka oblast,UA-07,16,35,15,3,31,37,22,32,8,1,94,3,3,0,0,57,33,10,0,0,91,3,3,3,0,88,0,3,3,6,80,6,2,3,9,72,8,18,0,2,6,0,0,0,94,100,0
24,Zakarpats'ka oblast,UA-21,38,31,10,1,20,32,29,29,10,0,74,9,15,0,2,59,34,7,0,0,98,0,0,2,0,80,0,2,11,7,88,2,2,3,5,86,5,2,0,7,9,0,91,0,0,98,2
25,Zaporiz'ka oblast,UA-23,17,43,16,1,23,40,40,16,4,0,48,0,1,0,51,94,4,0,0,2,98,0,0,2,0,93,0,0,7,0,96,2,2,0,0,94,4,2,0,0,96,0,2,2,0,100,0
26,Zhytomyrs'ka oblast,UA-18,29,25,16,0,30,23,18,27,31,1,67,0,33,0,0,61,35,0,0,4,70,5,0,25,0,74,0,0,26,0,4,0,0,0,96,74,0,26,0,0,88,6,0,0,6,94,6
