,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
16,Odessa Oblast,UA-51,19,36,13,5,27,33,33,31,3,0,48,51,1,0,0,89,3,0,5,3,93,0,0,7,0,80,0,0,18,2,91,2,0,3,4,99,1,0,0,0,93,0,5,2,0,100,0
17,Poltavs'ka oblast,UA-53,20,32,20,3,25,29,24,32,11,4,82,5,7,1,5,74,23,1,1,1,92,0,0,8,0,5,0,0,0,95,78,2,6,6,8,76,15,5,0,4,75,4,6,3,12,98,2
18,Rivnens'ka oblast,UA-56,12,39,19,1,29,31,18,28,19,4,79,4,17,0,0,63,36,0,1,0,90,7,1,2,0,84,0,0,10,6,81,6,0,7,6,4,0,96,0,0,56,5,2,1,36,100,0
19,Sevastopol' city,UA-40,25,43,21,0,11,33,27,40,0,0,100,0,0,0,0,3,0,0,0,97,96,0,0,4,0,96,0,0,4,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,29,28,15,6,22,24,33,25,15,3,89,11,0,0,0,77,23,0,0,0,89,3,0,8,0,59,0,0,7,34,77,0,3,10,10,11,89,0,0,0,89,4,3,0,4,100,0
21,Ternopil's'ka oblast,UA-61,24,38,8,4,26,30,30,30,8,2,77,5,5,2,11,54,40,0,5,1,94,0,0,6,0,84,0,0,12,4,77,5,5,13,0,76,1,14,0,9,4,96,0,0,0,98,2
22,Vinnyts'ka oblast,UA-05,19,34,16,4,27,27,28,30,14,1,69,20,9,1,1,73,17,4,6,0,6,0,0,94,0,74,0,3,10,13,73,12,4,4,7,83,3,13,0,1,81,2,6,0,11,98,2
23,Volyns'ka oblast,UA-07,16,37,14,1,32,31,25,28,16,0,65,7,25,0,3,48,47,1,4,0,88,7,0,5,0,84,0,0,12,4,86,5,2,5,2,68,1,31,0,0,4,0,0,0,96,98,2
24,Zakarpats'ka oblast,UA-21,32,28,14,2,24,30,32,33,4,1,87,3,7,2,1,62,37,0,1,0,93,0,2,5,0,87,0,0,10,3,88,1,3,6,2,87,0,8,0,5,9,0,91,0,0,97,3
25,Zaporiz'ka oblast,UA-23,19,37,15,4,25,36,29,32,3,0,34,0,4,0,62,91,4,2,0,3,99,0,0,1,0,83,0,0,11,6,96,0,0,0,4,92,3,2,0,3,95,3,2,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,20,33,14,5,28,21,25,23,30,1,81,7,7,0,5,77,21,0,0,2,85,2,0,13,0,79,0,0,9,12,3,0,0,0,97,75,7,14,0,4,70,6,6,2,16,100,0
