,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
10,Kirovohrads'ka oblast,UA-35,20,32,16,3,29,32,25,35,5,3,76,13,11,0,0,85,0,9,6,0,97,0,0,3,0,83,0,0,8,9,83,0,5,0,12,94,0,3,0,3,18,1,1,80,0,100,0
11,Kyiv city,UA-30,19,35,15,3,28,16,15,16,53,0,87,3,8,0,2,54,43,1,2,0,74,2,0,24,0,75,0,3,12,10,56,11,6,6,21,69,4,21,0,6,68,13,9,2,8,95,5
12,Kyivs'ka oblast,UA-32,19,37,12,5,27,22,14,14,50,0,88,5,5,0,2,89,9,2,0,0,94,4,0,2,0,89,0,4,6,1,80,8,1,3,8,97,1,1,0,1,92,2,3,1,2,40,60
13,Luhans'ka oblast,UA-09,21,26,23,3,27,34,33,32,1,0,100,0,0,0,0,97,0,0,0,3,90,3,7,0,0,97,0,0,3,0,97,0,0,0,3,100,0,0,0,0,97,0,0,0,3,100,0
14,Lviv Oblast,UA-46,19,36,17,4,24,26,30,33,8,3,79,6,10,0,5,6,93,0,1,0,83,6,0,11,0,80,0,3,7,10,64,7,4,15,10,71,2,19,0,8,57,9,18,1,15,99,1
15,Mykolaivs'ka oblast,UA-48,17,39,13,3,28,34,27,30,8,1,68,16,10,0,6,44,6,2,48,0,100,0,0,0,0,78,0,0,15,7,81,3,0,0,16,92,4,0,0,4,88,0,0,12,0,100,0
16,Odessa Oblast,UA-51,20,33,15,2,30,35,36,27,2,0,59,40,1,0,0,93,5,1,1,0,98,2,0,0,0,84,0,0,12,4,87,3,1,3,6,98,1,1,0,0,90,1,6,3,0,100,0
17,Poltavs'ka oblast,UA-53,23,34,17,2,24,29,35,26,7,3,80,7,6,3,4,78,20,0,1,1,92,1,0,7,0,5,0,0,0,95,84,4,3,1,8,79,10,5,0,6,75,5,10,1,9,99,1
18,Rivnens'ka oblast,UA-56,29,30,13,2,26,31,22,27,20,0,79,6,11,2,2,65,31,3,1,0,91,5,0,4,0,81,2,6,7,4,67,11,3,1,18,4,0,96,0,0,56,4,1,0,39,98,2
19,Sevastopol' city,UA-40,27,31,13,0,29,29,35,36,0,0,100,0,0,0,0,3,0,0,0,97,100,0,0,0,0,94,0,0,6,0,94,0,0,0,6,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,19,27,21,1,32,24,30,36,9,1,88,0,8,0,4,75,25,0,0,0,92,0,0,8,0,81,0,4,4,11,78,11,4,0,7,13,87,0,0,0,100,0,0,0,0,100,0
21,Ternopil's'ka oblast,UA-61,14,42,15,2,27,33,26,25,15,1,78,6,9,6,1,64,35,1,0,0,90,5,2,3,0,90,0,3,6,1,85,3,1,8,3,74,2,16,0,8,7,93,0,0,0,99,1
22,Vinnyts'ka oblast,UA-05,21,36,14,5,24,29,26,29,14,2,82,7,8,1,2,82,11,0,6,1,8,0,0,92,0,78,0,1,12,9,69,12,2,10,7,89,3,7,0,1,89,3,1,3,4,97,3
23,Volyns'ka oblast,UA-07,24,35,12,3,26,34,27,27,12,0,83,2,13,0,2,59,35,3,3,0,91,7,0,2,0,87,0,2,7,4,78,6,2,0,14,60,6,33,0,1,5,0,0,0,95,100,0
24,Zakarpats'ka oblast,UA-21,38,28,9,3,22,30,26,33,10,1,89,6,3,0,2,59,39,0,1,1,94,4,0,2,0,87,0,4,7,2,92,2,2,2,2,84,3,8,0,5,10,0,90,0,0,100,0
25,Zaporiz'ka oblast,UA-23,17,34,15,3,31,42,27,31,0,0,45,0,2,0,53,90,7,0,2,1,100,0,0,0,0,89,0,0,6,5,95,0,0,2,3,97,3,0,0,0,92,0,6,1,1,100,0
26,Zhytomyrs'ka oblast,UA-18,25,39,11,2,23,20,32,24,23,1,91,0,9,0,0,72,25,0,3,0,77,0,0,23,0,77,0,8,4,11,3,0,0,0,97,80,0,20,0,0,77,11,8,0,4,84,16
