,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,to2,Одеса,Дніпро,Донецьк,Запоріжжя,to3,Львів,Кривий Ріг,Миколаїв,Севастополь,to4,Маріуполь,Луганськ,Вінниця,Макіївка,to5,Сімферополь,Чернігів,Херсон,Полтава,to6,Хмельницький,Черкаси,Чернівці,Житомир,to7,Суми,Рівне,Горлівка,Івано-Франківськ,to8,Тернопіль,Ужгород,Кропивницький,луцьк,to9,Біла Церква
10,Kirovohrads'ka oblast,UA-35,15,37,23,0,25,32,32,28,7,1,80,12,6,0,2,86,6,6,0,2,91,2,0,7,0,89,0,2,2,7,84,0,10,2,4,89,4,5,0,2,22,0,2,75,1,100,0
11,Kyiv city,UA-30,18,34,17,3,28,20,21,27,32,0,90,5,4,0,1,66,34,0,0,0,89,0,0,11,0,80,0,1,9,10,74,5,4,6,11,81,3,11,0,5,74,10,6,1,9,97,3
12,Kyivs'ka oblast,UA-32,21,35,17,3,24,21,21,24,34,0,90,4,3,1,2,93,6,0,0,1,96,0,0,4,0,91,0,1,6,2,85,5,1,2,7,94,1,4,0,1,94,1,2,2,1,42,58
13,Luhans'ka oblast,UA-09,22,31,16,4,27,33,34,33,0,0,99,0,1,0,0,100,0,0,0,0,96,0,4,0,0,100,0,0,0,0,99,0,0,0,1,98,1,1,0,0,98,0,1,0,1,100,0
14,Lviv Oblast,UA-46,22,32,16,3,27,28,31,32,9,0,88,3,7,1,1,7,93,0,0,0,97,0,0,3,0,97,0,0,1,2,90,3,0,5,2,88,2,5,0,5,81,9,3,0,7,100,0
15,Mykolaivs'ka oblast,UA-48,17,27,23,5,28,28,35,34,3,0,90,9,1,0,0,59,1,0,40,0,96,1,0,3,0,71,0,0,29,0,97,2,0,0,1,97,0,0,0,3,92,3,1,1,3,100,0
16,Odessa Oblast,UA-51,18,35,15,5,27,31,30,38,1,0,68,32,0,0,0,98,2,0,0,0,98,0,0,2,0,90,0,0,8,2,97,1,1,0,1,98,2,0,0,0,97,0,3,0,0,100,0
17,Poltavs'ka oblast,UA-53,19,35,17,2,27,33,31,29,6,1,91,5,4,0,0,85,12,2,0,1,91,2,0,7,0,7,0,0,0,93,79,12,3,0,6,82,5,13,0,0,89,1,2,0,8,93,7
18,Rivnens'ka oblast,UA-56,22,35,9,4,30,30,25,24,19,2,81,5,12,0,2,59,40,0,0,1,96,0,2,2,0,100,0,0,0,0,75,13,2,7,3,4,0,96,0,0,47,7,1,0,45,98,2
19,Sevastopol' city,UA-40,24,28,18,10,20,28,50,22,0,0,100,0,0,0,0,3,0,0,0,97,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,21,30,15,2,32,26,33,34,5,2,92,1,5,0,2,95,5,0,0,0,95,1,0,4,0,84,0,0,1,15,96,0,0,0,4,30,70,0,0,0,98,0,1,1,0,100,0
21,Ternopil's'ka oblast,UA-61,24,31,13,2,30,25,31,34,10,0,85,3,10,0,2,67,33,0,0,0,97,0,0,3,0,98,0,1,1,0,81,5,1,11,2,82,1,8,0,9,7,93,0,0,0,100,0
22,Vinnyts'ka oblast,UA-05,20,32,20,2,26,27,32,29,12,0,85,6,6,2,1,84,15,1,0,0,9,0,0,91,0,88,0,1,6,5,81,11,0,4,4,92,2,6,0,0,90,3,2,1,4,98,2
23,Volyns'ka oblast,UA-07,12,39,21,3,25,36,29,21,14,0,84,5,11,0,0,46,54,0,0,0,94,3,0,3,0,94,0,0,3,3,71,16,4,4,5,57,5,38,0,0,4,0,0,0,96,100,0
24,Zakarpats'ka oblast,UA-21,40,24,11,1,24,27,33,32,8,0,88,2,9,0,1,69,28,1,2,0,96,0,0,4,0,96,0,3,0,1,84,5,0,5,6,90,2,4,0,4,14,0,86,0,0,100,0
25,Zaporiz'ka oblast,UA-23,21,32,17,3,27,31,33,34,2,0,69,0,1,0,30,94,5,0,0,1,100,0,0,0,0,94,0,0,5,1,95,2,0,0,3,98,1,1,0,0,97,0,3,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,20,39,13,7,21,32,21,29,18,0,91,3,5,0,1,90,10,0,0,0,83,3,0,14,0,97,0,0,0,3,5,0,0,0,95,86,7,5,1,1,92,3,4,0,1,97,3
