,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
10,Kirovohrads'ka oblast,UA-35,23,29,17,4,27,25,38,30,7,0,89,0,11,0,0,77,13,8,2,0,91,0,0,9,0,86,0,3,0,11,83,0,8,0,9,97,0,3,0,0,18,0,0,80,2,100,0
11,Kyiv city,UA-30,18,32,17,3,30,20,21,25,34,0,90,5,4,0,1,60,39,0,1,0,87,0,0,13,0,72,0,2,13,13,67,8,4,9,12,73,2,18,0,7,69,10,8,1,12,95,5
12,Kyivs'ka oblast,UA-32,18,34,19,4,25,22,22,22,34,0,90,5,4,0,1,86,12,0,2,0,92,0,0,8,0,94,0,1,2,3,80,5,5,1,9,94,2,3,0,1,95,3,1,0,1,42,58
13,Luhans'ka oblast,UA-09,24,31,20,1,24,35,37,26,2,0,98,1,0,1,0,96,3,0,0,1,96,1,3,0,0,96,0,0,1,3,95,1,0,1,3,100,0,0,0,0,96,1,3,0,0,100,0
14,Lviv Oblast,UA-46,18,35,18,3,26,30,27,32,9,2,82,5,11,0,2,6,94,0,0,0,96,0,0,4,0,95,0,0,3,2,89,4,3,2,2,87,2,4,0,7,84,8,4,0,4,100,0
15,Mykolaivs'ka oblast,UA-48,20,30,19,3,28,32,34,30,4,0,88,7,4,1,0,53,3,0,43,1,100,0,0,0,0,78,0,0,22,0,93,1,0,2,4,100,0,0,0,0,95,0,1,2,2,100,0
16,Odessa Oblast,UA-51,18,29,17,4,32,30,35,33,2,0,60,39,0,1,0,95,1,0,2,2,98,0,0,2,0,92,0,0,7,1,92,4,0,0,4,99,0,1,0,0,98,0,1,0,1,100,0
17,Poltavs'ka oblast,UA-53,22,26,16,6,30,26,31,35,7,1,90,2,7,1,0,92,7,1,0,0,91,0,0,9,0,5,0,0,0,95,80,8,3,2,7,75,1,24,0,0,92,0,1,3,4,98,2
18,Rivnens'ka oblast,UA-56,19,37,20,2,22,36,19,26,16,3,92,2,6,0,0,71,29,0,0,0,96,0,0,4,0,96,0,0,1,3,93,1,0,1,5,6,0,94,0,0,65,4,2,1,28,100,0
19,Sevastopol' city,UA-40,11,51,17,2,19,44,28,28,0,0,100,0,0,0,0,6,0,0,0,94,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,23,31,13,4,29,28,35,32,4,1,99,0,1,0,0,95,5,0,0,0,99,0,0,1,0,87,0,0,0,13,95,2,1,0,2,25,75,0,0,0,88,4,5,1,2,100,0
21,Ternopil's'ka oblast,UA-61,19,30,16,3,32,26,31,35,7,1,83,4,13,0,0,53,46,0,1,0,97,0,0,3,0,95,0,4,0,1,73,5,0,22,0,71,0,14,0,15,5,95,0,0,0,100,0
22,Vinnyts'ka oblast,UA-05,21,32,15,2,30,29,29,28,13,1,82,8,7,2,1,80,16,2,0,2,9,0,0,91,0,93,0,0,6,1,71,11,2,4,12,91,1,8,0,0,87,4,2,0,7,98,2
23,Volyns'ka oblast,UA-07,22,34,22,2,20,33,29,26,11,1,81,4,9,0,6,49,51,0,0,0,98,2,0,0,0,100,0,0,0,0,98,2,0,0,0,67,5,28,0,0,5,0,0,0,95,100,0
24,Zakarpats'ka oblast,UA-21,42,25,11,3,19,27,36,31,5,1,90,3,7,0,0,70,30,0,0,0,99,1,0,0,0,96,0,1,2,1,91,1,2,1,5,87,1,8,0,4,12,0,88,0,0,100,0
25,Zaporiz'ka oblast,UA-23,21,36,13,4,26,37,30,32,1,0,60,0,3,1,36,95,2,0,0,3,100,0,0,0,0,91,0,0,4,5,97,0,0,0,3,100,0,0,0,0,98,1,0,0,1,100,0
26,Zhytomyrs'ka oblast,UA-18,24,29,21,2,24,30,19,27,24,0,83,7,6,2,2,83,15,0,0,2,93,0,2,5,0,93,0,2,3,2,5,0,0,0,95,81,9,8,0,2,83,4,9,0,4,98,2
