,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,to2,Одеса,Дніпро,Донецьк,Запоріжжя,to3,Львів,Кривий Ріг,Миколаїв,Севастополь,to4,Маріуполь,Луганськ,Вінниця,Макіївка,to5,Сімферополь,Чернігів,Херсон,Полтава,to6,Хмельницький,Черкаси,Чернівці,Житомир,to7,Суми,Рівне,Горлівка,Івано-Франківськ,to8,Тернопіль,Ужгород,Кропивницький,луцьк,to9,Біла Церква
14,Lviv Oblast,UA-46,22,35,13,4,26,24,26,35,13,2,87,3,8,0,2,8,92,0,0,0,88,1,0,11,0,83,0,3,5,9,71,7,4,13,5,79,2,11,0,8,61,9,15,0,15,100,0
15,Mykolaivs'ka oblast,UA-48,17,32,15,2,34,25,40,32,2,1,70,25,0,0,5,47,8,1,44,0,97,0,0,3,0,81,0,0,17,2,88,3,3,0,6,91,3,3,0,3,88,6,0,3,3,97,3
16,Odessa Oblast,UA-51,15,35,19,3,28,35,30,33,2,0,53,47,0,0,0,93,3,0,3,1,97,0,0,3,0,79,0,0,18,3,93,1,1,1,4,98,2,0,0,0,95,0,5,0,0,100,0
17,Poltavs'ka oblast,UA-53,21,28,19,5,27,22,33,33,9,3,88,3,6,0,3,90,8,0,1,1,97,0,0,3,0,7,0,0,0,93,87,1,1,2,9,77,12,7,0,4,71,2,6,2,19,98,2
18,Rivnens'ka oblast,UA-56,20,35,7,0,38,23,34,24,19,0,74,12,12,2,0,60,37,1,0,2,87,2,0,11,0,87,0,0,8,5,73,14,2,7,4,3,0,97,0,0,48,7,1,1,43,94,6
19,Sevastopol' city,UA-40,25,32,20,5,18,26,41,33,0,0,100,0,0,0,0,3,0,0,0,97,100,0,0,0,0,80,0,0,15,5,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,26,34,10,2,28,31,33,26,6,4,97,0,3,0,0,82,12,0,6,0,93,0,0,7,0,71,0,5,2,22,87,0,3,7,3,15,84,1,0,0,93,3,4,0,0,100,0
21,Ternopil's'ka oblast,UA-61,22,35,12,4,27,29,27,32,10,2,80,0,19,0,1,64,31,4,1,0,94,0,0,4,2,89,0,0,9,2,70,8,3,15,4,79,3,6,0,12,6,94,0,0,0,100,0
22,Vinnyts'ka oblast,UA-05,21,27,18,5,29,25,27,36,12,0,85,5,6,1,3,67,22,7,2,2,7,0,0,93,0,77,0,0,14,9,71,12,2,9,6,83,4,12,0,1,89,7,1,0,3,97,3
23,Volyns'ka oblast,UA-07,14,41,12,2,31,33,25,27,15,0,73,8,19,0,0,54,40,2,4,0,82,3,0,15,0,85,0,0,15,0,80,11,0,0,9,76,2,22,0,0,4,0,0,0,96,100,0
24,Zakarpats'ka oblast,UA-21,42,22,14,4,18,27,26,35,7,5,82,10,8,0,0,57,33,6,4,0,100,0,0,0,0,84,0,0,8,8,88,2,0,10,0,92,0,4,0,4,9,0,91,0,0,98,2
25,Zaporiz'ka oblast,UA-23,17,36,16,2,29,36,32,29,3,0,36,0,0,0,64,88,6,2,0,4,100,0,0,0,0,88,0,0,12,0,96,2,0,2,0,98,2,0,0,0,98,0,2,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,17,36,15,8,24,23,25,19,32,1,73,3,21,0,3,61,30,7,2,0,78,6,0,16,0,86,0,0,11,3,4,0,0,0,96,86,4,7,0,3,71,8,3,3,15,93,7
