,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
15,Mykolaivs'ka oblast,UA-48,16,25,26,2,31,37,27,34,1,1,94,6,0,0,0,58,4,0,38,0,100,0,0,0,0,68,0,0,30,2,97,3,0,0,0,94,3,0,0,3,97,3,0,0,0,100,0
16,Odessa Oblast,UA-51,21,33,18,3,25,32,32,36,0,0,57,42,1,0,0,92,1,3,2,2,100,0,0,0,0,93,0,0,6,1,92,3,0,2,3,97,0,1,0,2,94,4,1,1,0,100,0
17,Poltavs'ka oblast,UA-53,17,35,17,4,27,35,31,27,7,0,90,4,4,0,2,92,2,0,2,4,92,0,0,8,0,6,0,0,0,94,96,2,2,0,0,85,0,13,0,2,88,0,6,0,6,100,0
18,Rivnens'ka oblast,UA-56,20,38,17,3,22,35,22,20,21,2,87,0,13,0,0,70,30,0,0,0,95,0,0,5,0,98,0,0,0,2,77,7,5,4,7,5,0,95,0,0,63,1,5,0,31,100,0
19,Sevastopol' city,UA-40,21,37,10,5,27,43,26,31,0,0,100,0,0,0,0,6,0,0,0,94,100,0,0,0,0,96,0,0,4,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,23,29,17,2,29,33,31,32,4,0,98,0,2,0,0,91,9,0,0,0,98,0,0,2,0,98,0,0,0,2,95,0,0,0,5,26,74,0,0,0,93,2,5,0,0,100,0
21,Ternopil's'ka oblast,UA-61,14,34,16,3,33,35,22,23,19,1,90,0,10,0,0,55,44,0,1,0,95,0,0,5,0,90,0,0,5,5,66,6,0,21,7,78,2,7,0,13,6,94,0,0,0,98,2
22,Vinnyts'ka oblast,UA-05,23,32,11,5,29,26,25,32,17,0,87,8,4,0,1,83,17,0,0,0,7,0,0,93,0,90,0,0,6,4,70,10,3,8,9,81,1,15,0,3,87,3,0,0,10,100,0
23,Volyns'ka oblast,UA-07,10,41,21,5,23,43,30,12,15,0,84,8,6,2,0,61,35,2,0,2,100,0,0,0,0,92,0,0,6,2,92,0,0,3,5,74,0,19,0,7,6,0,0,0,94,97,3
24,Zakarpats'ka oblast,UA-21,42,25,12,1,20,29,28,27,13,3,89,0,9,0,2,64,28,4,2,2,95,0,2,0,3,95,0,2,3,0,97,3,0,0,0,92,0,3,0,5,10,0,90,0,0,100,0
25,Zaporiz'ka oblast,UA-23,20,33,15,1,31,38,35,26,1,0,67,1,1,1,30,93,4,0,0,3,99,0,1,0,0,94,0,0,1,5,96,1,0,0,3,100,0,0,0,0,96,0,3,0,1,100,0
26,Zhytomyrs'ka oblast,UA-18,21,37,21,3,18,26,25,21,26,2,92,0,8,0,0,74,23,0,0,3,88,0,0,12,0,92,0,0,4,4,4,0,0,0,96,82,4,11,0,3,79,3,0,3,15,100,0
