,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,to2,Одеса,Дніпро,Донецьк,Запоріжжя,to3,Львів,Кривий Ріг,Миколаїв,Севастополь,to4,Маріуполь,Луганськ,Вінниця,Макіївка,to5,Сімферополь,Чернігів,Херсон,Полтава,to6,Хмельницький,Черкаси,Чернівці,Житомир,to7,Суми,Рівне,Горлівка,Івано-Франківськ,to8,Тернопіль,Ужгород,Кропивницький,луцьк,to9,Біла Церква
10,Kirovohrads'ka oblast,UA-35,23,36,17,3,21,31,33,26,7,3,70,13,10,0,7,43,21,17,19,0,77,11,0,12,0,65,0,9,13,13,52,15,7,13,13,77,16,4,0,3,15,1,8,76,0,100,0
11,Kyiv city,UA-30,18,32,18,2,30,16,17,20,46,1,85,8,6,0,1,50,45,1,3,1,73,7,0,20,0,70,0,4,10,16,54,11,5,8,22,70,3,18,0,9,54,13,23,3,7,96,4
12,Kyivs'ka oblast,UA-32,20,30,17,3,30,17,18,20,44,1,91,3,6,0,0,60,32,0,6,2,79,12,0,9,0,80,1,2,8,9,57,12,9,4,18,86,3,4,0,7,65,9,21,0,5,34,66
13,Luhans'ka oblast,UA-09,21,27,19,3,30,31,31,38,0,0,100,0,0,0,0,94,4,0,0,2,100,0,0,0,0,87,0,0,7,6,100,0,0,0,0,100,0,0,0,0,96,2,2,0,0,100,0
14,Lviv Oblast,UA-46,16,37,17,3,27,20,24,34,16,6,81,8,8,0,3,11,87,1,1,0,68,16,0,16,0,67,0,5,12,16,51,11,6,9,23,65,7,20,0,8,48,15,25,2,10,95,5
15,Mykolaivs'ka oblast,UA-48,16,42,12,2,28,35,32,29,4,0,78,22,0,0,0,38,6,0,56,0,81,13,0,6,0,51,0,2,33,14,93,0,0,0,7,87,7,6,0,0,76,6,12,3,3,100,0
16,Odessa Oblast,UA-51,18,33,16,3,30,31,30,37,2,0,61,37,2,0,0,86,9,0,4,1,98,2,0,0,0,81,0,0,12,7,87,1,0,5,7,95,5,0,0,0,84,5,11,0,0,100,0
17,Poltavs'ka oblast,UA-53,22,29,6,1,42,19,31,32,10,8,86,7,6,0,1,64,27,5,4,0,76,8,0,16,0,6,0,0,0,94,61,1,9,11,18,72,24,4,0,0,68,10,15,1,6,99,1
18,Rivnens'ka oblast,UA-56,17,33,16,4,30,23,28,29,17,3,75,18,7,0,0,56,32,3,8,1,71,22,0,7,0,74,2,3,11,10,57,4,8,4,27,6,0,94,0,0,52,8,5,4,31,98,2
19,Sevastopol' city,UA-40,14,27,15,2,42,27,31,42,0,0,100,0,0,0,0,3,0,0,0,97,100,0,0,0,0,75,0,0,22,3,100,0,0,0,0,100,0,0,0,0,96,0,4,0,0,100,0
20,Sums'ka oblast,UA-59,26,33,11,4,26,29,31,31,7,2,100,0,0,0,0,73,19,4,4,0,100,0,0,0,0,22,0,0,2,76,56,3,21,13,7,9,91,0,0,0,64,8,28,0,0,100,0
21,Ternopil's'ka oblast,UA-61,21,32,20,1,26,24,24,34,16,2,84,1,15,0,0,59,37,1,3,0,76,20,0,4,0,91,0,4,3,2,59,7,6,10,18,68,10,15,0,7,7,91,1,0,1,98,2
22,Vinnyts'ka oblast,UA-05,15,35,14,3,33,21,23,28,20,8,76,12,8,1,3,46,43,1,9,1,14,3,0,83,0,40,0,1,27,32,41,12,6,17,24,64,12,15,0,9,43,13,29,3,12,96,4
23,Volyns'ka oblast,UA-07,16,30,9,4,41,20,23,28,24,5,77,5,8,2,8,45,42,6,7,0,56,37,0,7,0,75,2,8,5,10,53,7,6,3,31,59,6,33,0,2,6,1,1,0,92,97,3
24,Zakarpats'ka oblast,UA-21,36,28,14,4,18,26,27,35,10,2,86,5,5,1,3,67,29,2,0,2,81,13,1,5,0,83,0,1,7,9,80,1,2,1,16,77,6,6,0,11,11,0,89,0,0,98,2
25,Zaporiz'ka oblast,UA-23,15,33,13,0,39,32,34,33,0,1,42,0,0,0,58,93,2,0,0,5,98,2,0,0,0,85,0,0,13,2,89,2,0,5,4,89,9,0,0,2,89,0,11,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,23,36,15,0,26,32,21,29,16,2,92,0,4,4,0,49,43,4,2,2,72,3,0,25,0,86,0,0,7,7,4,1,0,0,95,72,6,16,0,6,51,2,37,2,8,86,14
