,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
11,Kyiv city,UA-30,19,33,14,2,32,17,15,19,49,0,90,5,4,0,1,63,33,0,3,1,85,4,0,11,0,66,0,6,18,10,74,6,3,3,14,88,3,2,0,7,64,6,16,2,12,97,3
12,Kyivs'ka oblast,UA-32,15,32,21,3,29,20,20,17,43,0,87,3,7,0,3,51,41,2,5,1,69,15,0,16,0,64,0,12,18,6,60,16,8,8,8,86,1,10,0,3,51,11,20,1,17,32,68
13,Luhans'ka oblast,UA-09,19,26,21,2,32,26,42,31,0,1,94,0,6,0,0,88,9,0,0,3,100,0,0,0,0,94,0,0,6,0,91,0,0,0,9,100,0,0,0,0,85,3,3,6,3,100,0
14,Lviv Oblast,UA-46,19,35,15,1,30,24,23,28,20,5,66,9,18,1,6,6,92,1,1,0,62,16,0,22,0,49,0,7,21,23,43,15,6,16,20,48,8,29,0,15,30,14,24,4,28,89,11
15,Mykolaivs'ka oblast,UA-48,18,32,11,3,36,31,37,29,3,0,72,25,0,0,3,40,7,2,51,0,91,9,0,0,0,69,0,0,24,7,91,0,0,9,0,96,4,0,0,0,74,7,12,3,4,100,0
16,Odessa Oblast,UA-51,19,32,15,2,32,31,34,35,0,0,64,36,0,0,0,83,6,0,8,3,91,5,0,4,0,72,0,0,25,3,91,1,2,1,5,98,2,0,0,0,83,2,9,1,5,100,0
17,Poltavs'ka oblast,UA-53,21,28,15,3,33,24,28,29,9,10,78,4,18,0,0,56,34,0,10,0,66,17,0,17,0,4,0,0,1,95,73,4,13,6,4,74,13,13,0,0,49,1,22,8,20,100,0
18,Rivnens'ka oblast,UA-56,19,43,16,1,21,33,23,25,15,4,73,12,11,2,2,43,53,0,3,1,73,23,0,4,0,73,0,10,13,4,72,6,10,2,10,6,0,94,0,0,29,5,3,2,61,95,5
19,Sevastopol' city,UA-40,16,35,14,4,31,39,34,27,0,0,100,0,0,0,0,3,0,0,0,97,100,0,0,0,0,85,0,0,15,0,95,0,0,0,5,95,0,5,0,0,95,5,0,0,0,100,0
20,Sums'ka oblast,UA-59,22,30,18,2,28,29,37,29,5,0,94,0,6,0,0,66,26,0,4,4,75,20,0,5,0,45,0,3,3,49,79,16,0,0,5,12,88,0,0,0,50,6,31,0,13,100,0
21,Ternopil's'ka oblast,UA-61,15,32,14,1,38,26,19,35,16,4,80,7,9,4,0,32,65,0,3,0,61,26,1,12,0,68,0,11,15,6,61,7,5,22,5,60,6,26,0,8,5,88,1,0,6,95,5
22,Vinnyts'ka oblast,UA-05,16,38,11,1,34,27,21,26,22,4,73,10,12,0,5,42,48,3,6,1,12,3,0,85,0,39,0,4,28,29,43,11,8,20,18,53,10,22,0,15,30,5,34,5,26,90,10
23,Volyns'ka oblast,UA-07,16,36,21,2,25,25,22,30,20,3,77,3,18,0,2,26,72,0,2,0,80,14,0,6,0,73,0,2,17,8,76,2,5,3,14,82,6,9,0,3,5,1,1,0,93,100,0
24,Zakarpats'ka oblast,UA-21,43,26,12,2,17,22,29,35,11,3,77,4,8,0,11,49,47,1,3,0,73,16,1,10,0,69,0,5,7,19,72,9,4,2,13,68,0,12,0,20,6,0,92,0,2,95,5
25,Zaporiz'ka oblast,UA-23,19,37,15,3,26,38,28,34,0,0,42,1,3,0,54,84,10,2,2,2,100,0,0,0,0,84,0,0,12,4,98,0,0,2,0,98,0,2,0,0,76,1,10,0,13,100,0
26,Zhytomyrs'ka oblast,UA-18,14,39,8,0,39,28,16,26,27,3,73,12,12,0,3,46,50,3,1,0,65,16,0,19,0,78,0,6,16,0,5,0,0,1,94,78,6,13,0,3,56,14,14,2,14,96,4
