,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,to2,Одеса,Дніпро,Донецьк,Запоріжжя,to3,Львів,Кривий Ріг,Миколаїв,Севастополь,to4,Маріуполь,Луганськ,Вінниця,Макіївка,to5,Сімферополь,Чернігів,Херсон,Полтава,to6,Хмельницький,Черкаси,Чернівці,Житомир,to7,Суми,Рівне,Горлівка,Івано-Франківськ,to8,Тернопіль,Ужгород,Кропивницький,луцьк,to9,Біла Церква
10,Kirovohrads'ka oblast,UA-35,21,28,14,3,34,26,31,32,10,1,70,10,20,0,0,78,7,8,7,0,96,0,0,4,0,84,0,0,8,8,84,4,4,4,4,92,0,4,0,4,20,0,0,80,0,96,4
11,Kyiv city,UA-30,19,32,17,3,29,20,21,25,34,0,90,5,3,1,1,60,39,1,0,0,84,0,1,15,0,72,0,1,13,14,70,7,5,8,10,74,4,15,0,7,68,10,9,2,11,98,2
12,Kyivs'ka oblast,UA-32,22,33,16,1,28,21,18,23,37,1,87,4,7,1,1,82,18,0,0,0,95,2,1,2,0,87,0,3,4,6,85,4,2,2,7,92,2,5,0,1,94,1,4,0,1,39,61
13,Luhans'ka oblast,UA-09,26,34,7,1,32,31,43,26,0,0,100,0,0,0,0,91,6,0,0,3,100,0,0,0,0,97,0,0,0,3,91,0,0,0,9,97,0,0,0,3,94,0,6,0,0,97,3
14,Lviv Oblast,UA-46,18,35,20,2,25,30,31,31,8,0,85,2,8,3,2,7,93,0,0,0,94,1,3,2,0,96,0,1,1,2,89,1,0,5,5,86,1,6,0,7,78,11,2,0,9,100,0
15,Mykolaivs'ka oblast,UA-48,18,34,17,1,30,33,39,26,2,0,72,18,8,0,2,47,1,2,50,0,94,0,0,6,0,70,0,0,25,5,97,0,0,0,3,94,0,3,0,3,88,3,6,0,3,100,0
16,Odessa Oblast,UA-51,21,33,19,3,24,30,35,34,1,0,60,40,0,0,0,92,6,1,1,0,96,0,0,4,0,93,0,0,4,3,95,3,0,0,2,100,0,0,0,0,95,0,4,0,1,100,0
17,Poltavs'ka oblast,UA-53,18,35,15,3,29,32,24,32,10,2,93,2,4,1,0,93,3,2,2,0,89,0,0,11,0,7,0,0,0,93,89,1,9,1,0,87,3,10,0,0,89,0,1,0,10,100,0
18,Rivnens'ka oblast,UA-56,21,27,20,6,26,25,29,27,18,1,72,8,10,8,2,64,36,0,0,0,88,0,3,9,0,91,0,0,6,3,74,11,0,5,10,4,0,96,0,0,57,14,2,0,27,100,0
19,Sevastopol' city,UA-40,24,41,7,2,26,35,39,26,0,0,100,0,0,0,0,3,0,0,0,97,100,0,0,0,0,93,0,0,7,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,18,35,16,4,27,30,28,35,6,1,95,2,3,0,0,95,5,0,0,0,95,2,0,3,0,76,0,0,4,20,98,0,2,0,0,28,72,0,0,0,92,0,3,3,2,100,0
21,Ternopil's'ka oblast,UA-61,14,37,12,5,32,33,27,29,11,0,76,8,8,4,4,51,49,0,0,0,95,0,0,5,0,100,0,0,0,0,72,10,0,17,1,83,0,2,0,15,6,94,0,0,0,100,0
22,Vinnyts'ka oblast,UA-05,18,31,12,6,33,26,29,32,13,0,89,4,7,0,0,85,15,0,0,0,10,0,0,90,0,80,0,0,10,10,77,10,1,2,10,94,0,6,0,0,88,9,1,1,1,100,0
23,Volyns'ka oblast,UA-07,22,34,14,1,29,30,24,31,14,1,74,7,15,4,0,42,56,0,2,0,80,0,0,16,4,91,0,0,5,4,83,0,4,4,9,68,0,32,0,0,4,0,0,0,96,100,0
24,Zakarpats'ka oblast,UA-21,47,22,8,3,20,30,35,29,6,0,83,2,8,5,2,75,25,0,0,0,92,0,6,2,0,95,0,0,2,3,95,3,0,0,2,95,5,0,0,0,11,0,89,0,0,100,0
25,Zaporiz'ka oblast,UA-23,18,32,21,6,23,33,30,36,1,0,69,1,1,0,29,93,3,0,0,4,98,1,1,0,0,96,0,0,4,0,98,1,0,0,1,99,0,1,0,0,99,0,1,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,15,39,13,1,32,33,17,31,17,2,82,9,3,6,0,82,18,0,0,0,93,0,0,7,0,87,0,0,13,0,5,0,0,0,95,82,6,12,0,0,82,6,6,0,6,100,0
