,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
15,Mykolaivs'ka oblast,UA-48,18,34,21,4,23,36,30,33,1,0,85,15,0,0,0,48,3,0,49,0,94,3,0,3,0,73,0,0,20,7,94,6,0,0,0,97,3,0,0,0,81,6,2,5,6,97,3
16,Odessa Oblast,UA-51,23,29,18,1,29,30,33,36,1,0,51,48,1,0,0,93,4,0,3,0,96,0,0,4,0,69,0,0,28,3,92,2,1,2,3,98,0,1,0,1,86,2,11,1,0,99,1
17,Poltavs'ka oblast,UA-53,22,37,13,3,25,32,27,28,8,5,86,7,5,0,2,87,10,1,2,0,84,8,0,8,0,8,0,0,1,91,91,2,3,3,1,82,10,5,0,3,77,2,10,7,4,98,2
18,Rivnens'ka oblast,UA-56,19,35,17,3,26,26,24,28,18,4,66,12,15,4,3,58,35,3,4,0,79,14,0,7,0,84,0,2,11,3,89,2,0,4,5,6,0,94,0,0,55,7,2,1,35,100,0
19,Sevastopol' city,UA-40,13,37,15,0,35,49,31,18,2,0,100,0,0,0,0,4,0,0,0,96,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,20,32,18,1,29,33,35,30,2,0,83,3,11,0,3,94,6,0,0,0,94,3,0,3,0,65,0,0,7,28,88,6,0,0,6,20,80,0,0,0,88,0,0,12,0,100,0
21,Ternopil's'ka oblast,UA-61,23,34,15,2,26,30,26,30,11,3,81,5,5,3,6,58,35,4,2,1,80,12,0,8,0,87,0,1,9,3,74,9,3,13,1,78,3,4,0,15,6,93,0,1,0,97,3
22,Vinnyts'ka oblast,UA-05,29,28,16,2,25,25,25,38,12,0,75,13,7,0,5,76,21,1,1,1,9,1,0,90,0,67,0,2,22,9,74,5,5,8,8,84,2,13,1,0,81,0,3,5,11,95,5
23,Volyns'ka oblast,UA-07,19,42,17,2,20,32,25,25,14,4,87,7,4,0,2,70,28,1,0,1,82,14,0,4,0,81,0,4,11,4,90,4,2,0,4,74,1,25,0,0,7,1,0,2,90,98,2
24,Zakarpats'ka oblast,UA-21,44,26,12,1,17,27,23,36,11,3,82,2,10,3,3,60,33,2,3,2,91,9,0,0,0,85,0,3,11,1,84,3,3,9,1,81,11,3,0,5,8,1,91,0,0,100,0
25,Zaporiz'ka oblast,UA-23,16,38,17,4,25,37,34,28,1,0,44,0,1,0,55,93,6,0,0,1,96,3,0,1,0,87,0,0,13,0,94,1,0,0,5,99,1,0,0,0,86,0,10,3,1,100,0
26,Zhytomyrs'ka oblast,UA-18,22,39,12,1,26,29,21,23,27,0,94,2,2,0,2,78,17,2,2,1,80,5,0,15,0,96,0,0,2,2,7,0,0,0,93,80,0,11,3,6,100,0,0,0,0,96,4
