,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
10,Kirovohrads'ka oblast,UA-35,14,32,20,2,32,30,30,31,9,0,65,9,24,0,2,86,6,5,0,3,94,0,0,6,0,81,0,0,8,11,83,3,3,6,5,83,5,12,0,0,13,0,1,86,0,97,3
11,Kyiv city,UA-30,17,34,17,3,29,19,20,24,37,0,88,6,5,0,1,54,44,1,1,0,84,0,0,16,0,65,0,2,18,15,62,10,5,8,15,74,3,17,0,6,64,13,9,1,13,93,7
12,Kyivs'ka oblast,UA-32,16,32,20,5,27,18,18,22,42,0,89,4,5,0,2,78,20,0,2,0,92,0,0,8,0,85,0,4,4,7,76,5,3,3,13,93,3,0,0,4,93,2,2,0,3,31,69
13,Luhans'ka oblast,UA-09,21,34,15,2,28,33,28,37,1,1,95,0,3,0,2,97,2,0,0,1,99,0,1,0,0,94,0,0,5,1,96,1,0,0,3,99,0,1,0,0,91,1,8,0,0,100,0
14,Lviv Oblast,UA-46,18,35,17,4,26,25,27,37,9,2,82,7,8,0,3,5,95,0,0,0,98,0,0,2,0,92,0,0,4,4,88,5,2,4,1,84,2,7,0,7,75,7,7,2,9,99,1
15,Mykolaivs'ka oblast,UA-48,25,31,18,1,25,28,28,37,7,0,83,13,2,0,2,42,6,1,51,0,90,0,0,10,0,53,0,0,36,11,98,0,0,0,2,81,12,5,0,2,93,0,2,2,3,100,0
16,Odessa Oblast,UA-51,19,32,16,4,29,28,36,35,1,0,54,46,0,0,0,89,9,1,1,0,96,0,0,4,0,89,0,0,9,2,97,0,1,0,2,99,0,1,0,0,93,1,5,1,0,100,0
17,Poltavs'ka oblast,UA-53,16,37,17,4,26,32,22,30,13,3,90,4,5,0,1,70,29,0,1,0,85,0,0,15,0,6,0,0,0,94,79,11,0,0,10,72,5,19,0,4,75,12,2,1,10,97,3
18,Rivnens'ka oblast,UA-56,20,27,20,3,30,20,24,27,24,5,71,6,23,0,0,36,62,1,1,0,94,3,0,3,0,78,0,2,7,13,69,13,4,7,7,3,0,97,0,0,41,16,1,1,41,100,0
19,Sevastopol' city,UA-40,28,36,10,0,26,37,24,39,0,0,100,0,0,0,0,3,0,0,0,97,100,0,0,0,0,88,0,0,12,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,17,30,19,5,29,29,29,30,10,2,92,0,8,0,0,80,20,0,0,0,98,0,0,2,0,77,0,0,3,20,90,2,0,2,6,16,84,0,0,0,94,0,4,2,0,100,0
21,Ternopil's'ka oblast,UA-61,17,35,16,2,30,26,26,29,18,1,87,6,7,0,0,48,52,0,0,0,89,1,0,10,0,96,0,0,0,4,65,14,2,18,1,61,2,10,0,27,4,96,0,0,0,96,4
22,Vinnyts'ka oblast,UA-05,24,32,17,2,25,23,30,27,20,0,74,18,6,0,2,68,32,0,0,0,5,0,0,95,0,78,0,1,11,10,58,18,1,8,15,82,1,16,0,1,76,9,3,0,12,97,3
23,Volyns'ka oblast,UA-07,21,31,15,3,30,26,23,32,18,1,75,7,18,0,0,43,56,1,0,0,98,0,0,2,0,92,0,3,3,2,79,4,2,15,0,66,0,32,0,2,4,0,0,0,96,98,2
24,Zakarpats'ka oblast,UA-21,46,24,7,3,20,25,24,38,11,2,84,1,14,0,1,65,35,0,0,0,97,0,0,3,0,91,0,0,6,3,88,3,2,6,1,86,1,6,0,7,9,0,90,0,1,100,0
25,Zaporiz'ka oblast,UA-23,20,31,17,4,28,31,31,36,2,0,53,0,3,0,44,92,4,1,1,2,96,1,0,3,0,86,0,0,5,9,93,2,0,3,2,99,0,1,0,0,94,0,4,2,0,99,1
26,Zhytomyrs'ka oblast,UA-18,20,34,16,3,27,24,21,21,34,0,90,2,8,0,0,74,26,0,0,0,92,0,0,8,0,87,0,2,6,5,3,0,0,0,97,63,7,30,0,0,84,11,2,0,3,95,5
