,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
10,Kirovohrads'ka oblast,UA-35,15,44,15,2,24,33,27,31,9,0,65,4,25,2,4,74,14,12,0,0,94,3,0,3,0,82,0,0,13,5,76,2,5,10,7,78,7,13,0,2,19,0,0,81,0,100,0
11,Kyiv city,UA-30,17,36,17,3,27,16,16,18,50,0,81,8,9,0,2,52,45,2,1,0,76,1,0,23,0,75,0,4,6,15,58,14,8,5,15,69,2,24,0,5,63,15,9,2,11,96,4
12,Kyivs'ka oblast,UA-32,19,32,18,4,27,16,17,17,50,0,80,5,9,3,3,89,9,0,0,2,97,1,0,2,0,80,0,5,10,5,76,7,4,4,9,90,2,7,1,0,88,2,5,0,5,36,64
13,Luhans'ka oblast,UA-09,25,37,15,1,22,37,37,25,0,1,100,0,0,0,0,96,4,0,0,0,98,0,0,2,0,94,0,0,6,0,98,0,0,0,2,98,0,0,0,2,98,0,2,0,0,100,0
14,Lviv Oblast,UA-46,20,36,15,2,27,27,28,32,12,1,78,7,11,2,2,6,94,0,0,0,87,5,0,8,0,82,0,2,5,11,70,6,6,15,3,75,1,15,0,9,56,11,16,1,16,100,0
15,Mykolaivs'ka oblast,UA-48,19,34,20,1,26,32,30,29,9,0,85,9,3,0,3,48,6,3,43,0,88,0,0,12,0,76,0,0,19,5,88,0,3,0,9,97,0,3,0,0,97,3,0,0,0,100,0
16,Odessa Oblast,UA-51,21,32,16,4,27,29,34,33,4,0,51,49,0,0,0,90,7,1,2,0,94,0,0,6,0,76,0,0,21,3,94,2,0,3,1,97,0,2,0,1,94,0,5,0,1,100,0
17,Poltavs'ka oblast,UA-53,20,36,15,5,24,26,28,28,14,4,88,1,10,0,1,86,13,0,1,0,88,4,0,8,0,5,0,0,0,95,81,8,2,5,4,73,16,9,0,2,74,2,12,1,11,99,1
18,Rivnens'ka oblast,UA-56,22,34,16,2,26,27,23,31,17,2,72,9,16,3,0,66,30,3,0,1,96,0,0,4,0,86,0,2,8,4,78,4,0,5,13,4,0,96,0,0,52,6,0,5,37,100,0
19,Sevastopol' city,UA-40,28,33,20,2,17,36,34,30,0,0,100,0,0,0,0,5,0,0,0,95,100,0,0,0,0,92,0,0,4,4,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,25,26,14,7,28,20,31,30,18,1,84,0,16,0,0,81,19,0,0,0,96,0,0,4,0,54,0,5,7,34,88,0,4,4,4,12,88,0,0,0,84,0,12,0,4,100,0
21,Ternopil's'ka oblast,UA-61,27,35,13,5,20,28,27,34,11,0,75,4,12,2,7,39,57,2,1,1,95,0,0,5,0,87,0,2,6,5,72,9,0,17,2,69,0,21,0,10,4,96,0,0,0,100,0
22,Vinnyts'ka oblast,UA-05,19,36,16,4,25,28,29,27,13,3,76,13,8,1,2,82,16,0,2,0,7,0,0,93,0,91,0,1,4,4,70,7,1,12,10,89,1,10,0,0,81,3,4,2,10,97,3
23,Volyns'ka oblast,UA-07,19,35,13,4,29,28,26,33,12,1,72,7,19,0,2,57,40,2,1,0,94,3,0,3,0,84,0,0,14,2,74,12,5,2,7,51,5,44,0,0,4,0,0,0,96,100,0
24,Zakarpats'ka oblast,UA-21,37,32,13,4,14,35,27,26,10,2,81,7,6,0,6,67,32,0,1,0,92,5,0,3,0,91,0,1,7,1,88,3,0,3,6,85,0,5,1,9,10,0,90,0,0,100,0
25,Zaporiz'ka oblast,UA-23,19,40,18,0,23,34,30,34,2,0,46,0,4,0,50,90,9,1,0,0,97,3,0,0,0,87,0,0,10,3,88,1,4,7,0,92,5,0,0,3,88,0,6,3,3,100,0
26,Zhytomyrs'ka oblast,UA-18,18,39,20,2,21,23,26,23,28,0,86,2,10,0,2,79,21,0,0,0,70,4,0,26,0,88,0,2,5,5,5,0,0,0,95,83,2,13,0,2,88,8,2,0,2,100,0
