,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
10,Kirovohrads'ka oblast,UA-35,26,25,19,5,25,34,27,31,8,0,61,6,30,0,3,78,19,3,0,0,96,0,0,4,0,88,0,0,4,8,72,11,3,7,7,91,4,5,0,0,14,1,0,85,0,100,0
11,Kyiv city,UA-30,17,34,18,3,28,21,22,27,30,0,87,6,5,0,2,65,34,0,1,0,85,0,0,15,0,73,0,2,13,12,68,8,5,6,13,74,2,15,0,9,75,8,7,1,9,97,3
12,Kyivs'ka oblast,UA-32,22,34,18,3,23,21,20,25,34,0,91,1,8,0,0,81,14,2,1,2,99,0,0,1,0,91,0,2,1,6,89,2,2,1,6,94,3,2,0,1,94,1,2,0,3,42,58
13,Luhans'ka oblast,UA-09,24,31,16,4,25,34,31,33,1,1,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,95,0,0,0,5,97,1,0,0,2,97,0,3,0,0,99,0,1,0,0,100,0
14,Lviv Oblast,UA-46,20,33,17,4,26,29,29,32,8,2,87,4,7,0,2,7,93,0,0,0,96,0,0,4,0,99,0,0,1,0,87,5,3,1,4,81,4,12,0,3,78,8,5,1,8,99,1
15,Mykolaivs'ka oblast,UA-48,25,33,13,2,27,37,34,27,2,0,82,6,7,5,0,56,2,1,40,1,100,0,0,0,0,76,0,0,23,1,93,0,0,0,7,100,0,0,0,0,97,0,1,2,0,98,2
16,Odessa Oblast,UA-51,20,36,14,3,27,33,30,35,2,0,59,39,2,0,0,94,4,0,1,1,96,0,0,4,0,85,0,0,14,1,96,2,1,0,1,99,1,0,0,0,95,1,2,0,2,100,0
17,Poltavs'ka oblast,UA-53,18,34,16,3,29,30,30,32,6,2,87,4,8,0,1,86,10,0,1,3,99,0,0,1,0,7,0,0,0,93,87,5,1,1,6,86,4,9,0,1,94,0,1,3,2,100,0
18,Rivnens'ka oblast,UA-56,23,26,17,6,28,21,30,31,18,0,77,3,18,0,2,59,41,0,0,0,87,0,0,13,0,97,0,0,0,3,79,3,0,6,12,4,0,96,0,0,53,10,2,0,35,100,0
19,Sevastopol' city,UA-40,7,43,12,2,36,38,33,29,0,0,100,0,0,0,0,4,0,0,0,96,100,0,0,0,0,90,0,0,10,0,95,0,0,0,5,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,24,34,11,4,27,36,30,32,2,0,93,0,7,0,0,93,7,0,0,0,95,0,0,5,0,85,0,2,1,12,92,6,1,1,0,30,70,0,0,0,95,0,1,2,2,100,0
21,Ternopil's'ka oblast,UA-61,20,29,21,5,25,28,30,31,9,2,82,6,8,2,2,60,40,0,0,0,98,0,0,2,0,98,0,0,0,2,74,9,1,15,1,78,0,11,0,11,6,94,0,0,0,100,0
22,Vinnyts'ka oblast,UA-05,16,36,14,2,32,32,28,29,11,0,83,6,7,1,3,89,9,0,2,0,12,0,0,88,0,92,0,2,3,3,80,7,3,5,5,85,1,12,0,2,91,1,1,1,6,97,3
23,Volyns'ka oblast,UA-07,19,30,15,7,29,29,18,31,21,1,76,12,12,0,0,56,44,0,0,0,97,0,0,3,0,97,0,0,3,0,81,9,0,10,0,81,0,16,0,3,5,0,0,0,95,100,0
24,Zakarpats'ka oblast,UA-21,41,25,12,2,20,28,26,32,14,0,86,5,7,2,0,60,40,0,0,0,100,0,0,0,0,98,0,0,2,0,93,5,0,2,0,88,8,2,0,2,11,0,89,0,0,100,0
25,Zaporiz'ka oblast,UA-23,22,29,18,6,25,27,34,38,1,0,51,2,0,0,47,91,6,0,0,3,97,2,0,1,0,88,0,0,7,5,99,0,0,0,1,99,1,0,0,0,96,1,1,2,0,99,1
26,Zhytomyrs'ka oblast,UA-18,22,34,18,2,24,28,28,24,20,0,92,0,5,0,3,80,18,0,0,2,92,0,0,8,0,92,0,0,3,5,5,0,0,0,95,87,5,8,0,0,92,0,2,0,6,100,0
