,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,the2,Одеса,Дніпро,Донецьк,Запоріжжя,the3,Львів,Кривий Ріг,Миколаїв,Севастополь,the4,Маріуполь,Луганськ,Вінниця,Макіївка,the5,Сімферополь,Чернігів,Херсон,Полтава,the6,Хмельницький,Черкаси,Чернівці,Житомир,the7,Суми,Рівне,Горлівка,Івано-Франківськ,the8,Тернопіль,Ужгород,Кропивницький,луцьк,the9,Біла Церква
10,Kirovohrads'ka oblast,UA-35,34,23,10,6,27,24,34,30,6,6,42,17,23,0,18,42,23,0,35,0,37,10,0,53,0,47,0,0,13,40,59,8,0,25,8,64,27,0,0,9,10,1,8,81,0,100,0
11,Kyiv city,UA-30,18,35,18,2,27,17,18,19,44,2,80,6,7,0,7,36,60,1,3,0,55,5,0,40,0,59,0,4,16,21,41,18,6,10,25,56,7,28,0,9,37,17,33,2,11,89,11
12,Kyivs'ka oblast,UA-32,19,29,19,0,33,14,20,18,46,2,91,3,3,0,3,51,45,0,3,1,54,5,0,41,0,60,0,10,20,10,48,9,6,18,19,79,0,13,0,8,48,16,35,1,0,30,70
13,Luhans'ka oblast,UA-09,17,30,19,6,28,31,27,41,1,0,97,3,0,0,0,90,3,0,0,7,97,3,0,0,0,76,0,0,21,3,93,3,0,0,4,97,0,3,0,0,90,7,0,0,3,100,0
14,Lviv Oblast,UA-46,18,31,21,2,28,20,21,33,21,5,66,13,14,0,7,6,92,0,2,0,40,3,1,56,0,47,0,6,31,16,44,11,5,11,29,56,11,24,0,9,37,12,37,3,11,85,15
15,Mykolaivs'ka oblast,UA-48,14,27,19,2,38,33,32,30,5,0,62,38,0,0,0,33,13,2,52,0,69,0,0,31,0,54,0,0,42,4,62,10,0,9,19,93,0,7,0,0,77,0,23,0,0,100,0
16,Odessa Oblast,UA-51,21,35,18,0,26,32,33,33,1,1,58,42,0,0,0,90,9,0,0,1,93,0,0,7,0,76,0,0,20,4,90,2,1,0,7,100,0,0,0,0,63,1,33,2,1,100,0
17,Poltavs'ka oblast,UA-53,17,38,14,2,29,30,23,30,8,9,88,5,0,0,7,70,26,0,4,0,66,3,0,31,0,7,0,0,1,92,66,9,3,14,8,88,7,5,0,0,62,7,21,5,5,95,5
18,Rivnens'ka oblast,UA-56,16,39,15,1,29,26,19,25,23,7,78,15,0,0,7,70,27,3,0,0,50,7,0,43,0,70,0,10,10,10,68,3,0,3,26,6,0,94,0,0,56,8,7,0,29,88,12
19,Sevastopol' city,UA-40,21,26,24,8,21,28,30,42,0,0,100,0,0,0,0,3,0,0,0,97,91,0,0,9,0,91,0,0,9,0,91,0,0,0,9,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,10,43,15,7,25,33,31,34,0,2,100,0,0,0,0,100,0,0,0,0,85,5,0,10,0,71,0,4,4,21,95,0,0,0,5,15,85,0,0,0,90,0,10,0,0,100,0
21,Ternopil's'ka oblast,UA-61,22,33,15,1,29,19,25,33,15,8,67,3,11,11,8,36,56,2,6,0,48,8,2,42,0,67,0,0,26,7,52,29,0,5,14,76,4,8,0,12,5,93,2,0,0,79,21
22,Vinnyts'ka oblast,UA-05,13,35,16,5,31,20,28,26,20,6,64,20,10,0,6,38,44,2,14,2,5,1,0,94,0,46,0,9,29,16,39,25,4,14,18,71,3,19,0,7,39,22,31,2,6,87,13
23,Volyns'ka oblast,UA-07,26,41,13,2,18,28,21,31,20,0,77,10,9,0,4,46,43,3,8,0,39,12,0,49,0,80,0,5,5,10,70,8,0,0,22,58,3,36,0,3,7,1,1,0,91,100,0
24,Zakarpats'ka oblast,UA-21,31,34,12,2,21,23,19,35,19,4,85,3,12,0,0,51,47,1,1,0,49,7,0,44,0,81,0,0,17,2,61,13,2,6,18,88,3,9,0,0,9,1,90,0,0,97,3
25,Zaporiz'ka oblast,UA-23,14,37,17,5,27,37,30,30,1,2,43,0,0,0,57,86,12,0,0,2,83,12,0,5,0,73,0,0,22,5,83,0,0,5,12,97,3,0,0,0,86,0,12,2,0,100,0
26,Zhytomyrs'ka oblast,UA-18,24,36,21,2,17,25,18,25,24,8,93,0,7,0,0,45,48,0,0,7,71,0,0,29,0,86,0,0,0,14,3,0,0,1,96,81,6,13,0,0,55,13,28,0,4,93,7
