,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харків,to2,Одеса,Дніпро,Донецьк,Запоріжжя,to3,Львів,Кривий Ріг,Миколаїв,Севастополь,to4,Маріуполь,Луганськ,Вінниця,Макіївка,to5,Сімферополь,Чернігів,Херсон,Полтава,to6,Хмельницький,Черкаси,Чернівці,Житомир,to7,Суми,Рівне,Горлівка,Івано-Франківськ,to8,Тернопіль,Ужгород,Кропивницький,луцьк,to9,Біла Церква
15,Mykolaivs'ka oblast,UA-48,14,47,4,3,32,32,34,31,3,0,85,15,0,0,0,44,7,0,49,0,85,9,0,6,0,53,0,1,31,15,97,0,0,0,3,94,3,3,0,0,78,6,14,0,2,100,0
16,Odessa Oblast,UA-51,21,25,17,4,33,27,34,38,1,0,60,38,2,0,0,86,7,0,4,3,96,4,0,0,0,82,0,0,10,8,88,1,1,4,6,98,2,0,0,0,85,5,7,0,3,100,0
17,Poltavs'ka oblast,UA-53,21,30,10,2,37,20,28,35,10,7,80,5,14,0,1,68,24,4,4,0,73,10,0,17,0,7,0,0,0,93,70,2,10,6,12,76,18,6,0,0,64,4,12,2,18,100,0
18,Rivnens'ka oblast,UA-56,19,36,16,1,28,28,29,26,14,3,74,11,13,2,0,54,39,0,4,3,64,27,0,9,0,71,2,6,13,8,61,5,5,3,26,5,0,95,0,0,29,4,2,1,64,95,5
19,Sevastopol' city,UA-40,16,26,18,2,38,29,31,40,0,0,100,0,0,0,0,3,0,0,0,97,100,0,0,0,0,75,0,0,21,4,95,0,0,0,5,100,0,0,0,0,90,5,5,0,0,100,0
20,Sums'ka oblast,UA-59,30,27,16,6,21,30,32,26,10,2,93,0,7,0,0,67,28,0,5,0,100,0,0,0,0,25,0,0,4,71,48,12,20,12,8,8,92,0,0,0,53,4,30,0,13,100,0
21,Ternopil's'ka oblast,UA-61,22,28,21,2,27,20,23,35,20,2,80,2,17,1,0,62,34,1,3,0,69,25,1,5,0,88,0,7,1,4,59,7,5,16,13,67,11,17,0,5,7,87,1,0,5,96,4
22,Vinnyts'ka oblast,UA-05,16,36,14,2,32,22,23,28,20,7,73,10,11,0,6,44,44,2,9,1,13,4,0,83,0,38,0,2,27,33,41,11,8,16,24,59,8,19,0,14,35,10,28,3,24,92,8
23,Volyns'ka oblast,UA-07,15,31,12,5,37,20,24,30,21,5,77,4,13,2,4,42,52,3,3,0,60,31,0,9,0,77,2,8,2,11,64,5,5,3,23,74,8,18,0,0,6,1,1,0,92,98,2
24,Zakarpats'ka oblast,UA-21,37,30,11,2,20,27,29,31,11,2,88,1,6,1,4,61,34,3,1,1,81,13,0,6,0,82,0,1,2,15,80,1,1,1,17,76,4,7,0,13,10,0,88,0,2,96,4
25,Zaporiz'ka oblast,UA-23,14,39,15,0,32,38,28,34,0,0,42,1,2,0,55,96,0,0,0,4,98,2,0,0,0,85,0,0,13,2,91,2,0,7,0,89,9,0,0,2,80,2,8,0,10,100,0
26,Zhytomyrs'ka oblast,UA-18,19,41,15,0,25,31,19,27,20,3,79,3,15,3,0,48,44,6,2,0,67,3,0,30,0,82,0,0,11,7,4,1,0,0,95,74,3,13,0,10,48,6,24,2,20,88,12
